Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,365,350,511,433,417,264,305,309,499,408,539,581,438,401,278,424,268,163,300,360,264,370
3,1,398,450,329,431,395,270,360,449,547,519,412,325,357,383,510,463,430,473,426,497,328,370
2,0,407,350,460,482,479,485,403,343,354,296,439,228,446,462,530,335,474,294,422,363,307,400
3,0,400,329,364,327,381,230,504,221,461,328,326,216,391,319,292,295,186,364,566,392,499,325
3,0,400,253,202,318,385,125,450,97,289,269,263,159,371,253,307,192,477,327,445,210,286,162
3,0,400,345,409,342,515,373,562,203,399,527,500,359,127,260,500,373,339,263,484,497,313,487
3,1,356,450,420,466,173,328,367,461,352,536,488,440,462,574,251,543,333,441,249,319,378,545
2,0,428,350,383,451,352,549,439,351,521,239,379,357,354,462,353,457,229,308,486,347,459,234
2,1,400,514,278,606,522,618,391,604,479,453,227,375,447,278,146,598,405,439,384,643,432,476
2,1,400,481,482,503,444,400,378,343,431,368,270,534,379,586,469,574,595,386,487,469,484,679
2,1,400,520,371,510,450,656,385,413,368,645,440,428,323,436,344,523,465,414,458,557,366,496
3,0,400,270,262,312,282,276,318,147,458,322,321,249,211,192,404,261,359,434,413,257,346,363
3,1,419,450,468,449,486,523,614,432,392,266,393,359,348,451,369,577,451,419,303,573,544,415
2,1,400,458,451,534,397,558,454,415,514,463,352,516,460,405,359,491,266,585,499,349,359,387
3,1,437,450,570,496,319,584,581,337,559,393,446,449,525,379,377,273,346,422,541,405,436,329
3,0,400,269,390,297,313,238,468,346,477,335,283,323,413,234,454,413,340,313,258,350,417,425
3,0,400,295,316,392,321,209,250,347,493,369,336,426,419,165,498,100,282,361,246,231,435,191
3,1,390,450,397,340,276,667,292,465,415,428,437,413,296,490,452,304,349,502,297,399,477,460
3,1,433,450,572,388,420,482,398,565,238,319,418,607,312,353,590,328,387,396,354,404,451,434
3,1,440,450,286,402,398,448,385,503,554,444,292,469,510,379,520,628,518,308,483,525,457,383
3,0,400,344,264,290,506,424,377,452,472,201,407,308,294,243,349,316,545,346,597,232,326,379
3,0,400,319,481,331,180,466,429,233,417,359,314,192,501,381,418,100,437,482,353,259,420,304
2,1,400,462,236,641,348,465,438,527,522,408,511,514,408,365,534,487,226,475,468,217,183,525
3,0,400,324,245,121,493,238,212,430,397,295,504,292,371,409,418,443,400,326,504,443,446,377
3,0,400,275,396,360,270,161,366,217,369,246,323,137,453,286,506,341,306,148,411,212,413,294
2,1,400,497,515,488,356,331,383,589,350,515,232,572,464,540,377,614,317,724,415,639,301,715
2,1,400,516,550,487,217,565,232,662,532,592,454,577,476,539,574,596,572,451,479,422,192,496
3,0,400,259,392,593,675,424,439,256,477,223,472,326,203,218,502,319,327,366,426,143,595,262
2,1,400,456,307,617,504,458,560,463,516,370,392,347,340,561,487,414,359,452,495,503,285,260
2,0,385,350,354,316,379,210,379,296,461,306,321,393,418,270,287,366,472,359,354,391,333,485
3,1,400,450,381,415,246,381,460,388,464,537,507,400,448,252,516,652,354,481,389,497,464,493
2,1,400,513,172,547,430,522,218,517,180,492,380,334,443,285,182,439,414,542,298,505,212,487
2,1,400,519,319,528,403,618,205,762,584,700,373,502,295,541,432,530,478,509,422,539,422,372
3,1,401,450,394,384,341,387,444,391,492,448,304,179,411,320,331,516,535,523,429,445,296,674
3,0,400,321,347,215,375,344,316,320,419,317,411,269,381,384,453,238,362,337,342,275,436,227
3,0,400,319,491,410,554,397,399,335,537,331,182,477,392,273,291,265,385,372,599,286,319,572
2,1,400,549,454,692,338,469,136,527,304,747,549,546,349,613,545,516,253,539,363,650,394,604
3,0,400,272,404,389,234,205,369,109,273,359,495,244,437,283,291,237,597,342,399,304,529,343
2,0,417,350,465,312,381,252,374,248,378,258,310,290,395,414,343,477,483,459,422,545,502,358
3,1,432,450,557,397,445,315,380,648,498,548,506,591,441,395,411,254,474,478,450,417,467,387
3,0,400,326,419,411,538,388,380,340,449,280,446,413,365,251,416,379,522,361,459,158,515,457
2,0,432,350,464,307,366,453,391,308,404,350,396,387,566,259,346,365,620,308,496,350,468,327
2,0,404,350,399,275,429,516,398,417,349,236,403,467,341,304,477,468,337,439,392,238,553,169
3,1,351,450,524,596,343,532,461,629,346,324,457,401,164,594,453,386,386,260,457,489,200,372
2,0,357,350,288,273,330,468,409,276,154,391,405,375,190,393,337,401,441,456,290,257,344,455
3,0,400,266,463,240,436,438,393,371,347,346,483,326,248,252,382,226,359,189,438,192,423,361
3,0,400,340,417,122,419,413,405,410,459,321,459,356,400,222,312,230,272,289,353,311,404,457
3,0,400,271,581,304,359,410,452,266,360,214,518,236,316,226,248,476,306,286,204,80,246,302
2,0,392,350,543,276,317,535,423,411,528,411,458,292,463,368,484,282,361,400,295,410,534,272
2,0,359,350,223,298,324,236,445,493,328,477,106,426,352,286,439,279,202,328,259,446,378,450
3,1,360,450,374,467,286,331,276,453,284,269,308,488,350,459,363,461,312,488,612,349,729,461
2,0,374,350,464,455,442,479,421,255,416,267,301,274,513,340,462,377,283,415,447,556,259,208
3,0,400,296,324,351,291,484,607,381,409,432,396,510,301,331,401,392,462,209,521,218,257,509
2,1,400,512,469,623,473,427,239,755,453,469,446,614,311,462,372,671,457,421,378,441,474,502
2,0,354,350,340,381,322,413,294,316,391,460,374,435,225,349,386,487,223,371,299,226,331,384
2,0,363,350,222,387,397,357,157,231,539,381,418,226,536,494,305,394,548,391,389,254,439,426
2,0,418,350,375,331,444,255,512,442,441,264,426,445,553,384,326,251,371,425,502,306,348,163
2,1,400,517,358,544,521,569,412,515,327,443,265,533,289,480,643,484,365,458,524,500,306,579
3,0,400,320,314,282,440,376,355,436,348,473,340,229,467,175,334,373,244,379,407,534,542,342
2,1,400,503,541,603,559,573,377,461,400,519,418,325,369,461,493,527,328,493,521,522,381,576
3,1,359,450,381,237,465,458,250,603,369,433,374,532,228,486,290,432,285,390,441,434,359,526
2,0,400,350,375,403,253,278,383,214,552,355,235,306,344,460,460,284,382,363,442,375,560,453
3,1,420,450,474,467,521,442,478,429,447,457,542,400,412,423,535,381,369,594,363,523,271,444
3,1,389,450,376,384,488,460,536,417,457,429,633,505,306,629,373,364,523,253,365,495,390,523
3,0,400,322,498,277,289,331,370,333,426,346,490,225,508,370,373,390,455,369,395,246,452,250
2,0,402,350,386,404,468,387,554,537,525,334,438,365,605,457,288,391,422,447,486,475,554,389
3,1,374,450,208,576,345,447,439,375,431,414,340,759,298,444,521,369,334,408,462,457,397,605
2,1,400,515,414,524,488,757,553,631,355,430,424,523,418,496,568,596,472,551,421,461,357,553
2,0,360,350,487,395,371,410,340,322,407,493,368,268,398,587,442,359,372,359,448,239,471,359
3,1,371,450,331,421,407,337,423,534,190,459,139,486,365,482,412,576,258,584,499,554,333,508
2,0,392,350,436,383,296,329,529,352,430,289,379,213,532,154,311,309,455,356,306,409,402,401
3,0,400,327,308,417,456,326,406,315,230,388,424,531,440,329,458,222,376,246,481,327,445,308
3,0,400,288,349,342,231,363,391,255,402,30,315,187,366,454,403,343,481,303,378,314,492,141
3,0,400,292,560,200,323,253,236,215,275,327,394,246,335,235,529,412,395,256,477,301,387,174
2,0,382,350,370,99,409,341,467,270,487,147,353,364,528,226,438,244,327,427,264,395,332,373
3,0,400,341,297,321,415,556,539,277,426,461,376,382,312,253,538,399,309,244,376,351,456,432
3,0,400,324,348,217,517,328,483,202,413,443,459,437,306,368,562,333,367,360,446,390,290,410
2,1,400,525,555,569,334,455,474,640,509,540,385,584,364,456,283,616,322,386,360,581,274,559
2,0,363,350,384,298,374,298,394,349,217,362,41,525,510,286,392,344,379,199,282,327,184,239
3,1,352,450,447,552,317,273,537,656,244,417,281,360,480,318,284,387,491,633,349,471,455,521
2,1,400,467,471,460,461,442,469,442,380,632,377,477,493,517,390,693,475,553,460,583,412,523
2,1,400,486,276,566,322,506,529,436,544,539,415,614,272,416,336,327,377,650,282,641,421,408
2,0,372,350,448,412,451,366,249,237,553,473,535,385,639,288,319,426,425,333,259,410,507,391
3,0,400,253,367,286,434,389,345,151,574,202,391,140,516,165,332,215,538,284,351,297,436,111
3,1,402,450,409,602,478,442,329,533,363,327,218,386,323,561,602,385,493,424,418,481,527,255
2,0,444,350,593,452,475,181,584,514,532,301,511,190,505,383,441,219,353,319,497,168,381,336
2,1,400,510,369,428,417,583,612,477,524,557,347,379,240,564,610,541,454,547,528,479,269,578
3,1,390,450,377,278,404,428,549,511,452,499,451,470,276,449,462,368,460,327,295,415,494,377
2,0,382,350,352,630,331,279,409,486,406,368,306,361,454,333,582,429,339,411,264,292,447,487
2,1,400,529,499,462,420,570,418,545,397,371,392,606,407,502,500,501,433,623,390,485,358,381
2,0,423,350,484,208,418,286,590,466,334,453,518,438,428,361,385,451,553,303,291,376,343,503
3,0,400,278,366,316,247,263,348,162,711,112,220,504,441,232,442,204,528,332,586,157,314,261
2,1,400,522,358,637,420,425,456,497,453,596,298,684,369,569,390,555,308,451,217,529,345,585
3,1,437,450,373,349,397,516,496,353,506,553,635,371,432,446,614,300,416,479,406,349,438,528
3,1,416,450,534,376,205,528,505,569,369,472,476,388,408,525,511,414,275,266,339,677,425,289
3,1,412,450,469,465,524,499,442,526,262,470,481,510,352,395,400,491,326,548,502,450,480,474
2,1,400,521,467,447,494,439,266,555,234,494,524,570,542,416,370,657,443,508,626,416,244,545
3,0,400,312,459,273,357,340,336,299,544,428,335,207,367,159,258,281,348,323,241,277,419,206
3,0,400,264,498,186,375,170,400,211,533,358,384,257,498,333,430,186,424,201,498,266,445,479
2,0,425,350,397,327,472,256,423,423,328,208,375,337,505,295,400,283,286,331,552,296,338,438
2,0,420,350,403,482,327,472,451,399,445,383,532,492,466,354,403,586,430,480,423,597,300,271
2,0,360,350,278,228,71,290,382,240,486,379,270,558,433,195,197,364,502,395,421,402,497,480
