Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,487,525,652,230,624,406,494,278,459,322,455,415,380,424,397,487,506,90,559,306,568
2,1,400,513,430,623,320,526,513,594,521,532,357,345,171,565,281,452,432,404,422,295,486,559
3,0,400,333,466,298,288,435,379,207,301,289,517,97,307,186,362,307,498,348,468,356,390,185
3,1,431,450,441,403,401,327,417,323,372,527,522,385,414,299,397,421,302,563,373,336,454,534
3,0,400,320,279,301,388,358,308,333,243,297,529,416,354,352,563,414,510,283,396,273,314,307
3,1,358,450,276,309,414,311,132,562,274,436,388,376,571,569,379,550,327,524,379,402,427,277
3,1,413,450,332,399,584,437,389,549,384,503,437,418,321,468,422,455,272,300,610,384,524,608
2,1,400,473,302,493,220,429,277,490,489,582,452,534,457,322,526,486,567,442,411,604,471,450
3,1,446,450,222,478,447,421,440,352,331,341,266,384,297,531,407,419,429,355,433,520,348,545
3,0,400,281,323,190,327,285,586,299,430,306,391,382,314,228,516,11,355,164,462,280,542,172
2,1,400,545,479,578,582,545,358,489,271,595,419,499,258,502,394,504,217,447,560,569,339,456
2,1,400,511,509,438,330,293,396,431,410,641,426,455,436,716,449,453,351,577,359,556,326,465
3,1,395,450,242,481,158,329,397,595,402,424,464,582,424,471,579,510,470,537,348,419,270,370
2,1,400,467,441,429,557,358,388,354,252,404,556,356,182,546,468,469,420,275,315,581,422,469
3,0,400,319,426,188,451,277,416,579,487,283,446,360,631,185,431,297,328,497,444,402,418,294
2,1,400,514,365,577,471,562,307,535,231,675,408,566,599,563,369,695,482,416,511,499,549,547
2,1,400,506,482,550,363,544,292,652,539,624,266,344,550,414,413,505,520,390,399,584,368,606
3,0,400,273,331,226,529,263,262,266,364,256,553,499,433,379,291,187,358,292,500,314,465,152
3,1,450,450,488,499,439,527,488,303,457,544,383,623,511,232,776,496,581,398,587,376,385,468
3,0,400,320,333,377,313,437,262,293,391,331,341,350,342,98,335,298,485,206,574,321,416,205
2,0,359,350,511,376,359,357,543,88,444,187,354,462,236,447,278,388,282,369,167,399,340,331
3,0,400,263,344,251,684,182,380,209,441,241,304,332,597,180,387,393,215,375,367,302,332,240
3,0,400,340,458,437,400,395,302,208,339,185,448,462,488,373,296,326,370,376,271,258,365,303
2,1,400,493,474,669,406,550,374,531,331,337,448,441,418,353,468,542,288,205,329,405,299,405
3,1,388,450,429,514,479,581,304,415,434,556,244,463,409,536,430,442,299,320,424,344,296,108
3,0,400,264,299,205,258,507,264,72,528,340,381,254,296,244,501,387,559,251,539,263,385,223
3,0,400,322,526,242,444,397,498,384,373,305,446,447,453,318,459,253,507,434,249,396,544,275
2,1,400,529,347,384,505,513,174,505,408,626,446,540,435,596,425,442,471,384,368,484,519,523
2,1,400,537,502,526,434,536,309,605,350,435,342,618,340,436,303,502,529,630,317,488,438,591
3,1,389,450,433,456,415,489,394,602,471,352,458,520,537,428,362,471,276,420,473,309,375,394
3,1,420,450,391,285,507,387,574,426,298,388,304,351,402,477,365,333,558,379,379,486,622,503
2,1,400,547,484,692,418,559,186,517,435,472,423,452,253,415,396,499,337,647,517,543,256,681
2,0,378,350,360,466,339,299,352,419,452,397,301,443,253,444,481,287,529,437,511,271,340,475
2,0,434,350,356,381,287,337,264,247,509,372,429,316,421,333,587,277,463,443,435,327,441,307
3,1,407,450,422,540,386,462,396,572,329,449,364,497,491,464,381,597,287,488,488,337,325,233
3,1,380,450,319,438,456,417,228,358,406,456,351,375,386,456,334,343,333,372,451,589,282,658
2,1,400,475,236,619,356,407,313,479,352,422,333,453,450,446,442,398,379,428,261,628,384,565
2,1,400,462,280,436,358,375,324,342,442,219,414,452,350,380,340,579,494,467,399,535,305,244
2,0,424,350,314,472,271,323,588,501,302,211,423,576,451,378,308,324,434,502,374,399,444,445
3,0,400,321,397,289,556,249,444,371,381,234,359,158,368,473,345,415,384,331,348,290,622,352
3,1,410,450,421,312,586,405,583,577,318,526,298,296,520,414,355,343,583,405,389,348,472,570
2,1,400,474,413,491,444,387,495,420,579,339,279,593,240,673,440,560,262,239,441,483,335,496
2,1,400,472,453,495,348,457,511,285,315,531,524,590,338,567,618,607,405,348,287,452,357,361
2,1,400,486,413,659,341,614,398,526,305,568,351,375,537,383,441,586,355,482,380,378,380,173
3,0,400,275,385,292,429,240,472,174,393,189,446,201,393,396,451,23,343,370,510,305,238,259
2,1,400,469,358,270,449,581,308,388,392,402,505,450,415,546,327,246,430,387,461,435,265,265
3,1,383,450,470,490,223,231,334,619,378,330,410,407,348,548,367,398,213,540,452,451,414,182
3,1,366,450,321,429,413,556,263,277,636,375,353,457,535,348,311,498,345,411,327,360,261,414
2,0,409,350,563,268,507,245,363,176,450,318,511,245,334,311,381,105,313,363,376,235,491,180
3,1,388,450,310,593,210,514,393,396,428,434,469,425,282,378,444,492,441,392,552,410,480,425
3,1,426,450,536,332,574,274,519,361,392,432,432,602,393,392,482,606,290,406,453,191,505,431
3,0,400,288,373,336,328,292,398,66,467,350,425,315,185,251,425,287,556,316,428,436,539,91
2,1,400,508,475,345,416,565,468,490,410,526,383,494,486,591,301,600,382,412,515,683,371,584
2,0,383,350,410,232,342,165,265,194,302,577,313,238,312,337,432,333,445,325,414,524,230,250
3,0,400,261,228,418,393,203,323,236,469,110,465,202,382,136,459,252,563,199,486,271,370,259
3,1,391,450,473,425,560,456,367,350,426,414,323,348,438,400,379,510,459,558,283,426,327,244
3,0,400,304,432,200,439,138,297,392,499,287,408,407,402,209,454,111,283,423,388,313,224,374
3,1,366,450,410,415,425,487,268,490,416,537,506,397,410,448,237,411,395,521,471,404,306,287
2,1,400,537,408,665,394,634,403,348,281,603,470,544,182,517,244,585,453,546,336,487,240,608
2,0,379,350,355,382,207,208,452,407,303,420,307,312,212,237,421,302,541,333,540,375,303,340
3,1,434,450,507,391,467,559,362,541,584,390,479,400,249,439,555,538,487,500,565,535,396,359
2,0,356,350,281,367,318,290,436,336,375,377,369,341,432,210,514,395,381,441,321,290,279,288
3,1,405,450,455,508,231,426,492,457,430,371,286,380,538,384,418,391,517,394,481,423,340,559
2,0,376,350,264,345,418,448,367,398,235,275,296,270,352,475,409,458,384,230,318,343,391,267
3,0,400,322,441,257,453,342,416,205,471,310,335,436,455,277,295,318,463,313,380,318,242,174
3,1,426,450,622,378,249,524,390,561,552,337,550,391,456,277,479,424,546,450,397,447,327,528
3,0,400,311,463,340,564,223,429,288,315,261,428,278,552,351,199,274,316,279,639,389,472,399
3,1,407,450,410,516,306,437,427,454,286,468,287,497,359,520,228,424,563,476,344,574,411,384
2,1,400,544,460,645,465,547,549,537,286,730,431,518,238,531,381,580,578,569,663,633,440,503
3,0,400,298,456,370,457,289,332,116,395,490,416,208,448,426,277,254,364,279,397,341,446,218
2,0,387,350,498,382,423,228,436,382,396,306,489,327,404,296,409,476,433,372,383,462,380,367
3,0,400,250,612,411,257,462,477,483,429,310,288,246,368,99,434,227,412,289,336,185,343,349
3,1,442,450,480,376,296,415,490,403,466,628,520,589,340,356,274,472,415,454,456,465,631,458
2,0,449,350,381,526,594,409,400,382,524,426,332,356,461,271,458,329,258,304,469,391,489,279
3,1,356,450,339,405,354,426,456,503,302,405,355,446,348,334,171,471,475,679,363,583,422,409
3,1,356,450,176,341,419,348,411,422,575,318,357,397,227,434,315,605,300,506,493,473,402,499
