Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,269,321,211,420,208,627,349,556,420,589,277,261,294,358,174,494,327,420,303,432,197
3,0,400,344,327,546,325,273,304,399,287,359,454,219,319,349,220,535,480,399,424,302,297,359
2,1,400,512,471,465,390,583,390,396,293,418,297,439,470,445,205,569,399,514,263,427,361,482
2,0,406,350,482,238,465,238,310,384,426,537,386,369,478,486,394,293,452,390,462,356,423,166
3,1,436,450,359,383,303,619,366,413,264,439,364,307,344,519,417,398,648,489,477,349,561,321
3,0,400,319,383,272,439,73,444,269,388,361,384,431,394,423,330,318,472,319,391,338,406,299
2,0,400,350,235,348,424,448,501,455,441,380,415,387,513,366,322,615,501,308,341,354,372,431
3,1,444,450,366,446,575,637,424,423,548,433,584,509,640,447,504,499,375,528,365,434,515,600
3,0,400,321,577,369,431,415,609,271,384,249,284,405,508,260,415,354,416,330,462,336,355,175
2,1,400,475,338,613,420,288,363,285,525,490,359,416,394,467,273,586,296,489,266,455,604,589
3,0,400,251,427,159,361,333,458,53,436,278,562,373,363,213,517,420,360,307,356,326,330,304
3,1,366,450,318,294,532,365,273,505,523,618,188,471,309,335,439,463,337,360,373,375,429,442
3,0,400,269,480,151,430,422,330,416,450,259,305,101,275,246,372,334,545,318,509,116,461,423
3,1,368,450,399,409,483,319,175,473,412,446,376,414,190,474,352,435,416,458,200,474,293,518
3,1,392,450,359,375,348,504,289,300,354,342,573,490,274,388,428,585,355,254,333,510,414,442
2,1,400,501,228,342,403,480,346,534,527,566,353,584,520,631,351,445,389,408,445,501,392,573
3,1,395,450,318,399,264,538,349,291,325,537,384,501,335,407,151,382,285,593,409,595,355,432
2,0,368,350,288,360,393,250,251,223,514,242,399,268,247,528,329,575,440,265,318,327,286,242
3,1,423,450,559,387,470,304,453,535,457,348,421,434,548,432,427,572,326,414,616,327,330,398
3,1,391,450,391,630,436,528,327,570,144,682,248,432,403,367,498,499,274,523,464,299,273,328
3,1,383,450,317,524,241,304,453,380,517,325,112,451,187,620,475,578,409,357,333,384,411,511
2,0,403,350,481,515,407,401,319,351,404,377,318,243,411,310,509,353,423,409,321,454,387,256
2,0,413,350,452,295,410,427,364,335,327,419,251,401,545,340,362,459,379,333,371,298,402,366
2,1,400,498,310,444,464,387,353,347,427,576,442,502,479,404,504,319,410,609,446,563,491,716
3,1,403,450,428,550,349,368,386,530,434,485,509,530,372,399,245,533,340,540,410,559,304,272
