Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,472,564,371,281,399,256,409,612,461,400,583,374,379,491,616,504,477,440,437,565,516
3,1,385,450,532,349,474,534,375,356,447,528,427,434,457,505,514,452,398,544,357,486,236,337
2,1,400,473,519,446,428,420,356,571,197,560,378,424,638,510,291,539,349,459,209,478,373,359
2,1,400,477,475,408,501,607,407,648,398,445,213,419,284,465,403,369,406,392,265,415,351,489
3,1,432,450,469,608,502,600,518,243,226,394,609,373,426,292,465,269,505,431,317,603,270,442
2,1,400,474,412,498,401,574,417,351,225,450,506,634,283,575,305,590,309,485,378,459,407,317
2,0,396,350,466,394,397,477,384,391,448,492,407,369,199,324,379,402,358,344,512,262,430,211
3,1,396,450,388,347,370,499,483,502,328,405,366,353,343,339,431,314,411,576,476,494,360,376
3,0,400,294,379,292,508,394,396,199,310,373,391,292,322,258,214,270,348,422,490,274,358,305
3,0,400,279,625,248,543,315,493,272,322,270,444,246,440,266,316,367,320,311,381,157,665,285
3,1,379,450,423,501,443,367,386,420,371,464,519,419,415,461,332,681,85,559,241,436,374,539
3,0,400,325,351,382,410,323,385,336,355,355,480,349,386,247,338,306,400,219,376,359,276,453
3,1,443,450,483,534,395,372,323,549,398,541,354,480,679,569,418,503,439,436,353,332,429,418
3,0,400,292,508,414,298,319,457,226,370,342,463,218,329,251,531,89,529,373,417,201,435,483
3,1,383,450,330,611,408,424,367,650,538,449,256,384,413,338,332,427,516,468,475,359,453,447
3,1,430,450,309,541,661,557,534,538,398,325,498,508,498,289,238,607,395,283,460,464,541,465
2,1,400,503,457,581,303,538,393,408,548,297,316,314,265,585,719,488,390,561,406,633,464,423
2,0,403,350,479,314,460,425,473,344,407,213,361,350,462,263,330,221,363,318,493,431,371,381
3,1,430,450,401,425,482,298,425,477,193,420,372,626,558,560,364,552,294,518,491,455,293,505
3,0,400,316,295,356,284,447,323,210,276,226,254,313,395,264,380,341,434,164,163,232,373,337
2,1,400,455,369,530,250,354,399,379,450,366,293,465,509,594,254,416,691,430,373,660,379,455
