Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,360,350,347,281,486,264,266,309,295,189,318,322,345,290,422,325,509,307,346,465,525,367
3,1,419,450,343,446,440,450,345,452,386,365,406,524,542,336,511,543,505,592,361,466,404,462
3,0,400,273,593,385,472,343,352,133,330,293,580,239,411,374,389,357,434,227,449,294,338,128
2,0,392,350,422,430,353,121,409,295,284,300,352,359,441,303,229,361,465,435,315,320,467,476
3,0,400,312,409,361,506,427,583,340,445,306,384,430,392,336,566,270,361,363,353,126,396,243
3,0,400,252,388,220,148,364,366,271,415,231,529,321,320,371,465,251,336,278,453,265,491,332
3,0,400,260,499,122,332,117,523,376,461,112,306,323,357,145,546,247,464,323,468,354,358,332
2,0,444,350,530,248,504,378,656,468,284,346,515,389,646,255,432,428,494,475,416,472,589,264
3,1,395,450,429,591,354,486,110,530,273,493,473,432,268,448,267,445,207,577,458,524,281,650
3,0,400,283,347,256,307,372,359,220,443,435,537,394,233,274,459,293,390,300,302,364,512,294
3,1,384,450,553,483,320,488,349,375,393,409,495,310,504,482,393,535,406,228,346,463,384,554
2,1,400,493,293,488,550,354,424,701,512,628,468,361,452,475,312,379,566,580,319,339,426,518
3,1,353,450,222,495,272,504,369,431,307,503,500,507,368,578,385,475,484,591,352,348,363,488
3,0,400,295,203,454,481,302,340,294,621,466,375,408,595,377,486,320,373,141,389,410,345,271
2,0,387,350,312,440,428,429,329,507,481,309,332,421,487,566,463,347,366,444,326,255,534,540
2,1,400,451,165,495,379,546,447,244,378,455,432,375,399,532,603,413,403,385,295,396,264,243
3,0,400,255,509,136,513,400,475,330,518,282,209,225,283,144,525,400,486,240,308,254,320,154
3,1,401,450,531,257,535,516,431,174,499,272,326,753,263,483,464,489,446,393,444,467,275,404
2,1,400,523,379,528,560,717,561,546,391,437,498,469,285,613,260,279,463,656,419,414,407,471
3,1,426,450,364,368,442,512,438,467,393,358,440,488,479,322,542,297,254,559,336,716,523,440
2,1,400,494,476,558,186,521,515,361,526,543,168,466,640,445,522,538,384,756,609,554,642,382
2,1,400,532,504,429,245,499,486,516,526,637,533,532,233,467,172,420,367,549,281,583,288,431
2,0,430,350,494,334,498,338,474,239,508,507,560,342,342,250,436,472,367,433,420,481,601,339
2,1,400,468,368,390,492,410,406,351,342,428,315,459,500,326,295,556,499,480,227,566,275,376
3,1,391,450,218,438,339,477,462,373,289,568,277,493,339,527,470,490,482,327,334,423,216,489
3,0,400,271,385,332,443,157,429,342,303,187,295,285,354,224,422,320,426,251,256,323,562,241
3,0,400,327,359,393,527,395,334,344,568,381,489,464,441,434,110,229,452,248,405,268,336,287
2,1,400,523,297,394,456,715,246,546,609,520,348,621,403,604,418,467,354,474,178,377,440,593
2,0,400,350,568,347,471,539,307,371,428,460,334,161,270,370,530,212,628,407,433,445,529,363
3,1,408,450,323,647,371,558,457,409,375,409,217,294,372,299,351,489,331,482,516,389,466,540
3,1,388,450,429,400,270,582,342,522,406,435,320,428,506,374,453,472,441,560,442,492,337,505
2,1,400,475,309,527,298,519,466,421,296,447,584,581,220,574,525,318,254,621,355,463,405,517
3,1,381,450,341,398,416,469,186,341,453,445,341,432,322,473,215,558,367,485,405,498,410,515
3,1,404,450,469,496,374,272,478,460,673,665,485,494,312,475,330,452,285,564,334,466,331,469
3,1,366,450,332,320,484,472,355,281,415,449,403,374,366,350,172,318,370,594,461,491,219,481
3,0,400,306,271,182,410,214,120,454,367,334,395,169,478,234,368,240,308,447,655,311,676,256
2,0,382,350,421,480,489,613,443,312,308,335,327,292,418,425,488,173,520,377,309,557,437,365
3,0,400,257,493,274,268,294,478,322,467,320,426,274,286,290,454,393,464,274,429,234,461,308
3,0,400,333,382,205,399,336,412,466,402,313,284,261,390,333,348,241,521,268,442,82,384,139
2,1,400,514,314,618,434,522,535,462,365,554,407,355,501,475,204,552,493,535,427,568,512,412
2,0,421,350,395,449,367,116,339,193,420,407,516,369,385,93,467,278,453,284,477,399,352,392
2,1,400,524,587,538,586,457,354,619,323,435,406,392,453,700,402,519,337,531,547,662,519,578
2,1,400,519,477,607,538,509,689,380,263,466,298,467,238,556,452,486,177,472,469,597,545,664
3,1,352,450,381,469,209,455,402,482,347,300,394,505,291,488,193,545,543,509,378,449,424,366
3,0,400,347,394,306,432,390,388,275,454,220,392,262,302,308,245,391,495,443,552,312,298,443
3,0,400,287,387,464,554,213,424,175,412,415,475,316,510,208,434,148,526,225,353,236,308,450
2,1,400,452,457,380,425,430,533,447,419,535,378,500,265,489,437,369,337,388,551,370,407,242
3,0,400,312,280,216,346,469,439,390,314,229,422,393,343,218,377,280,325,171,427,216,488,74
2,0,366,350,433,314,242,567,276,82,377,160,380,255,469,492,388,464,294,373,122,239,296,151
2,0,357,350,308,312,514,313,380,421,318,454,298,351,209,480,436,292,269,228,696,187,394,323
3,1,400,450,204,454,290,420,261,527,570,502,549,296,537,494,631,462,539,503,447,465,358,395
2,0,391,350,291,472,407,257,223,255,480,411,304,297,427,384,323,207,440,427,382,490,467,384
