Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,486,429,471,442,437,424,547,625,177,263,398,292,490,281,598,443,448,395,434,561,495
2,1,400,496,555,715,293,527,297,630,365,460,457,575,462,392,321,530,295,496,375,442,428,334
2,1,400,520,382,364,476,548,311,515,530,636,104,625,541,529,511,332,261,461,485,257,356,558
2,1,400,532,365,481,288,681,244,309,426,488,308,612,306,418,478,536,341,437,124,392,406,624
2,0,409,350,469,429,176,155,372,305,363,436,447,406,282,426,313,348,466,237,386,542,463,542
3,0,400,343,465,191,283,320,430,268,422,393,570,283,436,423,571,347,423,371,420,233,472,158
2,1,400,549,341,541,441,536,331,534,604,445,360,675,425,484,417,304,402,573,464,635,369,729
3,1,430,450,504,612,522,319,570,296,360,623,185,508,392,550,475,259,400,419,423,668,495,376
2,1,400,511,384,454,499,399,294,613,221,405,140,445,543,579,381,520,492,502,485,600,342,565
2,1,400,451,587,396,303,392,383,347,255,385,606,505,373,522,343,415,430,409,285,491,290,588
2,1,400,473,346,507,386,458,568,470,320,561,310,399,266,505,391,510,451,472,420,373,442,402
3,1,372,450,293,381,507,540,355,418,583,465,328,411,351,434,440,575,244,546,386,406,320,461
2,0,410,350,533,375,487,237,491,478,569,467,320,279,430,378,256,387,494,235,416,319,431,446
3,1,392,450,493,390,269,525,573,573,564,369,490,333,342,362,437,438,513,499,337,418,275,378
3,0,400,293,235,335,287,312,501,168,619,222,323,275,479,314,432,169,273,385,275,590,431,256
2,1,400,485,518,415,219,613,239,519,471,407,421,526,461,452,622,333,384,537,246,352,304,533
3,1,398,450,414,570,340,616,453,576,324,379,317,678,411,354,280,444,446,628,289,461,352,696
2,1,400,476,523,251,379,423,411,423,385,530,610,447,352,516,493,476,297,536,299,581,420,266
2,1,400,502,336,530,369,411,418,406,544,567,429,606,493,347,342,643,535,423,502,647,399,490
2,1,400,498,467,532,343,594,555,663,397,564,209,342,315,633,402,666,373,435,369,495,363,465
3,1,406,450,449,471,288,404,229,380,310,304,405,518,278,459,447,475,437,559,437,403,442,511
3,1,402,450,389,565,320,799,364,654,310,548,520,475,423,438,472,512,568,467,241,352,457,351
2,1,400,526,458,587,430,241,375,534,166,468,459,517,280,491,445,525,290,494,508,506,570,793
2,0,419,350,517,307,402,239,242,298,360,508,382,349,492,302,396,436,610,384,367,439,311,384
2,1,400,502,435,532,394,291,274,468,426,302,419,751,420,644,283,570,321,428,382,500,374,578
2,1,400,529,448,701,532,512,409,531,446,688,280,665,435,630,575,347,467,625,222,578,277,548
3,1,366,450,361,480,398,608,336,476,398,308,461,467,263,494,445,458,382,534,411,265,566,551
3,1,364,450,344,418,253,493,431,201,451,482,496,549,476,416,406,552,582,458,270,558,575,499
3,0,400,310,365,424,171,430,360,392,471,282,375,421,518,237,358,464,347,361,426,425,406,305
2,0,371,350,265,464,249,381,396,361,353,472,388,122,461,278,475,347,346,457,360,260,420,540
2,0,356,350,392,503,251,418,455,381,324,492,298,412,199,384,445,330,194,372,553,269,431,493
3,0,400,340,421,371,466,413,168,190,291,279,332,492,331,472,448,418,397,381,437,169,132,473
3,0,400,309,306,164,380,280,321,243,452,393,327,334,510,520,421,347,336,427,436,436,420,348
2,1,400,475,270,638,535,429,385,562,469,451,362,765,365,468,375,442,329,574,527,460,458,439
2,0,356,350,465,508,416,412,224,437,388,488,229,240,185,295,339,491,362,313,149,358,287,201
3,1,415,450,205,332,535,556,631,445,316,303,336,372,560,561,372,319,605,516,449,542,541,436
2,0,396,350,430,204,518,355,169,253,726,256,394,139,470,499,470,379,400,209,429,292,191,455
2,0,411,350,351,482,434,453,300,390,343,287,417,435,355,338,506,348,187,245,241,304,375,340
2,1,400,454,412,440,233,459,393,357,656,412,326,370,630,354,416,385,231,497,286,475,284,229
3,1,365,450,84,497,241,461,478,434,297,244,384,356,409,408,292,397,146,375,346,531,359,495
2,1,400,523,378,585,461,487,565,408,353,359,547,472,409,513,344,367,232,634,509,511,343,527
2,1,400,547,412,592,231,409,433,608,422,415,244,629,542,459,347,432,434,717,410,750,266,551
3,0,400,287,359,345,290,516,492,385,321,423,320,449,366,305,422,348,349,191,243,101,375,344
2,0,352,350,257,290,177,299,193,322,463,345,356,249,171,330,312,396,460,358,374,520,357,365
3,0,400,264,233,116,264,384,457,316,552,163,299,100,201,244,359,233,518,180,532,204,367,290
2,0,442,350,408,261,317,426,430,281,495,382,371,470,438,339,321,181,330,488,486,294,234,420
3,0,400,330,356,276,402,425,548,222,382,299,324,206,436,247,140,380,301,392,336,508,517,413
2,0,437,350,435,305,600,392,478,341,425,297,407,418,385,179,399,339,335,296,406,239,433,380
2,0,365,350,458,149,443,222,392,393,208,536,181,184,344,399,472,285,317,273,226,426,513,403
3,0,400,277,375,463,388,359,246,259,600,296,235,414,376,436,335,282,366,238,447,178,519,325
2,1,400,496,338,496,314,526,303,596,489,381,431,535,365,490,370,463,448,444,438,522,486,198
2,1,400,518,420,660,485,430,478,553,450,560,365,543,404,359,557,376,439,561,286,492,491,443
2,0,393,350,508,594,282,423,241,492,173,384,344,496,438,387,315,462,200,209,296,293,389,414
2,0,403,350,468,171,592,266,434,361,451,199,273,352,390,334,210,383,331,192,493,169,598,537
2,1,400,454,436,380,378,405,305,452,457,365,365,531,559,387,258,340,423,584,512,579,524,374
3,0,400,309,429,334,381,332,480,271,481,196,310,230,472,357,396,308,377,235,342,355,326,301
3,0,400,335,503,307,172,419,429,312,478,432,395,277,478,294,371,364,312,582,316,224,576,251
2,0,445,350,375,405,410,393,524,346,474,313,379,159,422,300,256,404,475,324,410,377,454,354
3,0,400,254,519,6,489,296,366,333,254,364,356,234,527,212,346,19,395,340,680,276,247,217
2,1,400,522,289,530,602,529,433,524,324,682,286,393,565,292,500,562,353,405,389,414,419,475
2,0,440,350,553,473,344,443,396,269,363,319,473,374,463,478,557,583,586,363,314,367,617,366
2,0,386,350,287,331,354,156,346,422,439,329,401,537,403,412,487,104,404,135,546,416,472,344
2,0,389,350,304,322,385,383,498,412,207,232,249,470,461,319,426,318,268,243,237,246,455,384
3,0,400,305,467,127,623,425,551,369,505,511,391,403,348,211,411,285,636,369,438,69,460,245
3,1,433,450,425,470,272,379,384,458,525,385,331,307,302,515,398,336,367,597,402,543,333,512
2,1,400,543,460,617,209,616,362,539,171,515,386,584,298,671,392,469,407,458,360,465,402,657
2,0,374,350,463,429,407,591,402,272,520,228,482,455,481,520,319,341,366,258,350,474,327,395
3,1,369,450,484,369,490,638,484,401,343,310,573,425,237,501,507,747,330,533,346,468,335,515
2,0,372,350,369,378,374,304,458,272,427,234,409,461,396,258,307,56,434,367,328,276,569,367
3,0,400,269,479,262,473,197,452,317,245,349,424,243,384,323,310,171,378,424,457,336,299,334
2,0,402,350,500,363,466,297,393,303,398,391,370,354,374,302,326,345,318,299,536,314,385,332
3,1,413,450,439,551,226,512,564,444,369,426,363,600,458,364,456,649,563,509,405,428,327,294
3,1,372,450,379,530,209,548,396,567,479,425,629,491,434,411,495,471,292,482,194,349,374,344
