Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,492,629,412,342,523,339,539,574,430,398,521,326,412,444,480,268,510,451,513,133,611
3,0,400,343,312,356,389,411,466,331,395,383,360,286,432,278,275,486,535,457,299,445,536,378
3,0,400,312,451,373,387,149,505,397,396,399,499,335,295,198,452,202,412,334,446,318,402,398
2,1,400,507,204,625,238,597,468,617,169,654,394,430,291,388,523,306,588,551,227,431,278,448
3,1,379,450,298,353,439,653,520,305,481,455,321,631,394,181,283,320,269,437,421,558,342,641
3,1,416,450,223,501,496,469,555,689,360,443,452,437,403,479,433,435,554,469,406,341,319,435
3,0,400,297,655,190,324,404,373,360,485,344,488,450,474,239,392,261,435,217,471,342,460,156
3,1,351,450,366,598,409,459,397,517,265,558,276,540,419,539,419,585,455,501,364,460,367,424
2,1,400,500,371,255,442,393,388,495,339,378,525,538,270,272,200,520,471,599,411,498,436,650
3,1,370,450,258,398,658,444,195,460,294,499,288,510,340,442,452,258,508,420,202,393,352,578
2,1,400,535,443,644,338,585,527,437,391,556,406,444,664,493,312,522,402,436,378,536,441,637
3,0,400,260,361,388,287,319,623,333,316,227,478,322,357,299,393,371,347,252,475,376,384,441
2,0,429,350,609,450,486,348,424,368,555,406,437,311,343,390,387,554,382,409,387,387,431,292
3,0,400,281,497,335,483,480,274,151,507,75,335,274,440,243,314,492,485,341,274,228,523,290
2,1,400,468,303,589,474,518,405,520,485,502,425,519,210,372,438,542,382,454,296,519,685,489
3,1,402,450,213,400,399,495,365,311,512,418,325,413,142,446,472,335,739,293,540,486,564,625
3,0,400,344,529,369,539,295,429,224,446,306,478,147,359,415,391,388,548,336,561,382,374,356
3,0,400,297,543,257,561,429,482,288,436,133,441,515,495,404,400,479,470,322,366,148,356,230
3,1,368,450,445,540,514,448,263,402,493,377,387,427,285,405,354,394,344,579,438,355,429,507
2,1,400,469,511,441,410,609,449,499,295,314,498,655,446,443,141,551,398,509,455,405,432,329
3,0,400,267,496,272,387,320,176,292,462,207,456,316,413,282,407,95,414,264,339,267,539,303
3,1,353,450,275,634,163,471,366,517,430,506,387,347,323,505,144,318,452,454,170,435,271,372
2,0,351,350,295,114,359,297,593,413,346,455,182,318,314,422,519,372,91,318,415,471,224,353
3,1,438,450,578,510,404,210,594,416,410,610,411,471,528,429,466,446,425,610,395,558,679,467
2,0,389,350,448,232,352,267,300,229,482,227,375,277,583,360,391,365,555,353,478,215,410,380
3,1,373,450,282,410,413,404,401,671,419,435,358,358,410,625,488,556,398,619,276,494,318,446
3,0,400,344,175,309,293,400,279,130,423,290,348,219,361,434,356,270,461,289,342,503,392,295
3,0,400,293,365,152,428,249,458,410,441,256,368,305,359,157,428,292,357,155,378,215,363,444
2,0,388,350,438,299,450,293,343,346,410,238,182,229,454,471,332,463,229,450,365,318,427,456
3,0,400,320,268,235,262,237,329,449,538,90,415,184,337,395,387,285,373,383,403,459,312,363
3,1,401,450,339,375,331,376,240,557,266,530,380,526,320,463,383,401,431,465,584,442,367,401
3,0,400,325,342,401,479,341,348,302,377,284,440,259,464,532,514,251,217,480,516,533,290,209
3,1,410,450,250,488,376,318,371,429,454,498,291,553,396,425,609,379,521,451,369,443,297,328
3,1,418,450,395,418,448,534,258,494,297,453,406,495,517,539,421,394,358,608,508,433,490,552
3,1,400,450,620,515,392,526,462,493,383,465,337,450,315,461,435,495,586,456,432,559,323,404
3,0,400,345,436,471,466,478,555,363,403,434,508,430,509,512,500,425,298,178,510,413,396,306
2,1,400,480,511,647,615,649,401,502,539,186,309,483,466,421,413,689,435,340,464,429,341,305
3,1,354,450,181,268,284,229,384,527,489,380,289,454,454,271,501,503,251,395,201,495,277,401
2,0,415,350,209,569,538,148,502,405,461,336,423,372,201,283,288,260,301,523,681,288,499,398
3,1,385,450,238,492,272,401,259,495,279,285,360,430,385,372,387,580,460,466,584,413,486,401
3,1,436,450,465,465,421,461,307,466,443,458,330,348,283,626,586,366,318,596,376,348,385,409
2,0,401,350,309,466,507,210,293,420,452,417,454,268,414,276,362,375,271,207,303,395,338,344
3,1,389,450,363,443,328,429,318,347,330,456,447,648,373,337,566,383,347,502,436,270,314,316
3,1,380,450,486,588,482,626,448,490,450,293,421,463,226,349,381,438,390,412,347,411,360,242
3,0,400,303,435,388,296,265,266,361,297,330,390,407,330,354,274,349,258,196,397,417,361,381
3,1,379,450,289,449,368,563,434,456,346,415,344,357,404,349,323,582,261,352,283,277,340,505
2,0,359,350,230,247,336,533,476,431,365,489,256,125,386,495,443,252,382,310,450,416,487,342
2,0,444,350,371,133,208,394,303,285,412,330,559,224,500,302,573,282,262,218,531,481,427,366
3,0,400,261,416,285,374,283,433,199,438,261,355,289,354,263,403,128,514,371,545,209,381,296
3,1,444,450,399,588,484,376,280,418,549,546,558,319,523,390,680,283,540,467,430,370,494,414
3,0,400,322,440,270,372,417,415,260,399,266,308,180,560,441,500,597,400,256,503,324,537,354
3,1,352,450,146,235,511,592,306,341,400,556,534,330,255,432,318,389,396,364,265,266,240,362
3,1,418,450,509,442,495,437,351,439,479,346,336,460,398,392,338,331,211,505,538,510,371,253
3,0,400,325,380,274,449,300,544,400,205,193,369,367,379,269,439,547,378,350,364,523,582,467
3,0,400,328,261,269,332,382,486,459,461,412,475,233,450,454,358,402,382,414,170,256,409,284
3,0,400,321,281,246,427,323,582,380,408,677,462,162,219,370,337,362,349,279,450,173,688,318
3,1,390,450,289,518,505,688,280,278,294,585,478,377,313,561,422,462,313,282,187,508,351,493
3,1,366,450,410,333,266,354,450,422,461,475,284,598,391,488,399,514,484,535,419,460,280,671
2,0,367,350,316,406,446,322,335,48,218,465,326,456,391,285,305,185,421,377,243,483,334,359
2,1,400,504,296,567,437,634,231,490,480,639,284,605,273,366,404,598,315,539,386,725,489,468
2,1,400,503,278,384,401,388,196,524,190,429,361,599,418,380,246,533,375,611,502,551,321,371
3,1,374,450,329,491,377,395,328,516,271,554,324,454,395,457,310,345,359,330,289,605,187,378
2,0,449,350,567,257,685,456,366,263,393,394,463,388,462,132,395,518,519,196,314,374,474,287
2,0,415,350,317,406,563,375,301,343,401,247,531,136,482,379,356,391,478,333,517,487,557,440
2,0,391,350,359,462,389,314,344,317,393,468,401,564,379,369,508,344,357,270,328,400,277,501
2,1,400,460,550,432,430,326,254,490,557,498,652,410,503,392,409,395,529,402,442,505,286,686
2,0,372,350,412,310,300,206,388,344,275,475,528,407,373,372,415,331,246,323,407,247,247,312
2,1,400,509,389,488,394,603,354,333,420,622,399,655,457,651,413,549,316,530,455,738,568,555
2,0,383,350,354,208,394,82,353,307,486,389,355,420,354,256,300,151,290,436,333,402,270,588
3,1,355,450,275,355,349,221,383,702,267,366,567,508,218,514,119,335,328,307,168,501,282,412
3,1,388,450,430,351,367,467,398,437,570,421,263,495,564,535,340,489,302,532,533,362,302,422
3,1,423,450,125,378,426,408,334,551,473,460,551,450,309,419,317,297,491,411,448,365,470,475
3,0,400,260,420,339,308,195,430,277,547,427,302,220,368,132,320,148,327,211,406,296,472,369
2,0,382,350,351,545,558,374,495,251,288,325,481,450,192,382,396,433,290,304,338,458,517,376
2,1,400,498,263,456,518,530,333,590,421,539,426,522,311,503,510,611,458,403,364,601,392,583
3,0,400,336,396,357,459,334,417,419,379,374,433,160,296,269,292,234,344,164,410,169,382,365
3,0,400,349,422,448,352,349,365,284,351,419,457,327,438,408,216,265,409,315,613,547,472,388
3,1,365,450,594,498,265,498,440,463,330,537,294,511,92,387,404,322,372,583,187,351,499,572
3,1,356,450,429,454,408,451,391,620,468,534,496,595,242,470,498,526,472,500,396,480,395,659
3,0,400,267,304,451,416,387,394,189,289,298,484,239,333,196,451,264,411,399,471,348,540,130
3,0,400,313,462,294,446,188,416,191,523,221,549,402,449,298,418,392,380,124,490,351,454,328
2,0,398,350,355,273,485,247,323,372,439,166,584,412,368,466,365,116,317,436,263,297,419,248
2,0,406,350,423,367,449,495,458,278,414,417,397,205,471,337,412,273,344,413,256,350,442,328
3,1,398,450,415,434,392,509,417,479,396,535,388,284,301,545,566,473,457,437,464,280,431,582
