Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,418,350,511,257,275,492,468,310,524,502,614,516,493,314,481,353,403,326,513,278,419,456
2,1,400,458,342,542,235,351,526,492,204,379,281,392,247,618,415,576,326,514,607,402,359,510
2,0,405,350,361,291,323,360,424,343,489,299,531,328,317,378,513,471,408,483,285,285,382,240
3,0,400,270,566,418,688,284,400,105,416,314,373,317,395,311,303,201,150,315,454,222,371,297
2,1,400,528,387,609,464,409,644,481,458,523,159,590,414,475,385,606,412,610,208,424,446,529
3,0,400,299,527,220,318,359,340,282,354,415,472,523,396,259,468,262,612,201,425,317,381,295
3,1,402,450,303,515,382,563,608,409,417,464,503,178,288,421,447,394,427,441,428,513,567,408
3,1,354,450,222,379,375,382,306,384,305,484,327,346,440,420,370,658,463,623,409,493,341,434
3,1,380,450,383,425,361,380,178,367,373,381,351,478,531,352,247,342,487,532,337,444,352,367
3,1,422,450,354,691,405,403,533,584,492,557,350,498,505,551,571,364,409,406,561,456,518,304
3,1,449,450,419,378,261,707,513,526,573,420,297,387,436,409,177,543,382,386,493,590,486,435
3,1,429,450,475,496,338,213,435,390,194,582,439,463,227,554,400,522,418,400,680,363,695,274
2,1,400,496,410,408,453,398,332,288,348,420,552,477,338,529,596,432,653,424,426,499,337,547
3,1,372,450,585,506,347,577,404,395,323,526,391,359,427,512,447,480,280,666,231,534,442,426
3,0,400,315,349,446,359,280,234,213,407,194,387,269,264,151,371,254,546,260,424,338,317,410
2,0,383,350,419,226,277,436,418,215,478,360,441,279,418,460,399,322,479,440,338,347,400,354
2,1,400,516,396,719,474,412,398,521,264,496,543,531,354,400,400,564,501,619,359,656,334,497
2,0,439,350,418,455,548,502,260,366,549,403,544,244,421,404,551,359,444,366,440,364,365,399
2,1,400,468,406,648,361,511,326,432,331,345,431,425,418,584,574,620,364,512,451,492,302,505
2,1,400,529,399,404,314,638,373,428,458,546,326,526,315,491,269,537,287,370,376,451,386,368
2,1,400,483,258,404,440,558,505,615,355,585,401,451,280,431,477,576,134,540,436,622,247,397
3,1,418,450,278,494,367,318,468,432,572,547,349,465,411,441,372,429,471,205,439,452,488,560
2,0,362,350,643,340,552,390,255,301,320,435,414,340,424,377,204,218,424,390,472,336,418,510
3,0,400,345,332,183,407,344,350,361,257,202,349,382,485,266,271,385,291,331,425,383,530,424
2,1,400,497,228,506,700,643,364,542,465,514,479,522,477,404,422,551,392,542,528,553,512,399
2,1,400,467,434,401,386,336,307,476,440,552,310,490,482,640,460,541,407,291,477,559,456,507
3,0,400,281,298,183,481,221,531,397,475,337,199,182,357,285,225,306,292,293,395,187,296,305
3,1,431,450,473,253,361,533,404,439,325,454,455,453,558,526,113,366,428,538,353,382,455,404
2,0,355,350,418,274,435,394,339,185,365,418,399,228,437,346,249,395,346,218,257,338,398,359
2,0,372,350,397,397,284,402,322,369,189,414,385,358,333,459,399,358,387,331,486,293,406,265
2,0,363,350,452,330,479,222,448,275,365,311,585,240,410,408,402,400,317,199,287,425,426,365
3,1,358,450,229,326,454,292,387,556,172,563,487,501,434,505,350,512,436,527,335,273,378,384
3,0,400,316,336,284,423,352,474,333,565,575,243,422,347,343,403,406,306,192,419,102,467,359
3,0,400,306,380,128,269,430,388,476,397,124,117,247,366,470,414,237,362,310,568,175,375,270
3,1,359,450,206,453,430,370,374,412,304,538,534,447,333,510,250,503,339,363,303,409,90,368
3,1,422,450,504,529,480,406,522,560,444,580,402,620,380,436,368,440,476,567,481,426,420,461
2,0,439,350,467,387,389,237,482,461,337,216,545,173,458,278,316,355,284,210,349,403,458,349
3,1,366,450,519,337,364,481,399,503,261,477,374,579,327,441,235,445,352,337,208,339,299,380
3,1,397,450,572,341,320,461,448,408,546,459,358,339,550,592,244,360,245,440,429,552,474,491
2,1,400,466,476,405,241,388,212,510,411,522,308,404,404,535,468,545,398,394,324,353,451,504
3,1,427,450,404,403,303,303,401,280,556,542,270,287,344,491,612,472,452,543,378,289,377,534
3,0,400,349,450,239,474,385,193,282,349,378,363,294,162,353,546,509,317,393,425,326,343,257
2,0,447,350,377,281,364,440,687,187,463,435,473,314,278,234,419,400,489,309,498,352,463,340
2,0,386,350,333,420,428,419,420,518,248,277,511,284,458,396,454,317,188,316,586,350,275,284
2,1,400,457,427,540,377,316,535,390,525,417,452,387,390,532,382,555,373,382,290,515,549,331
2,1,400,467,542,570,489,334,392,325,478,472,472,489,454,483,343,535,489,531,584,503,664,418
3,0,400,295,407,348,471,290,433,122,355,179,471,214,405,389,400,222,429,398,402,308,370,302
2,0,448,350,350,318,533,331,541,419,457,335,355,274,499,432,420,419,517,199,579,359,435,294
3,1,376,450,314,337,259,432,412,498,370,491,398,387,347,164,294,528,257,408,345,446,364,459
3,1,423,450,450,424,431,468,467,535,442,354,481,371,429,547,636,269,408,361,433,512,395,526
3,0,400,274,412,228,584,246,457,411,273,383,401,216,505,235,382,388,458,100,515,369,395,281
2,1,400,491,491,335,394,681,378,453,591,415,401,447,473,512,595,617,324,535,491,592,622,565
2,1,400,549,279,562,432,511,497,604,454,497,311,658,472,443,358,548,464,571,379,505,382,593
3,1,437,450,407,481,522,362,474,529,463,641,325,421,382,388,309,381,416,460,470,664,469,619
2,0,355,350,426,266,409,274,85,430,244,244,445,246,348,401,447,289,234,268,393,260,406,185
3,0,400,340,533,263,208,295,480,352,247,251,321,430,437,330,244,239,400,290,316,231,591,348
2,0,450,350,405,501,392,196,428,436,543,378,420,244,437,452,440,386,454,257,450,240,474,281
2,0,419,350,339,463,402,359,401,119,329,463,436,261,400,350,479,344,348,393,302,305,436,346
3,0,400,268,339,230,419,265,377,330,632,244,557,281,286,193,390,96,496,266,474,200,378,222
3,1,408,450,301,544,316,356,245,491,331,536,516,344,294,534,348,490,396,336,347,496,360,435
2,0,393,350,322,367,385,263,410,317,547,378,289,141,211,400,314,315,261,182,238,270,349,326
2,0,399,350,313,129,164,439,391,281,462,254,477,223,338,234,346,378,330,241,390,441,475,353
3,0,400,294,411,324,462,303,396,162,501,384,356,252,427,364,205,344,272,311,331,291,348,143
2,1,400,525,358,793,313,603,395,505,538,597,388,671,413,507,424,665,272,556,430,520,507,561
3,0,400,325,375,390,535,298,369,354,183,279,322,400,495,373,332,203,326,347,436,395,369,178
2,1,400,461,411,435,414,471,294,382,520,411,344,402,532,480,461,477,140,500,204,163,413,558
3,1,435,450,447,322,449,437,453,402,358,507,495,439,382,460,457,435,414,495,633,384,493,320
3,1,413,450,320,439,478,394,236,389,413,340,363,581,608,484,534,531,525,346,366,635,257,397
2,1,400,483,387,504,303,536,345,486,532,405,441,455,373,408,498,471,226,420,372,696,416,412
3,0,400,308,313,295,336,475,539,389,257,174,310,380,371,428,451,396,416,332,460,449,442,279
3,0,400,264,354,36,423,261,314,310,314,340,330,312,579,130,569,226,659,190,416,234,472,255
3,1,356,450,385,201,438,351,267,332,391,360,571,368,332,426,387,474,331,359,295,417,450,474
2,0,351,350,504,222,336,350,438,248,262,416,464,479,321,329,421,391,392,286,400,226,140,299
3,0,400,341,458,368,299,320,415,363,458,473,281,318,428,229,646,349,450,297,422,401,282,339
2,0,434,350,258,467,491,448,408,221,387,348,343,342,467,390,406,497,680,423,435,225,506,483
2,1,400,493,359,580,399,385,238,494,296,392,265,556,424,454,412,401,326,545,378,486,412,351
3,0,400,257,262,42,375,327,365,281,240,234,565,111,268,433,329,247,97,199,382,310,303,78
