Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,398,350,579,353,512,339,381,385,280,228,411,377,446,526,421,435,369,243,268,403,189,482
2,1,400,516,399,427,393,387,402,589,306,539,540,483,384,559,397,577,403,636,245,517,393,591
2,0,412,350,529,415,553,251,345,366,513,521,391,223,603,417,237,560,368,375,565,277,324,424
3,1,436,450,298,425,524,506,360,406,539,433,267,372,484,374,321,365,490,448,392,322,491,443
2,0,376,350,509,449,545,318,418,157,226,301,333,394,397,207,482,457,422,312,555,434,263,327
3,1,410,450,141,431,496,423,404,429,488,591,452,505,322,445,433,486,421,503,524,424,469,442
2,1,400,468,481,435,400,364,405,526,422,436,398,585,396,336,144,449,414,482,326,337,425,388
2,1,400,506,368,576,417,638,321,528,424,437,284,520,357,443,323,547,333,352,285,602,495,371
2,0,380,350,337,450,571,373,484,321,282,430,341,346,342,286,432,388,376,374,494,381,413,260
3,1,392,450,322,449,238,153,211,325,425,630,423,541,486,534,295,347,394,604,316,442,298,532
3,0,400,346,439,524,469,474,440,66,299,389,536,443,478,306,534,334,334,137,380,534,360,258
3,0,400,328,501,358,436,339,412,466,177,298,388,544,339,393,682,237,383,299,406,327,438,129
3,1,436,450,323,406,380,495,431,625,198,394,315,478,323,444,459,568,570,429,439,470,429,460
3,0,400,258,411,281,502,340,365,319,379,380,353,317,246,188,538,414,562,352,539,236,387,239
2,0,389,350,433,268,334,319,408,241,430,395,469,230,314,461,474,239,381,382,412,184,650,276
2,0,362,350,310,217,299,269,294,391,168,344,430,322,447,357,291,485,433,315,273,353,332,292
3,1,445,450,387,389,294,540,410,400,286,450,535,406,384,635,484,414,421,637,597,438,487,451
3,0,400,252,503,407,294,222,191,46,443,278,283,395,432,270,381,223,409,78,425,246,420,445
2,0,419,350,495,302,382,321,580,253,324,268,462,254,447,310,324,292,507,337,400,386,423,301
2,1,400,540,526,709,404,590,361,505,498,769,227,575,306,625,308,461,348,632,272,471,393,517
2,0,403,350,622,275,441,347,488,216,219,438,297,418,342,386,468,232,412,389,349,492,533,247
3,0,400,328,380,503,368,237,349,197,490,517,338,384,363,165,423,286,332,360,354,237,316,242
3,0,400,349,369,282,56,296,544,394,457,264,417,507,448,355,463,176,429,337,366,443,440,452
2,0,388,350,487,166,224,310,409,484,265,516,102,398,432,141,333,532,421,410,300,338,337,425
2,1,400,510,437,507,391,556,479,454,432,528,550,458,344,536,396,573,403,472,356,407,294,576
3,1,370,450,39,461,334,382,293,447,372,395,456,479,415,480,400,443,336,515,308,447,277,260
3,1,436,450,368,663,301,367,325,544,468,534,424,394,373,505,327,425,76,252,492,394,565,401
2,0,403,350,346,476,316,370,396,296,363,514,299,340,479,313,348,288,453,404,615,329,372,371
3,1,430,450,329,248,599,382,490,500,268,400,457,534,411,325,539,529,496,406,508,337,464,377
3,0,400,318,700,162,508,182,546,362,519,251,285,390,333,421,622,439,405,329,531,107,560,216
3,0,400,282,349,411,442,340,380,299,223,174,286,94,389,232,378,343,387,422,273,100,487,375
2,1,400,508,469,486,375,400,487,342,513,368,588,557,275,446,343,492,353,426,378,544,438,468
2,0,418,350,394,248,693,296,558,277,367,235,365,186,335,149,549,211,427,275,174,361,293,268
3,0,400,256,278,436,470,181,532,231,372,205,442,248,327,185,400,284,409,231,320,241,436,162
2,0,406,350,323,293,499,182,229,231,525,255,535,377,528,185,497,517,370,361,605,406,372,434
3,0,400,326,405,204,315,300,358,221,406,322,444,243,396,283,411,368,376,393,539,211,217,360
2,1,400,504,451,478,487,493,439,429,516,586,392,489,506,347,262,464,497,503,480,494,413,610
2,1,400,506,353,492,341,548,513,518,316,506,466,577,518,447,395,618,565,415,274,484,535,432
3,1,375,450,286,565,497,403,357,337,401,414,438,669,282,204,362,557,287,579,267,540,507,499
3,1,423,450,367,353,403,492,334,419,502,559,388,408,326,311,356,257,388,499,466,366,395,503
3,0,400,342,394,453,472,185,517,460,378,214,486,198,465,66,361,486,422,342,223,222,492,389
3,1,426,450,273,440,560,420,499,555,414,463,431,393,427,480,312,351,502,496,472,505,697,437
2,0,355,350,332,508,221,336,476,319,325,128,513,305,504,329,354,273,317,525,432,553,176,213
2,0,389,350,517,413,324,193,361,647,394,237,429,333,540,517,430,240,374,343,486,540,386,335
3,0,400,329,515,219,458,432,205,369,304,210,513,349,325,319,533,306,429,171,408,328,521,419
2,1,400,506,411,306,391,535,495,536,469,542,167,348,307,565,393,664,186,475,475,628,319,560
2,1,400,451,292,483,271,483,270,478,494,300,383,521,444,364,371,466,507,491,284,344,490,357
3,0,400,296,649,346,359,350,490,355,566,432,518,182,331,251,295,316,448,323,336,188,383,448
3,0,400,348,313,384,339,336,248,416,361,369,443,276,448,385,522,154,343,344,333,297,358,331
2,0,422,350,495,258,472,355,306,312,383,278,362,409,485,306,265,188,533,324,337,496,388,191
3,1,365,450,352,412,315,430,456,668,541,640,462,545,497,342,332,540,437,304,184,575,326,278
2,0,361,350,353,402,412,181,285,386,213,336,342,436,389,408,429,498,397,366,395,130,375,274
3,0,400,317,380,189,376,294,276,334,569,461,476,568,439,374,152,259,400,343,222,186,285,203
2,1,400,491,607,639,372,462,378,312,272,616,488,638,518,586,375,392,410,357,538,278,338,477
2,1,400,520,466,447,384,600,274,594,519,621,448,698,297,733,255,669,299,550,362,538,499,529
3,0,400,296,272,287,439,259,420,195,289,98,207,449,371,153,323,390,314,296,339,339,428,231
3,1,353,450,298,507,482,567,437,419,488,439,175,380,468,341,206,447,317,574,429,492,395,646
2,1,400,470,378,571,389,494,386,414,462,553,448,333,433,625,506,675,406,482,488,443,283,427
3,0,400,257,428,233,385,278,234,493,296,221,389,439,582,286,278,75,263,358,530,196,584,196
3,1,393,450,298,404,350,396,316,504,434,405,483,659,283,360,335,396,415,473,407,470,564,624
2,0,429,350,581,395,388,351,333,390,480,410,594,420,355,303,427,434,410,466,591,472,425,412
2,0,413,350,547,498,394,297,340,312,544,119,424,362,403,321,313,308,436,455,413,452,605,477
3,0,400,324,478,160,485,360,544,437,446,225,208,257,494,389,411,491,543,325,301,299,382,261
2,1,400,473,402,430,475,543,327,551,226,573,526,371,665,435,479,636,615,404,370,454,319,453
2,0,392,350,480,304,511,309,468,444,339,348,496,400,436,243,524,337,460,251,519,171,429,316
3,0,400,295,324,457,280,338,452,407,199,262,409,312,480,288,315,299,277,189,402,125,447,245
2,0,366,350,241,272,374,230,303,208,379,446,284,241,308,366,481,388,237,289,424,177,406,227
3,1,392,450,380,694,331,623,394,441,235,333,424,597,321,607,468,363,228,406,444,538,291,393
3,1,388,450,442,493,496,556,519,328,563,505,467,561,442,487,201,535,475,400,306,425,516,586
2,1,400,469,293,625,326,317,273,550,400,519,530,398,478,497,409,496,372,437,383,463,442,524
3,1,437,450,330,452,478,390,548,573,406,482,592,486,350,508,579,516,572,488,377,282,385,557
2,1,400,526,365,580,445,470,433,497,254,479,476,599,337,498,353,451,229,670,361,450,339,564
2,0,357,350,287,409,208,248,424,258,196,392,435,309,405,221,363,328,167,402,194,202,100,409
2,1,400,470,379,407,419,427,368,565,396,459,463,578,461,699,317,449,409,614,432,501,427,426
3,0,400,275,261,260,467,188,249,314,432,201,386,237,414,158,475,325,338,177,412,100,388,164
2,1,400,530,322,696,408,488,394,561,406,405,221,632,333,535,418,584,557,671,302,544,453,515
3,0,400,274,498,447,635,277,451,247,425,274,109,339,293,170,458,184,465,77,468,207,305,210
