Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,389,350,461,512,396,344,525,390,512,401,329,314,403,363,407,312,314,501,259,265,336,325
3,0,400,298,415,252,496,432,315,290,364,354,463,264,328,341,414,245,365,450,484,115,397,235
3,1,362,450,628,372,196,407,170,509,484,547,507,454,316,496,384,341,477,395,422,454,482,430
3,0,400,294,477,286,243,478,373,301,302,544,358,359,386,284,503,264,320,257,663,250,442,203
2,1,400,541,539,585,310,688,408,542,499,541,207,567,431,437,339,591,323,431,508,584,410,477
3,1,371,450,468,355,433,534,466,377,441,451,361,304,333,478,559,356,327,456,329,464,327,209
3,0,400,270,498,177,244,441,462,478,401,192,370,315,296,312,318,268,551,86,462,117,314,409
2,1,400,530,420,441,614,422,485,439,265,572,342,365,381,532,326,420,405,514,522,494,374,478
2,0,436,350,439,268,427,182,496,234,471,469,356,440,464,301,430,230,480,201,419,192,351,230
2,0,381,350,326,389,331,448,384,384,386,408,486,392,253,498,529,460,502,350,315,379,298,384
2,1,400,522,443,480,523,450,486,387,474,633,388,405,514,628,304,435,305,650,357,538,141,445
2,1,400,458,527,570,242,463,347,506,412,488,435,526,455,482,439,385,401,520,303,419,486,520
2,1,400,495,584,536,416,418,280,431,248,367,432,528,437,485,95,608,396,420,150,444,572,477
3,1,422,450,396,597,336,385,410,363,446,453,482,461,356,387,234,535,403,309,332,515,288,513
3,1,368,450,360,498,314,484,540,412,487,517,515,574,299,472,381,530,446,618,358,600,478,189
3,1,371,450,310,398,378,328,503,245,378,253,354,446,206,564,357,410,522,529,225,602,287,464
2,0,386,350,469,401,406,488,251,415,561,271,457,378,244,398,438,319,230,267,376,249,545,294
2,1,400,525,450,531,553,667,533,682,427,766,293,507,519,361,300,500,383,598,396,519,432,327
3,0,400,283,295,234,317,262,479,328,316,254,405,272,194,348,288,395,360,343,483,145,455,352
3,0,400,316,387,454,296,229,580,308,280,133,476,90,395,415,315,293,408,403,507,210,436,319
2,1,400,464,364,377,225,379,416,324,460,466,452,625,413,557,617,556,409,528,381,437,352,426
2,1,400,468,414,269,479,413,388,587,319,413,382,565,340,436,449,595,558,400,505,506,493,435
3,0,400,281,370,388,267,221,370,450,465,249,286,181,208,344,411,331,351,210,415,220,357,194
2,0,405,350,344,268,283,345,353,337,471,338,459,357,274,139,479,286,331,382,516,399,317,467
2,1,400,542,388,583,318,458,388,440,224,445,375,404,357,566,533,472,504,606,310,463,409,695
3,1,430,450,296,476,416,302,366,498,528,452,323,501,318,290,433,649,306,435,608,484,341,464
3,1,361,450,268,407,482,492,372,521,393,242,314,450,457,607,339,481,450,406,475,503,394,366
3,1,400,450,505,481,368,346,374,407,482,467,454,490,300,507,394,564,335,444,407,575,414,342
