Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,439,450,403,453,442,396,487,501,244,473,264,545,390,507,306,457,413,428,246,400,360,550
3,0,400,271,570,210,478,170,315,253,351,188,302,246,316,473,505,324,262,404,461,232,468,234
3,0,400,314,443,338,350,307,312,446,479,318,292,251,488,5,636,293,295,335,342,153,356,310
2,1,400,489,244,388,510,569,480,461,494,303,222,419,452,579,370,625,311,402,406,495,392,489
3,1,420,450,378,429,375,479,523,760,367,420,306,530,517,518,349,522,455,443,336,351,404,276
3,0,400,323,184,421,367,342,321,310,426,563,205,196,261,397,389,318,416,281,406,240,456,361
2,1,400,547,266,501,163,603,321,421,507,667,433,533,390,740,347,677,427,551,377,540,328,699
3,1,398,450,406,500,401,560,533,599,380,496,315,465,272,479,311,542,320,605,357,274,542,368
3,1,436,450,576,326,563,620,387,437,283,570,281,346,371,470,331,559,317,238,404,397,392,511
3,0,400,273,437,287,362,337,367,169,457,246,371,511,521,359,312,224,386,132,406,379,367,395
3,0,400,271,325,272,343,236,648,305,250,270,355,146,321,243,485,401,502,217,341,237,382,306
2,0,402,350,420,370,519,518,452,364,532,415,531,321,355,254,251,420,406,292,423,378,465,211
2,1,400,466,419,497,230,527,346,347,477,538,529,544,632,522,280,545,406,390,479,511,497,304
3,1,424,450,319,420,665,309,367,337,470,381,548,415,379,387,424,406,448,521,510,390,438,335
2,1,400,540,468,676,417,571,334,395,569,657,344,492,428,280,553,679,436,434,461,591,407,504
2,1,400,497,381,561,371,424,328,569,358,495,300,450,218,530,406,371,576,485,442,562,350,478
2,0,360,350,471,567,303,375,222,133,310,273,187,310,315,342,362,355,353,177,208,477,504,374
2,0,410,350,594,381,356,328,258,351,569,451,308,281,343,316,269,409,378,408,217,325,343,251
2,1,400,510,297,417,588,332,496,625,429,470,472,554,430,333,627,413,483,363,367,683,436,419
3,0,400,271,372,467,333,426,505,273,396,433,382,378,225,394,238,339,395,119,371,236,223,297
3,0,400,255,239,348,426,255,503,278,473,140,453,370,404,201,607,342,442,348,289,210,439,375
3,0,400,310,387,372,295,259,514,415,393,236,550,187,361,311,617,489,313,258,359,292,482,255
3,1,418,450,499,465,266,334,419,626,251,544,385,440,415,378,465,512,464,407,437,542,384,528
3,0,400,342,589,377,390,221,484,160,388,266,466,507,364,200,356,500,295,305,483,464,283,84
3,1,357,450,232,551,424,500,279,562,370,472,478,389,195,397,491,324,270,345,253,375,297,527
3,0,400,298,302,254,250,404,566,316,402,214,539,505,443,506,337,469,614,295,399,169,460,221
2,0,363,350,211,336,303,318,470,352,311,367,276,445,417,399,354,193,185,352,393,262,369,237
2,0,435,350,316,273,451,240,494,316,345,374,452,283,232,400,562,103,348,364,492,423,475,228
2,1,400,509,472,536,231,421,432,505,398,658,423,293,345,408,500,249,457,495,549,622,336,486
3,1,410,450,401,388,297,497,469,426,205,349,289,381,323,497,537,599,570,482,498,343,408,422
3,1,360,450,369,312,530,411,295,530,270,470,404,415,456,448,492,539,422,441,592,469,224,363
2,1,400,461,372,575,579,462,458,222,323,385,207,489,411,454,363,408,490,475,401,402,395,416
3,1,379,450,372,371,458,427,325,346,366,393,499,432,195,358,461,586,354,513,550,390,347,276
2,0,369,350,286,331,566,325,280,217,297,249,496,294,340,386,319,341,270,281,443,464,348,233
3,1,403,450,386,247,264,402,517,509,368,443,445,547,414,625,412,434,409,450,375,425,428,357
3,1,429,450,436,414,327,354,431,363,475,310,477,436,527,536,604,469,262,438,543,455,296,399
2,1,400,458,318,547,251,340,461,525,353,390,218,582,351,406,524,345,443,313,278,366,405,322
2,1,400,507,375,380,252,482,551,452,474,350,204,489,161,476,332,472,446,428,518,500,388,529
3,1,428,450,248,400,467,370,425,712,462,471,474,579,349,533,512,504,347,565,350,498,445,504
3,0,400,258,447,562,474,492,343,167,342,235,391,258,321,316,233,116,510,383,437,286,448,369
2,0,408,350,388,369,343,501,471,242,507,519,387,329,526,397,433,437,458,286,400,333,359,332
2,0,440,350,284,239,578,359,512,387,551,407,402,318,599,295,478,462,434,299,402,361,581,298
3,1,407,450,572,563,369,430,212,469,511,295,335,521,233,356,500,566,536,416,609,409,530,406
3,1,368,450,348,430,399,416,494,370,439,647,292,402,393,413,191,405,400,439,257,514,618,400
3,1,396,450,476,465,232,391,396,414,384,475,435,463,361,436,419,424,363,529,379,393,426,521
3,1,392,450,346,659,238,387,435,472,251,463,399,423,455,525,420,515,468,439,256,409,545,482
2,1,400,476,432,471,296,460,582,137,259,427,327,412,535,589,439,518,359,389,325,530,535,512
3,0,400,271,257,204,256,438,399,305,349,275,300,307,489,194,394,263,350,234,375,252,576,475
3,0,400,313,399,341,396,398,464,306,538,307,328,234,322,136,494,244,396,304,457,354,407,448
3,0,400,258,523,309,200,309,473,225,347,215,306,205,339,360,412,239,513,318,432,262,325,284
2,1,400,476,416,364,238,421,556,217,393,533,395,250,409,428,264,445,587,358,546,662,508,278
3,1,363,450,392,377,442,300,464,352,475,328,408,530,565,587,476,555,437,472,511,527,500,458
2,0,411,350,572,235,550,403,300,411,671,424,296,371,599,406,353,360,361,496,311,323,512,377
3,0,400,261,457,124,304,359,373,404,153,428,300,207,466,114,481,335,287,113,415,462,287,257
2,1,400,452,481,604,395,528,282,584,608,358,360,447,344,476,338,601,349,377,203,341,391,331
2,1,400,470,347,609,548,452,423,617,266,547,439,310,292,419,272,577,223,503,364,596,304,380
3,1,447,450,658,415,429,387,410,551,499,375,481,366,743,365,460,575,528,523,457,530,522,189
3,1,412,450,460,594,548,325,375,627,472,568,508,296,463,626,400,271,393,516,462,224,380,496
3,1,388,450,385,582,515,289,240,497,391,279,479,307,350,507,414,661,464,277,522,432,355,460
2,0,439,350,503,383,524,431,642,430,474,99,450,277,320,294,424,366,310,278,533,415,430,370
3,1,449,450,503,446,486,379,420,426,343,243,399,359,506,496,506,402,466,459,604,395,453,380
2,0,439,350,433,507,557,460,338,424,405,555,398,346,487,352,482,269,412,207,527,390,397,146
3,0,400,316,245,365,443,298,512,336,375,366,568,538,442,295,356,232,296,335,398,87,242,376
2,0,367,350,416,335,356,332,446,198,160,402,413,258,310,286,299,505,544,198,237,417,355,371
2,0,396,350,536,331,380,323,205,262,460,265,377,251,392,376,351,334,398,349,495,360,443,282
2,1,400,541,459,409,631,411,548,345,477,515,308,611,319,579,404,545,288,526,69,438,438,698
3,0,400,253,356,106,482,157,296,196,335,114,424,91,517,348,423,266,487,353,524,237,341,195
3,1,415,450,289,568,295,517,370,328,464,447,607,476,486,294,436,618,440,392,586,431,531,385
2,1,400,455,242,436,433,590,526,447,279,487,160,487,323,594,290,434,289,382,420,452,375,643
3,1,364,450,208,510,227,214,457,343,364,470,436,646,348,571,199,367,422,508,236,368,432,462
2,1,400,482,471,485,519,594,712,497,291,464,353,338,473,669,408,605,571,405,468,664,401,675
2,1,400,525,555,691,291,538,408,637,345,571,256,531,450,589,406,622,367,581,623,587,547,293
3,0,400,304,412,185,227,286,454,237,261,276,254,371,351,411,275,102,487,476,318,607,181,216
2,1,400,467,499,460,242,487,503,570,381,509,506,493,346,286,338,506,375,453,474,569,364,364
2,0,352,350,579,252,425,450,407,203,324,346,152,414,355,501,446,384,183,295,213,414,381,484
2,0,401,350,324,235,314,452,428,361,565,277,301,311,295,399,437,297,441,218,668,344,335,295
3,0,400,337,459,268,434,252,387,192,353,264,662,308,245,383,427,248,402,352,542,85,532,334
2,1,400,488,317,537,469,404,246,379,353,665,426,471,361,487,421,477,371,464,488,470,431,403
2,1,400,462,299,654,276,259,321,377,576,648,215,498,245,453,380,395,606,492,406,649,498,448
3,0,400,269,478,254,445,252,370,355,503,346,328,13,338,313,559,469,439,432,269,171,407,344
2,0,439,350,405,119,467,271,404,372,355,433,270,350,463,460,431,466,506,258,316,264,399,402
2,1,400,521,447,364,326,390,456,528,427,455,307,506,380,432,488,420,466,574,248,597,358,514
3,1,366,450,302,372,317,455,251,416,313,432,573,430,351,395,247,526,383,516,416,358,457,532
3,0,400,333,244,300,515,164,540,179,478,327,305,231,423,396,376,171,339,414,305,267,391,332
3,1,423,450,415,320,299,373,388,475,379,395,460,601,588,391,433,535,256,430,424,370,420,388
2,1,400,478,417,464,276,452,482,567,409,454,258,411,428,491,407,482,421,554,267,345,360,489
3,0,400,342,441,333,228,525,410,451,375,343,447,297,378,149,394,430,479,381,365,376,420,201
2,1,400,456,355,307,462,670,519,504,318,446,429,513,523,463,330,331,552,364,435,530,465,422
