Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,387,450,345,502,347,434,432,413,362,325,345,408,312,575,343,367,567,358,468,415,351,517
2,0,448,350,647,217,583,294,270,321,389,378,511,429,459,283,546,314,425,389,392,482,372,437
3,0,400,290,317,115,295,307,371,410,323,312,321,409,270,360,375,294,205,146,401,209,353,268
3,1,375,450,357,490,248,440,424,391,378,442,381,490,296,354,294,633,521,485,340,523,448,522
3,1,426,450,451,296,497,445,484,473,301,501,332,531,285,549,469,252,312,520,402,596,577,591
3,1,384,450,423,388,290,216,308,341,329,497,587,397,445,536,337,420,427,215,484,472,451,360
2,0,359,350,556,260,362,411,476,348,340,289,283,262,289,323,392,112,275,268,338,404,290,323
2,0,436,350,315,226,359,357,553,234,364,350,246,471,460,280,467,262,309,138,449,367,467,370
3,0,400,329,269,394,460,270,462,474,246,383,451,356,462,449,470,469,442,285,289,284,364,88
2,1,400,507,358,540,507,379,402,231,400,563,368,393,584,716,395,529,576,467,389,569,407,573
2,0,408,350,368,303,263,281,379,367,454,352,460,432,425,301,460,462,595,357,347,410,405,535
3,0,400,264,370,284,516,319,636,219,430,190,461,313,473,79,313,379,359,201,408,364,434,451
2,1,400,535,395,523,507,537,417,471,453,414,355,387,340,606,270,518,323,611,452,567,358,583
3,0,400,270,530,344,490,303,260,327,431,112,570,391,295,175,373,370,551,169,198,235,303,177
3,0,400,288,444,230,358,469,503,374,332,242,387,262,393,271,271,357,442,422,263,173,474,197
2,0,398,350,227,265,392,339,311,266,354,248,407,403,428,201,506,360,454,335,320,265,470,309
2,0,393,350,504,367,418,386,338,343,534,374,163,161,388,557,161,450,337,350,307,263,571,382
3,0,400,306,421,353,425,217,378,236,428,251,283,293,476,89,367,339,510,258,428,231,371,236
3,0,400,334,424,290,290,402,362,353,413,584,539,323,347,328,312,397,502,474,510,401,453,345
3,1,445,450,418,414,309,372,544,224,380,340,552,503,411,506,426,538,253,353,475,423,510,454
2,0,425,350,425,209,414,477,409,323,571,411,286,363,436,267,471,309,375,358,507,100,436,280
3,1,424,450,469,377,340,591,586,502,342,485,250,624,375,364,301,284,232,461,530,538,402,299
