Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,540,315,562,254,616,385,653,454,578,390,672,342,361,422,634,421,600,340,480,354,380
2,1,400,508,512,459,333,361,597,487,505,444,328,709,250,575,238,432,488,461,361,488,602,527
2,0,447,350,515,173,368,479,340,351,617,396,293,421,397,457,517,333,448,267,621,289,468,372
3,1,400,450,363,461,449,378,354,672,484,544,205,298,323,580,420,214,251,585,468,382,302,533
3,0,400,328,500,438,300,291,488,244,538,355,364,296,493,189,437,426,438,224,504,432,459,328
3,1,406,450,347,445,486,492,349,544,411,372,351,584,353,697,261,275,313,416,381,340,404,483
3,0,400,324,500,280,305,323,334,314,425,144,481,366,365,245,463,302,349,349,378,204,451,387
2,1,400,497,404,546,257,447,437,381,422,464,239,606,403,597,343,629,685,434,357,515,296,625
3,0,400,276,259,355,350,334,442,156,332,296,386,374,340,378,432,194,498,238,398,55,389,527
3,0,400,285,498,227,434,273,191,335,268,423,278,365,373,184,218,317,492,267,435,390,372,256
3,1,399,450,393,330,390,424,268,503,538,453,333,467,448,450,488,429,318,388,465,498,517,491
2,0,400,350,333,568,407,478,290,417,427,340,618,276,632,305,285,308,474,392,386,304,434,513
2,1,400,497,300,413,369,489,157,459,548,511,336,514,376,501,347,598,367,405,468,367,338,541
2,0,395,350,458,378,417,173,436,420,397,265,474,419,398,238,346,396,627,281,384,339,389,339
2,0,414,350,233,318,435,222,403,303,387,336,563,209,322,185,376,462,346,266,388,394,366,375
3,1,359,450,292,607,402,498,219,452,285,425,486,304,420,266,365,491,414,662,348,372,327,418
3,0,400,297,266,307,371,376,393,510,379,250,357,425,261,343,308,367,242,297,362,276,301,334
3,0,400,335,395,200,427,265,502,340,279,247,415,301,361,348,489,159,339,352,549,531,359,266
2,0,405,350,359,466,393,334,592,291,321,393,353,445,291,267,329,315,271,289,219,332,285,499
2,0,382,350,285,333,477,309,272,298,440,450,367,315,450,189,424,278,397,221,401,285,312,380
2,0,428,350,382,406,446,240,448,404,534,414,342,321,436,386,423,372,472,301,463,451,319,246
3,0,400,266,401,102,378,25,440,316,453,221,465,235,453,144,364,127,535,423,353,312,561,216
3,0,400,320,376,371,302,272,304,263,573,308,450,214,328,376,504,215,454,305,522,348,476,362
3,0,400,312,151,210,406,157,304,281,311,242,536,284,695,321,373,341,343,319,259,200,430,368
3,1,372,450,359,482,319,424,478,293,490,481,291,504,396,551,298,506,543,619,429,469,370,603
2,0,435,350,359,293,463,372,361,185,527,368,453,369,364,306,520,349,403,317,455,309,243,425
2,0,357,350,233,362,435,449,131,348,394,310,294,516,528,363,408,309,259,462,308,82,391,487
3,0,400,318,308,282,455,344,369,243,168,160,323,373,343,475,359,144,371,174,450,253,421,244
3,0,400,318,363,286,424,188,387,269,352,390,426,294,254,289,407,302,324,384,327,417,241,206
2,1,400,483,398,562,389,305,316,642,433,599,495,561,242,512,388,565,299,480,500,438,580,553
3,1,401,450,578,368,482,439,453,398,363,616,511,230,385,499,468,357,633,447,453,271,643,572
3,1,427,450,506,419,226,443,349,339,462,518,393,449,419,359,483,520,532,471,541,476,419,430
2,0,423,350,332,287,498,283,589,260,323,151,346,272,490,342,366,328,449,374,371,258,225,378
3,1,399,450,428,491,324,527,286,381,649,510,394,453,368,329,638,560,206,304,316,520,533,360
3,1,410,450,377,401,222,465,323,326,482,571,272,375,430,402,429,365,500,535,409,500,424,505
3,1,366,450,414,313,363,399,473,492,378,273,381,367,416,592,305,543,385,386,423,720,360,400
3,1,435,450,427,470,671,481,460,533,503,534,421,456,388,271,354,466,402,525,428,505,517,315
3,0,400,287,406,479,435,424,393,293,362,374,372,259,506,226,277,224,383,250,397,482,417,253
2,0,364,350,432,467,482,391,475,369,405,316,321,323,322,298,331,334,393,298,363,320,331,252
3,0,400,326,506,486,332,349,332,210,454,368,533,408,563,309,639,356,427,362,440,386,364,420
2,1,400,489,447,592,454,506,323,402,508,360,554,217,505,492,452,549,304,550,599,617,427,616
2,1,400,462,164,386,346,359,363,195,448,472,404,588,474,547,378,510,115,566,389,313,284,545
3,1,373,450,503,382,124,601,375,424,571,386,424,663,488,246,454,412,392,518,448,367,462,494
2,1,400,521,304,611,460,520,334,692,270,627,406,515,318,531,278,564,522,555,222,486,626,554
3,1,445,450,529,539,505,503,209,476,596,381,423,561,286,401,346,500,557,290,332,484,359,343
3,1,377,450,376,503,551,399,262,471,383,381,269,536,456,216,491,233,361,357,484,342,384,377
2,0,405,350,402,426,236,418,559,447,425,222,280,492,303,385,422,358,416,221,250,584,519,408
3,1,399,450,414,393,268,560,527,379,429,499,371,301,355,386,371,512,397,472,383,452,498,490
3,0,400,348,215,316,370,315,246,274,282,247,431,511,364,394,434,442,256,376,391,432,609,390
3,1,425,450,332,431,590,242,387,341,460,502,450,416,495,478,360,454,225,418,373,612,464,432
2,1,400,451,465,372,446,371,344,441,453,528,353,374,483,580,281,358,354,543,223,425,482,403
2,1,400,464,481,417,381,431,243,489,441,562,544,496,451,432,329,590,505,586,499,519,424,660
2,1,400,472,517,343,345,526,402,368,456,576,328,290,437,482,437,320,322,553,369,363,362,534
2,0,378,350,390,398,353,394,410,378,457,418,353,468,544,316,509,413,345,337,309,529,311,366
2,0,361,350,636,354,358,405,351,436,319,290,205,233,265,388,387,241,422,385,370,374,321,529
3,0,400,270,352,434,458,187,404,190,533,145,476,319,441,186,579,247,511,332,416,57,395,168
3,1,450,450,648,394,528,556,563,579,262,485,566,435,628,344,478,710,289,428,575,281,584,653
3,0,400,332,427,456,396,374,305,231,412,407,457,448,405,287,431,331,528,200,248,422,336,372
3,1,394,450,280,264,541,413,277,491,255,438,368,244,403,529,296,372,309,380,436,374,406,382
2,1,400,484,261,543,358,512,320,418,676,330,426,521,420,472,513,429,295,484,458,252,556,440
