Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,388,350,643,311,461,384,259,296,367,316,392,507,367,527,309,336,436,454,379,219,392,440
2,1,400,470,389,621,267,619,337,418,515,650,324,528,446,554,368,459,321,528,496,333,434,532
2,1,400,520,314,319,441,557,282,512,416,533,524,541,469,445,373,378,316,617,429,540,392,586
2,1,400,509,325,585,447,418,475,468,341,455,643,456,523,702,281,445,248,590,416,580,457,563
2,1,400,511,519,477,443,563,536,449,301,572,368,524,442,485,305,614,381,584,392,472,297,351
3,0,400,267,418,381,539,109,612,29,531,251,406,231,287,256,362,189,401,224,484,152,326,365
3,1,397,450,411,577,427,556,493,383,339,385,396,359,321,319,485,436,473,309,467,552,416,695
3,0,400,337,381,171,222,381,436,345,240,405,397,438,522,311,282,253,456,343,428,332,508,199
3,1,400,450,401,337,360,502,492,576,440,616,561,501,451,437,536,449,345,382,300,224,330,481
2,1,400,532,520,619,479,488,410,445,318,313,288,395,362,441,348,522,568,490,403,686,492,499
3,0,400,289,412,70,521,242,458,326,555,382,334,296,494,337,497,317,534,314,307,362,280,260
2,0,426,350,316,413,431,215,419,480,383,214,290,431,547,456,310,393,492,352,464,254,366,516
2,0,410,350,513,237,543,407,362,101,417,451,312,329,236,314,500,449,326,386,445,360,470,245
3,1,424,450,435,518,424,499,668,310,247,402,346,358,571,639,301,254,663,501,346,376,357,347
2,1,400,495,407,480,466,593,396,427,259,546,270,668,462,290,523,641,411,506,455,522,482,469
3,1,442,450,509,429,530,483,510,572,443,492,447,391,230,508,394,471,618,414,407,501,381,583
2,0,378,350,277,292,515,373,368,321,516,401,339,255,245,324,287,271,326,154,285,331,269,189
2,0,401,350,382,439,448,368,522,407,335,239,356,242,499,367,437,480,363,437,214,293,669,520
3,0,400,308,354,190,368,370,460,322,455,382,526,474,641,173,517,283,469,255,583,245,287,400
3,0,400,304,518,366,383,351,362,121,369,379,548,284,391,389,300,319,432,136,421,390,483,256
3,1,412,450,615,526,482,584,401,503,276,372,378,474,170,487,628,532,355,459,470,338,338,438
3,0,400,282,292,239,430,216,327,213,417,179,355,365,427,86,236,223,580,176,438,252,480,316
3,0,400,330,481,312,553,292,129,466,352,436,374,506,337,224,458,399,505,346,524,353,354,327
3,1,390,450,357,492,545,457,444,448,157,572,380,477,451,451,516,339,504,453,227,638,284,500
3,1,441,450,461,390,662,453,152,479,442,344,616,464,494,372,398,621,554,580,674,449,482,475
3,1,411,450,451,522,366,506,322,328,420,461,433,303,486,596,310,402,424,612,443,472,485,476
2,1,400,514,265,601,580,644,344,676,188,491,559,538,307,597,448,509,674,567,486,673,404,554
3,1,364,450,177,569,168,512,317,341,350,328,403,324,441,317,438,555,290,491,485,579,290,301
3,0,400,335,582,388,431,449,256,361,398,191,330,163,456,392,407,228,376,541,500,259,337,334
3,1,370,450,206,600,402,484,207,590,399,429,377,360,404,584,414,432,589,431,288,598,332,391
2,1,400,510,281,404,306,542,389,514,387,455,515,553,444,434,228,651,476,550,417,623,311,336
3,1,373,450,386,539,216,397,292,568,322,462,559,535,380,636,462,442,343,398,190,292,370,434
2,0,363,350,443,221,422,497,206,401,467,488,376,612,480,264,468,318,194,490,381,459,315,465
2,0,425,350,339,373,533,314,298,214,518,135,606,410,415,410,432,104,184,281,487,232,458,237
2,1,400,467,404,431,236,181,395,564,500,597,479,542,320,396,296,490,277,453,405,400,122,372
3,0,400,318,309,271,398,220,307,265,388,220,256,331,406,340,495,349,383,305,452,218,244,537
