Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,306,467,392,441,324,350,78,443,319,455,312,564,516,485,355,431,207,476,244,326,413
2,1,400,475,166,594,485,661,690,474,333,440,569,468,361,489,414,533,365,490,447,458,552,447
2,1,400,466,378,629,398,330,294,386,367,699,445,438,279,271,519,446,280,403,297,605,432,390
3,0,400,350,558,454,353,468,356,305,448,471,529,183,524,476,364,313,356,424,463,423,417,459
3,0,400,264,594,334,697,236,358,241,323,373,273,282,392,158,489,162,378,310,332,358,260,212
3,0,400,317,448,287,412,331,458,223,349,261,140,181,240,299,625,203,460,188,347,229,243,388
3,0,400,292,560,361,452,226,458,524,583,375,480,327,338,295,363,351,348,273,476,368,322,354
2,1,400,542,473,674,289,598,413,470,241,535,496,486,466,496,189,485,300,558,366,499,276,647
2,1,400,492,373,567,441,411,384,533,368,547,289,603,310,415,318,478,526,459,487,473,411,460
2,0,436,350,501,315,578,402,351,299,557,381,257,381,380,323,432,391,489,341,378,280,447,482
3,0,400,334,356,363,435,297,501,204,601,146,386,379,405,210,153,328,419,213,293,177,456,188
2,1,400,536,387,676,370,634,527,480,439,668,253,457,303,591,344,488,303,576,441,637,430,435
2,1,400,494,400,464,405,578,283,531,342,480,356,446,453,459,424,539,419,620,265,466,657,572
2,1,400,502,333,615,376,390,273,440,405,402,409,510,464,576,307,574,322,501,378,456,587,537
2,1,400,532,504,656,457,543,499,573,558,472,409,618,324,648,358,530,474,441,387,403,484,665
3,0,400,340,334,438,395,352,312,388,280,276,500,415,414,403,336,436,357,373,160,420,392,250
3,0,400,341,363,456,486,331,355,346,416,478,475,416,416,261,330,379,276,455,278,379,247,362
3,1,425,450,461,686,440,601,463,663,397,457,468,539,564,453,334,457,424,425,369,390,378,592
2,0,378,350,416,432,255,256,299,384,372,321,525,349,372,410,433,314,339,216,293,295,229,362
3,1,435,450,385,327,564,424,388,599,393,327,568,587,480,514,411,445,397,566,627,441,495,611
3,0,400,275,270,216,400,195,165,310,291,186,399,169,298,274,335,194,442,434,335,209,256,271
2,0,374,350,362,400,548,487,400,357,411,498,401,409,344,302,356,267,452,301,259,446,306,365
3,0,400,279,512,233,310,374,246,305,500,382,397,150,496,365,402,434,576,433,381,296,521,285
3,1,413,450,422,435,233,485,569,409,521,406,471,377,463,447,437,450,494,624,461,471,313,399
3,1,410,450,564,526,340,397,332,331,254,493,326,441,462,356,417,404,477,550,486,401,534,487
2,1,400,450,681,455,441,459,300,362,295,491,309,431,410,523,242,589,326,357,322,472,438,537
2,1,400,459,321,603,260,342,266,417,338,450,487,528,388,517,317,440,210,601,424,353,510,441
2,1,400,456,496,564,417,558,490,259,398,485,375,529,581,393,511,420,402,453,473,660,437,521
2,1,400,464,182,210,277,483,396,414,396,426,372,369,338,484,420,578,455,333,369,441,417,618
2,0,394,350,383,411,442,259,345,456,418,373,526,330,310,235,540,384,311,369,470,386,269,161
3,1,388,450,431,610,356,301,342,416,560,379,215,483,182,297,309,370,306,365,380,409,357,606
2,0,404,350,401,246,272,320,297,433,472,402,224,439,446,226,350,408,396,259,263,373,452,411
2,1,400,486,276,599,341,444,347,304,254,617,156,514,446,522,462,187,425,449,193,560,629,378
2,0,394,350,314,397,360,142,435,237,438,346,477,391,493,361,154,204,349,294,474,363,405,580
3,1,412,450,455,601,257,616,411,558,487,522,510,482,304,502,465,379,276,317,483,441,388,446
3,1,400,450,426,563,387,448,349,368,384,441,401,527,511,339,400,381,363,427,92,294,507,301
3,1,366,450,358,358,344,420,449,603,370,391,169,333,368,549,452,546,360,361,560,540,356,484
2,1,400,462,519,457,373,554,431,521,468,658,545,635,296,363,426,428,403,617,400,463,325,391
3,1,352,450,280,531,586,409,189,553,251,680,118,511,284,356,401,487,331,528,398,512,275,440
3,0,400,283,291,438,274,247,299,435,601,249,544,236,465,374,422,354,272,116,398,358,391,251
2,0,377,350,349,430,354,53,345,340,324,208,316,447,462,220,309,487,570,454,632,217,430,183
2,0,409,350,488,287,441,346,353,449,514,506,438,408,456,438,388,232,412,423,236,482,539,509
3,1,406,450,338,477,404,593,437,351,463,298,681,314,519,409,321,487,390,573,241,317,389,441
3,0,400,338,488,352,441,176,460,454,511,404,297,289,508,313,423,247,496,326,497,115,292,420
3,0,400,284,282,367,365,71,425,180,341,636,201,261,469,335,376,266,413,262,521,416,480,335
2,0,368,350,476,390,446,280,354,454,567,405,322,277,301,253,388,567,533,356,354,279,211,429
3,1,398,450,506,334,417,384,310,481,366,429,473,488,301,496,399,534,120,251,448,605,474,227
2,0,350,350,245,258,451,245,382,404,308,243,357,339,442,428,280,454,368,302,329,350,527,327
3,1,378,450,266,453,425,565,205,357,399,471,410,487,237,353,381,433,285,458,319,447,513,593
3,0,400,309,302,417,311,396,367,299,419,159,437,407,534,233,376,409,565,367,458,372,175,321
2,1,400,472,448,324,408,520,522,366,249,421,409,382,366,347,316,481,437,531,454,346,220,617
2,1,400,529,619,589,487,283,351,618,426,403,161,411,496,607,575,586,347,557,394,484,402,543
3,0,400,341,648,340,362,342,454,283,551,298,294,283,503,256,223,147,502,477,347,385,339,364
3,1,415,450,422,429,540,530,392,390,539,453,377,329,350,404,389,411,408,484,589,451,361,550
3,1,404,450,461,330,244,458,284,414,373,436,303,385,503,526,293,438,366,449,486,410,377,533
2,0,391,350,359,388,353,370,384,441,397,320,349,282,377,275,401,275,479,410,270,394,493,330
2,0,357,350,257,217,312,277,308,400,202,385,456,440,362,466,399,197,430,327,270,331,373,321
3,0,400,290,265,358,250,135,398,356,567,276,525,369,369,534,440,281,488,240,292,319,462,131
2,0,446,350,490,260,488,432,499,430,557,292,408,217,343,346,246,328,522,293,337,294,373,494
3,0,400,322,370,260,318,302,506,305,360,272,396,197,433,350,426,485,421,304,372,270,313,143
3,0,400,258,451,219,382,126,614,315,445,355,154,315,500,174,220,317,409,360,420,10,311,266
2,0,390,350,374,501,248,246,310,435,457,435,327,363,354,414,332,219,224,437,167,236,302,309
2,0,392,350,312,246,267,288,448,316,220,462,266,390,544,579,546,281,385,292,304,674,268,401
3,1,373,450,464,549,460,522,178,462,434,648,388,297,486,445,368,624,360,381,153,446,337,382
3,0,400,303,417,277,449,382,402,366,204,440,653,130,310,453,299,300,343,188,303,241,324,237
2,1,400,520,481,572,376,480,482,462,285,286,252,563,382,618,354,408,625,424,485,640,454,265
3,1,448,450,428,570,517,393,461,495,409,480,520,450,481,378,600,264,424,462,599,448,543,601
2,1,400,505,332,351,361,530,353,501,471,332,290,394,271,413,349,517,321,610,314,428,373,391
2,0,376,350,354,260,424,224,520,259,315,303,488,489,296,215,480,423,480,237,296,363,325,499
3,0,400,294,348,278,460,215,240,347,292,250,436,207,339,499,425,261,570,348,325,334,297,259
3,0,400,338,344,508,187,234,307,387,470,321,398,337,473,205,274,306,403,474,543,302,459,326
3,1,375,450,442,314,306,360,336,594,478,199,472,400,397,495,379,256,412,453,425,403,296,342
2,1,400,456,346,571,287,304,555,473,439,528,377,508,326,619,517,435,100,475,326,607,363,523
