Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,302,408,140,515,263,675,210,292,381,471,506,358,185,420,310,434,319,486,384,383,140
2,1,400,517,359,602,305,594,532,486,527,703,405,689,540,543,421,677,472,471,332,332,455,453
2,1,400,548,316,581,405,558,442,436,527,517,178,556,439,476,405,454,406,631,352,649,593,472
2,0,425,350,628,423,582,283,414,308,283,202,592,307,546,260,424,376,275,242,466,378,390,301
2,0,353,350,416,256,448,347,406,324,253,373,397,190,275,391,304,240,473,246,417,431,557,286
2,0,406,350,550,240,408,343,475,346,417,248,425,212,335,374,258,322,464,350,478,324,449,276
2,0,383,350,551,311,424,632,221,366,230,209,469,322,372,428,313,485,409,18,427,307,426,209
3,0,400,319,500,425,509,167,632,151,314,248,283,306,448,327,460,253,316,198,449,392,435,373
2,0,437,350,354,390,400,272,311,254,431,163,404,318,281,413,347,274,517,422,450,263,339,233
3,1,376,450,418,553,478,531,527,446,268,514,467,397,463,392,557,463,420,564,207,472,390,500
2,1,400,514,166,568,492,617,311,476,403,401,599,511,481,612,537,672,530,517,432,586,415,610
3,0,400,330,459,245,212,313,659,144,453,429,399,301,483,395,636,171,442,387,550,262,533,561
3,0,400,342,370,298,170,443,439,226,435,305,468,292,424,309,277,326,416,338,425,382,387,342
2,1,400,513,340,406,402,538,364,560,320,575,448,443,310,429,472,589,394,356,543,597,598,682
3,1,383,450,465,474,320,414,391,386,444,508,367,428,310,388,244,593,148,166,300,431,377,477
2,0,394,350,461,165,426,256,488,402,609,306,324,280,388,346,521,300,388,316,544,390,552,296
2,0,401,350,298,303,357,281,276,445,216,326,279,377,479,500,593,380,375,389,355,390,384,367
2,0,428,350,331,13,498,320,407,466,380,417,281,263,310,279,388,263,409,152,451,226,370,437
3,0,400,328,353,344,358,511,295,240,489,230,287,237,634,436,415,604,378,442,459,316,637,437
2,0,379,350,254,417,397,338,439,308,336,324,302,311,640,347,345,232,352,314,349,310,370,337
3,1,398,450,402,305,432,434,497,450,261,504,498,442,460,419,325,390,687,399,333,410,358,221
3,1,364,450,465,187,294,470,285,370,309,449,252,612,340,468,475,295,379,544,333,450,426,686
2,1,400,458,523,428,545,334,314,543,488,457,511,286,350,532,674,444,497,412,387,416,395,454
2,1,400,514,378,462,491,156,340,489,312,596,424,664,552,421,584,547,216,693,440,656,439,382
2,0,354,350,361,386,407,300,342,120,260,480,469,458,320,499,230,353,399,286,281,194,564,381
2,0,401,350,447,334,503,383,478,274,469,524,458,434,596,342,432,452,344,481,346,500,192,357
3,1,362,450,309,537,463,421,397,489,354,281,315,530,444,587,503,504,546,585,422,337,385,421
2,1,400,476,407,440,391,521,279,427,356,621,431,416,414,357,459,457,438,614,296,485,320,350
2,1,400,549,318,774,518,725,385,631,593,579,367,482,383,561,538,663,427,535,456,508,404,469
3,0,400,328,297,529,563,404,362,250,502,256,426,438,417,295,530,334,491,397,449,342,240,228
2,1,400,465,274,481,497,485,379,464,508,333,239,771,624,655,453,631,298,424,199,408,635,344
3,0,400,256,332,454,348,297,381,285,411,186,261,236,348,354,630,393,524,285,308,316,332,240
2,0,426,350,314,308,366,388,422,267,450,340,377,431,363,393,457,215,343,538,341,284,415,561
3,1,432,450,426,590,428,214,303,690,270,618,579,377,437,517,637,189,398,658,508,385,464,398
2,0,410,350,405,418,367,425,405,384,320,428,444,226,644,418,205,314,216,520,462,459,466,653
3,1,404,450,472,351,347,492,265,369,330,366,425,315,440,651,364,447,506,489,611,520,406,618
3,0,400,299,498,243,477,208,442,387,405,392,560,305,440,264,523,130,433,445,478,149,472,409
2,1,400,480,318,475,327,384,291,289,112,447,323,600,526,502,318,460,421,393,546,437,367,527
3,0,400,281,421,144,474,202,351,302,547,143,315,324,373,204,444,260,612,406,272,247,473,328
3,1,436,450,527,568,676,557,467,412,469,401,239,504,290,384,455,361,511,406,381,635,503,455
3,0,400,313,356,187,319,282,522,440,407,499,313,471,527,219,380,155,497,424,314,239,236,251
3,1,443,450,587,481,330,468,392,445,331,370,443,491,528,348,502,334,368,384,497,345,676,413
2,0,359,350,465,307,510,394,285,299,318,390,281,381,385,287,378,320,265,346,417,292,553,431
3,1,351,450,431,454,278,503,285,471,307,297,326,358,279,544,231,341,349,425,289,478,186,350
3,1,423,450,384,358,295,589,313,673,435,487,500,460,337,512,275,381,368,440,486,303,577,537
2,1,400,499,221,500,467,574,424,531,390,288,304,374,615,295,505,574,577,496,496,514,365,417
3,0,400,347,376,252,447,323,407,358,226,386,424,141,289,263,271,278,358,391,302,295,495,421
2,0,424,350,316,238,493,379,519,438,387,490,466,402,465,414,423,532,446,251,443,340,406,310
2,1,400,530,371,382,465,589,485,301,326,510,498,448,245,250,421,634,350,513,291,400,393,509
3,0,400,275,351,331,418,364,378,286,440,413,444,306,443,368,512,131,391,312,649,131,330,222
3,1,405,450,252,676,388,603,389,580,479,341,405,525,385,438,573,510,385,608,392,356,533,473
2,0,448,350,636,286,384,253,457,331,428,244,593,271,416,340,382,425,428,271,340,434,641,265
3,1,415,450,555,501,391,420,261,643,511,386,596,388,483,501,503,345,225,444,575,453,459,672
3,0,400,324,319,176,398,305,520,445,335,346,475,231,525,313,343,342,383,333,508,367,271,423
2,1,400,470,429,371,464,414,360,414,405,495,304,368,225,491,438,519,516,454,482,438,324,559
2,1,400,475,380,444,504,679,302,454,513,401,433,416,500,406,430,473,537,460,366,407,313,522
2,1,400,505,526,620,319,345,394,551,167,413,284,502,373,569,396,521,285,390,383,475,330,494
2,0,439,350,244,306,508,343,288,439,482,257,358,277,516,328,321,459,437,233,394,357,189,597
3,1,382,450,322,541,430,367,447,294,379,514,634,500,233,380,457,310,414,312,499,245,410,434
2,0,403,350,354,233,431,393,297,282,502,239,389,461,375,311,287,382,505,426,300,315,175,421
2,0,366,350,516,553,471,512,306,335,320,425,343,369,301,316,418,391,617,270,270,264,542,145
3,1,413,450,278,491,497,469,275,399,542,362,597,566,408,509,517,229,420,569,449,388,467,604
3,0,400,343,435,151,505,388,412,345,279,435,473,218,475,443,357,325,253,269,528,436,340,558
3,0,400,298,387,162,237,512,267,499,335,308,393,369,469,267,390,503,301,469,380,314,441,328
2,1,400,509,326,498,383,462,445,519,450,555,378,549,314,515,296,430,461,463,341,562,448,446
3,0,400,327,508,174,324,156,337,257,487,273,264,500,324,374,281,383,318,266,420,127,469,143
2,1,400,532,416,556,493,472,502,658,371,546,495,557,435,598,364,754,315,591,390,479,384,654
3,1,375,450,359,533,399,383,353,338,465,550,301,312,338,320,222,405,322,554,363,354,412,584
3,1,401,450,316,401,385,435,369,392,426,474,518,502,343,539,529,363,467,580,556,788,298,462
3,0,400,266,451,297,316,341,392,525,298,226,404,232,368,201,325,337,444,225,372,113,355,289
3,0,400,284,328,201,466,291,221,132,291,222,153,122,322,342,363,192,226,283,476,151,569,366
3,1,408,450,487,511,530,584,411,395,369,540,298,538,391,450,345,630,275,428,391,439,474,479
2,1,400,495,451,591,509,587,510,593,254,596,461,501,483,458,351,534,361,434,470,253,413,576
3,1,387,450,75,403,261,350,405,430,389,419,466,418,372,511,247,470,432,440,267,527,390,503
2,0,445,350,466,262,254,388,360,438,353,287,452,342,424,284,337,477,442,249,342,406,418,550
2,1,400,507,402,339,369,739,545,500,355,684,266,480,384,666,449,504,350,447,521,445,368,639
2,1,400,491,488,441,461,570,385,427,404,438,207,434,481,374,224,653,309,521,391,596,423,405
3,0,400,324,593,311,326,399,380,249,442,184,393,289,486,238,245,261,340,288,433,72,427,251
2,0,372,350,402,428,447,210,203,147,582,238,357,391,209,315,479,327,416,348,374,437,314,341
2,0,435,350,433,332,408,452,456,413,467,366,417,375,448,358,586,358,456,433,397,181,411,332
3,0,400,282,439,191,451,174,453,334,382,44,415,118,495,306,417,330,370,466,364,319,441,238
2,1,400,454,582,329,310,579,518,420,492,400,504,675,486,399,487,472,418,472,412,465,340,402
2,0,356,350,320,237,383,284,224,447,308,397,186,226,429,284,647,295,336,332,203,502,314,306
3,0,400,340,281,318,389,53,394,249,508,415,420,397,441,198,475,349,395,364,617,286,398,283
2,0,440,350,403,390,532,473,562,400,328,252,471,371,551,369,468,299,282,365,431,255,536,375
3,0,400,321,256,361,314,261,530,408,467,335,356,283,258,348,109,159,399,333,367,279,550,389
2,1,400,508,338,489,490,612,426,663,364,381,351,462,258,450,403,506,583,600,213,641,489,354
3,0,400,285,408,237,360,315,545,449,319,288,284,433,513,288,433,290,427,173,380,278,498,218
2,0,399,350,433,296,469,466,638,358,449,402,285,641,296,394,286,282,486,308,474,381,356,186
2,1,400,531,306,515,236,437,415,519,363,354,304,628,431,620,455,599,240,551,281,751,430,691
3,1,414,450,317,388,438,556,405,391,247,412,372,329,468,510,421,453,316,278,416,342,392,297
2,1,400,527,309,552,418,252,415,532,370,562,370,424,462,587,461,508,353,335,470,440,408,319
2,1,400,497,353,508,321,349,500,564,324,588,488,571,395,433,251,467,323,477,369,392,333,643
3,1,423,450,528,378,479,560,312,537,336,379,442,415,467,344,303,501,342,465,445,411,478,421
2,1,400,488,233,356,267,581,323,520,383,504,292,245,454,567,347,514,367,383,303,487,537,391
2,1,400,466,303,453,297,489,481,451,488,469,361,601,326,530,438,454,514,509,394,456,481,435
3,1,392,450,300,532,535,378,243,206,494,393,441,437,283,393,444,588,357,613,425,377,198,521
3,0,400,339,436,438,382,541,367,185,411,411,414,315,358,538,389,390,293,316,562,337,336,328
2,1,400,470,407,445,462,474,266,387,150,427,400,390,485,352,454,426,433,484,267,404,509,497
3,0,400,335,384,230,514,456,515,335,199,327,388,312,353,294,441,211,353,187,388,298,430,196
2,1,400,531,542,557,462,473,336,680,398,521,538,476,482,724,384,645,307,557,293,653,486,274
3,1,365,450,173,456,416,512,389,451,466,370,255,520,506,504,303,550,291,444,317,463,479,686
3,0,400,296,473,138,301,342,394,367,466,275,390,364,229,218,217,128,480,122,321,353,338,304
3,0,400,277,615,404,332,273,230,278,341,204,624,205,510,213,438,296,203,256,351,133,339,346
3,1,371,450,498,564,273,570,228,409,223,339,453,456,408,443,377,411,354,396,390,448,432,561
3,1,433,450,416,567,461,397,476,403,418,271,388,447,438,502,369,315,189,296,469,328,331,398
3,0,400,289,228,215,313,181,405,200,402,315,326,275,421,162,337,223,576,206,523,370,367,243
3,1,381,450,362,346,298,544,432,631,271,380,387,623,214,221,311,393,430,433,311,492,501,465
2,1,400,516,202,558,647,566,515,466,379,600,363,539,407,447,282,529,329,415,300,414,503,544
2,1,400,546,478,710,523,571,413,508,476,502,402,558,321,547,412,481,447,507,500,522,316,619
2,1,400,540,575,615,499,490,270,509,558,442,449,705,391,605,626,651,356,388,435,696,336,546
2,0,417,350,530,451,396,499,305,385,329,365,340,285,373,300,304,405,226,414,299,535,512,405
2,1,400,496,415,445,412,376,547,437,475,424,393,396,312,664,188,367,57,446,453,416,326,583
2,0,357,350,278,420,223,402,560,249,413,331,493,441,453,443,211,458,426,537,481,339,445,268
3,1,419,450,582,436,430,425,417,580,456,489,495,402,501,432,331,308,407,414,448,546,509,384
2,1,400,480,260,360,450,408,668,441,403,524,277,389,508,667,376,414,349,355,247,472,277,609
3,1,440,450,439,346,443,440,372,453,462,535,382,316,573,499,339,543,281,489,609,238,412,389
2,1,400,490,576,608,349,572,575,739,581,522,475,406,418,664,622,244,302,536,431,404,460,549
3,1,354,450,427,387,359,299,410,355,293,534,458,416,120,413,288,515,351,410,409,503,263,407
2,0,396,350,269,189,415,212,328,375,87,295,383,273,314,208,337,386,90,264,239,444,524,462
3,0,400,328,308,298,561,268,565,368,411,275,431,337,397,330,346,264,449,400,365,359,244,377
3,0,400,337,373,442,569,332,201,175,398,208,272,423,351,406,537,415,440,325,416,569,415,293
2,1,400,496,405,352,434,596,224,386,328,682,454,592,581,547,238,536,441,575,333,418,348,481
3,1,357,450,325,581,303,421,406,562,347,444,225,585,432,454,261,537,283,336,453,444,440,487
2,1,400,474,309,494,496,593,415,359,366,384,356,473,214,351,368,381,362,466,328,469,318,358
2,0,430,350,427,234,500,292,409,252,414,323,491,334,334,329,378,319,512,314,449,390,384,474
3,0,400,284,299,134,291,262,339,249,328,228,633,86,434,205,531,328,410,120,327,471,383,253
2,0,363,350,638,426,366,281,468,379,382,408,400,204,373,474,452,322,523,77,479,479,385,284
3,1,433,450,421,408,519,318,390,564,315,574,240,474,557,551,372,665,477,445,255,446,368,340
3,0,400,337,410,447,272,322,671,515,337,406,345,321,565,367,354,395,374,461,311,548,394,192
2,0,400,350,453,402,573,245,524,405,409,329,372,308,453,248,502,256,229,291,533,377,322,391
2,0,428,350,449,379,405,231,443,369,481,447,320,429,293,304,293,439,385,370,290,305,411,300
3,1,367,450,292,548,347,446,324,591,600,575,288,610,362,537,330,257,282,454,501,618,255,431
2,1,400,524,352,444,431,543,459,546,301,503,420,493,377,435,368,393,594,524,444,546,429,473
3,1,406,450,287,254,351,526,407,453,376,322,507,456,137,390,389,693,315,374,141,399,303,320
2,0,421,350,450,334,233,509,367,347,325,471,415,247,456,393,409,419,465,278,561,316,302,504
3,1,447,450,433,597,369,370,463,615,605,232,527,212,464,434,496,506,485,400,344,487,508,374
3,1,370,450,436,577,364,557,466,630,407,475,448,156,314,539,237,608,385,508,393,451,362,386
2,1,400,550,272,567,638,470,321,483,488,466,646,574,464,670,422,642,275,548,408,522,444,315
3,0,400,293,398,305,215,249,386,57,378,338,397,340,474,293,323,366,470,336,531,350,246,372
2,0,403,350,369,420,303,322,496,21,314,393,478,173,437,432,629,474,308,221,495,546,282,235
3,1,385,450,280,453,366,428,203,570,417,451,392,373,504,481,277,648,418,329,266,333,300,518
2,1,400,545,312,544,303,565,338,607,402,586,566,480,565,623,516,577,524,534,179,503,363,651
2,1,400,533,143,536,352,657,376,581,315,459,435,636,519,486,460,574,393,464,479,463,394,626
3,0,400,261,427,306,375,172,360,254,532,350,453,235,623,229,423,294,467,182,292,134,306,292
3,0,400,269,358,158,467,298,516,506,348,304,471,445,361,277,369,280,518,188,491,251,305,277
2,1,400,486,466,507,222,326,336,558,300,513,633,447,486,453,401,616,498,466,366,500,307,518
3,1,379,450,537,545,336,382,382,427,493,423,448,430,386,357,403,481,485,369,233,360,360,441
3,1,449,450,449,392,524,613,346,557,513,411,481,462,429,418,529,609,456,659,377,583,568,643
2,1,400,501,281,377,439,461,421,575,488,366,412,595,540,631,304,449,374,523,416,415,558,569
2,1,400,492,490,475,403,371,474,534,330,613,421,333,524,617,372,437,424,427,365,401,489,303
3,0,400,267,342,173,279,353,301,178,274,157,386,303,386,265,388,181,386,348,480,288,424,289
2,0,434,350,339,467,308,173,355,544,419,457,368,226,199,318,530,450,518,281,512,247,467,460
3,1,421,450,473,325,402,428,422,362,532,463,493,390,553,362,387,213,384,633,623,535,266,347
3,0,400,254,304,202,395,165,367,301,387,312,486,415,198,373,399,228,423,368,458,274,175,236
2,0,447,350,330,287,407,257,292,462,247,236,609,527,308,493,351,269,347,357,482,436,293,373
2,0,393,350,255,479,359,204,325,366,473,360,360,370,367,376,428,379,442,210,406,389,399,386
2,0,356,350,608,416,390,295,393,264,374,399,440,360,315,220,402,312,308,299,382,426,267,405
3,0,400,268,495,216,448,210,254,344,344,318,461,292,369,300,431,311,656,133,339,292,315,497
2,1,400,450,387,458,492,298,309,455,356,515,462,368,341,486,393,422,285,573,353,397,521,569
2,0,392,350,481,523,341,523,666,293,279,302,237,281,297,366,461,445,451,317,276,346,242,370
2,0,443,350,599,369,533,326,442,418,491,348,340,242,490,409,421,344,375,268,466,360,426,345
2,0,364,350,325,365,282,304,275,273,414,444,490,132,295,533,352,399,389,419,437,448,371,316
2,1,400,533,424,473,296,589,497,546,312,536,358,583,538,645,290,659,437,288,332,520,309,546
2,0,392,350,656,449,314,304,222,423,161,372,370,378,306,285,392,356,417,332,281,386,344,510
2,1,400,547,140,556,544,488,603,645,264,402,411,684,212,307,519,503,539,475,268,497,317,725
2,1,400,487,344,413,201,459,372,455,339,480,290,580,410,493,361,531,472,424,515,547,393,402
3,0,400,295,375,327,365,292,458,310,404,391,569,169,534,300,420,367,288,387,262,343,443,268
3,1,415,450,374,357,395,540,402,380,448,394,483,421,622,418,482,484,356,634,412,374,330,429
3,0,400,250,370,160,284,310,410,131,351,76,412,348,382,251,292,456,406,220,521,186,502,184
2,0,428,350,615,500,415,365,371,489,543,268,484,298,365,399,448,346,523,222,269,141,492,351
2,1,400,531,513,543,379,547,326,642,509,546,444,379,566,710,271,558,482,512,513,606,508,513
2,1,400,528,341,457,418,374,450,575,450,566,402,521,353,546,296,610,427,678,543,396,335,520
2,0,369,350,339,472,509,492,309,440,321,372,419,296,273,407,361,265,392,352,393,215,266,324
3,1,419,450,436,316,372,401,366,405,441,564,490,406,225,464,370,412,283,511,401,504,554,559
2,0,428,350,472,315,550,418,482,497,358,430,375,308,463,398,450,303,470,416,457,486,540,297
3,0,400,274,289,385,583,203,426,73,301,326,249,315,336,221,381,287,451,374,399,269,440,109
2,1,400,452,433,468,494,644,406,447,512,528,523,406,429,489,497,337,512,630,288,562,494,414
2,1,400,453,320,410,609,322,161,593,364,499,537,449,533,546,320,585,448,622,446,461,411,475
3,1,414,450,398,504,432,538,338,525,523,416,585,463,319,424,385,470,363,440,587,481,321,311
2,0,374,350,292,349,120,289,391,398,581,342,442,208,374,197,344,243,335,535,458,329,247,197
3,1,386,450,462,257,346,498,339,565,291,520,563,737,380,329,377,506,307,539,320,481,269,413
3,0,400,267,316,274,594,205,535,356,380,49,343,287,314,224,595,389,455,177,421,168,538,369
2,0,446,350,463,241,516,511,604,445,515,120,176,145,589,227,457,352,534,265,475,204,466,335
2,0,357,350,351,269,483,331,272,397,458,283,206,293,526,305,321,421,346,311,415,400,348,322
2,0,424,350,545,421,342,487,532,356,414,307,334,260,561,361,404,404,362,219,267,379,521,428
2,1,400,457,506,481,320,476,441,401,251,493,428,469,285,442,411,607,371,519,364,382,356,581
2,1,400,479,274,437,304,446,507,440,567,315,556,465,219,481,448,479,497,456,265,721,480,500
3,0,400,320,284,115,435,283,314,493,316,308,608,187,277,331,387,183,386,118,321,259,448,86
2,0,387,350,439,417,449,349,394,183,572,388,381,393,582,369,204,152,306,353,333,371,591,261
3,1,405,450,332,502,277,352,507,555,478,361,373,540,557,440,428,299,586,591,361,616,335,479
