Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,278,357,323,279,278,407,489,392,64,616,422,513,416,383,269,342,267,577,435,511,103
2,1,400,464,441,605,347,239,324,516,517,496,469,373,336,599,416,442,497,513,368,306,456,494
2,0,409,350,224,154,524,393,443,360,429,410,298,198,357,411,366,259,469,350,456,344,393,267
2,0,433,350,327,469,249,498,496,263,585,270,357,202,480,232,295,196,186,225,529,328,521,509
3,1,361,450,257,425,470,641,335,483,323,445,340,318,190,390,330,312,381,297,256,229,287,543
2,1,400,458,476,567,282,420,395,637,521,464,331,457,437,466,552,366,515,409,428,611,393,502
2,0,412,350,439,442,477,210,433,356,184,416,411,133,425,407,493,384,347,345,467,314,497,388
2,1,400,468,266,601,285,414,460,476,436,454,392,474,323,399,478,412,279,528,448,521,379,350
3,0,400,347,367,257,630,450,414,362,387,305,309,461,581,409,303,337,555,468,286,246,232,496
3,1,357,450,488,382,306,629,408,444,444,394,295,363,273,549,387,210,274,461,320,474,322,437
2,1,400,535,362,406,439,455,335,483,347,563,323,469,432,554,262,543,271,630,353,374,358,501
3,0,400,292,311,294,528,228,302,446,461,192,447,482,588,363,433,225,506,221,257,312,337,356
2,1,400,472,444,463,530,406,348,570,246,528,480,472,465,409,568,444,292,554,178,519,392,463
2,0,448,350,436,252,384,423,443,595,369,526,402,227,453,386,441,72,468,530,556,411,394,369
2,1,400,519,515,537,250,651,462,391,548,609,338,638,467,492,297,569,454,463,256,404,387,710
3,1,385,450,417,509,389,288,533,389,356,552,450,483,413,486,449,359,295,590,387,597,483,636
3,0,400,331,482,372,320,474,484,296,437,292,478,453,464,256,489,263,333,234,383,366,757,376
3,0,400,346,367,466,389,236,536,337,345,299,434,439,437,552,362,422,465,374,443,362,420,388
2,0,355,350,508,429,326,468,343,289,362,224,231,337,450,440,321,380,297,300,522,169,280,299
3,0,400,345,424,364,375,82,312,250,486,396,471,448,390,475,343,442,416,379,479,337,387,173
3,1,450,450,537,415,515,498,536,441,381,412,293,561,378,254,325,392,397,563,427,402,324,539
3,1,354,450,331,468,548,587,406,247,367,381,435,292,408,452,352,542,219,449,443,386,223,491
3,0,400,272,473,255,442,355,256,224,388,332,515,343,475,476,539,399,569,301,357,291,490,288
3,0,400,298,400,248,465,262,293,427,446,403,320,158,395,284,534,376,303,385,468,328,411,291
3,0,400,313,351,112,416,314,408,179,276,362,258,344,358,344,528,267,550,326,369,229,278,204
3,1,387,450,420,426,321,327,348,487,343,333,243,429,352,372,481,404,534,408,516,362,404,509
3,0,400,251,383,253,323,213,416,315,448,201,397,171,391,228,326,350,456,272,527,409,432,251
2,1,400,460,267,399,486,589,244,545,413,414,276,380,582,613,648,399,572,391,343,465,364,474
2,0,399,350,566,406,254,102,542,338,450,304,357,208,389,457,317,317,492,333,386,380,381,349
3,0,400,310,397,202,661,434,412,274,447,133,440,338,548,471,184,282,331,592,375,264,428,252
2,0,363,350,174,232,308,263,259,401,401,359,249,308,317,431,312,413,382,164,417,500,293,340
2,1,400,542,299,445,482,606,481,512,386,560,416,558,177,679,386,652,493,700,472,454,390,399
3,1,390,450,559,514,361,649,599,381,402,375,527,544,347,630,465,421,356,317,503,557,314,686
2,0,434,350,513,458,506,412,482,389,683,315,394,512,623,327,383,389,383,258,448,221,377,371
2,1,400,505,454,551,434,598,392,357,295,593,340,481,402,552,343,387,385,364,531,597,411,376
2,1,400,483,413,382,436,343,219,630,626,555,453,558,504,537,501,587,439,520,324,676,368,301
2,1,400,544,428,431,366,516,410,481,431,586,516,532,313,341,323,526,437,609,481,646,385,598
2,0,365,350,323,454,507,510,316,199,455,458,255,332,492,406,241,428,544,391,381,254,360,203
2,1,400,504,317,564,360,698,417,363,408,681,441,321,399,426,423,579,342,628,610,499,545,563
2,0,400,350,368,444,425,454,456,470,443,545,428,281,370,380,379,309,506,350,509,297,464,388
2,0,430,350,415,243,499,229,567,393,372,174,430,245,563,221,441,281,505,349,492,481,631,430
3,1,357,450,277,402,467,500,418,460,413,515,396,577,441,436,376,558,432,380,334,538,188,433
3,1,370,450,403,553,374,430,230,486,387,366,493,476,328,526,224,462,439,396,518,520,432,325
3,0,400,255,458,136,229,230,430,265,408,409,433,375,520,277,340,106,507,267,333,288,447,441
2,0,365,350,369,328,242,380,428,348,411,423,438,282,370,160,402,631,387,320,262,272,395,485
2,0,427,350,278,343,443,361,438,413,385,309,409,173,428,397,449,403,491,216,395,447,441,382
3,1,434,450,403,533,529,676,406,350,522,379,463,339,590,539,446,403,435,427,460,409,526,508
3,1,383,450,565,460,537,575,529,496,381,514,341,604,527,421,493,486,360,531,297,446,311,503
3,0,400,329,416,374,448,267,502,392,571,294,494,295,428,270,441,223,448,320,495,342,591,182
3,1,420,450,424,538,428,604,369,460,609,222,473,428,462,712,293,344,286,457,637,467,371,335
3,0,400,266,368,353,430,188,431,259,413,166,412,171,326,422,357,332,404,185,439,367,700,142
3,1,391,450,452,433,478,410,388,355,317,576,359,335,338,465,571,329,350,571,348,448,252,499
2,1,400,542,590,671,423,553,344,640,494,523,426,504,570,352,612,755,433,562,335,544,356,602
2,0,407,350,360,199,332,263,338,377,282,435,353,465,485,393,617,461,331,267,442,380,360,360
2,1,400,514,735,595,399,549,323,652,530,464,357,401,197,594,390,548,220,546,273,592,309,653
3,0,400,293,264,203,506,267,331,522,450,359,605,297,307,430,285,382,407,323,475,245,223,401
2,1,400,533,170,554,495,418,409,390,357,394,315,371,255,617,422,489,487,515,392,719,308,568
2,1,400,545,360,524,459,643,312,376,487,660,586,572,423,685,388,425,406,602,387,445,259,454
3,1,385,450,293,526,540,401,360,495,379,411,429,488,393,548,468,480,372,437,500,460,305,491
3,0,400,329,499,542,315,391,374,236,428,310,427,335,413,222,279,372,331,190,360,448,468,400
3,0,400,319,378,302,326,233,355,373,420,350,635,386,381,348,376,242,406,333,478,384,226,528
2,1,400,454,428,376,411,407,252,444,336,603,403,732,451,348,483,483,413,458,382,506,583,601
3,1,398,450,380,526,374,617,398,476,420,516,606,434,427,398,331,566,351,474,225,514,453,327
3,1,357,450,439,431,413,323,210,611,363,370,322,570,387,531,445,581,383,487,316,586,259,432
3,0,400,289,386,141,292,304,474,411,714,432,590,399,532,239,365,407,508,285,319,384,426,298
2,0,352,350,203,299,363,233,420,308,361,380,347,355,389,402,420,388,312,387,400,347,304,283
3,0,400,339,473,293,429,425,229,438,552,419,431,404,289,529,206,196,320,193,388,240,380,527
2,0,393,350,315,231,483,329,393,211,352,195,614,295,292,495,402,216,373,237,319,347,475,226
3,1,403,450,405,446,251,429,439,424,233,654,343,388,571,453,406,592,422,522,300,510,471,421
2,1,400,505,364,592,266,516,159,310,427,613,241,348,318,509,400,561,349,671,338,546,274,414
3,1,386,450,347,421,328,502,379,416,526,386,337,453,317,588,289,524,461,456,662,300,429,509
3,1,444,450,363,438,533,330,383,265,487,504,446,441,495,438,586,344,432,531,395,369,542,389
3,0,400,313,293,295,301,152,285,330,189,241,469,232,404,304,339,346,480,484,347,317,464,341
3,0,400,308,238,205,337,215,368,176,449,502,524,363,209,200,456,286,499,249,287,295,303,306
2,1,400,536,589,585,374,673,452,605,439,740,470,547,269,427,519,528,406,547,514,666,598,324
3,1,431,450,389,461,456,447,403,509,672,602,455,395,433,536,401,428,564,365,417,517,444,458
3,0,400,347,569,487,294,333,343,328,376,249,501,437,336,206,397,383,373,550,348,351,282,202
2,1,400,478,346,530,447,498,415,486,382,572,304,291,423,600,553,479,421,484,376,410,285,479
3,0,400,261,420,330,287,429,515,121,457,170,423,198,402,227,525,379,490,188,525,302,382,225
2,0,383,350,213,143,431,316,421,429,406,366,402,522,180,290,313,110,444,365,389,766,516,568
2,0,376,350,450,452,349,308,290,354,322,281,155,365,362,174,227,169,376,182,518,552,317,277
2,0,443,350,455,540,258,290,368,480,466,520,512,221,512,432,360,487,481,196,264,436,488,375
2,1,400,492,394,649,419,500,297,370,425,561,357,330,390,620,405,418,498,507,267,630,388,530
3,0,400,285,436,213,478,401,338,193,348,150,367,322,389,305,468,212,540,216,377,396,435,143
3,1,413,450,284,563,581,530,372,423,503,564,219,318,479,530,468,626,461,485,426,579,465,506
3,0,400,345,315,331,493,411,366,401,453,307,366,280,200,409,573,366,455,264,407,322,354,255
2,0,379,350,462,297,452,420,309,295,420,457,493,253,361,479,353,168,343,429,247,512,507,341
2,0,393,350,599,232,446,172,448,315,491,450,239,480,393,537,479,498,493,247,393,324,392,422
3,1,372,450,403,315,402,463,359,459,418,369,323,569,213,438,442,565,523,500,518,550,431,477
3,0,400,282,251,345,293,91,458,236,386,167,343,296,310,357,353,277,251,269,441,273,525,284
3,1,428,450,403,447,488,333,298,537,323,768,482,478,382,310,368,245,587,324,331,397,482,509
3,1,443,450,482,497,527,453,563,317,338,255,364,411,443,386,276,454,581,444,437,479,414,444
3,0,400,321,496,357,426,189,513,242,457,213,403,391,390,417,564,417,473,234,409,235,451,108
3,1,432,450,378,466,567,491,392,484,478,471,423,445,532,307,300,408,574,418,503,417,454,379
2,0,420,350,469,414,500,343,501,241,380,440,355,229,406,97,615,329,396,406,500,363,496,556
2,1,400,544,331,540,336,505,329,451,384,453,471,598,422,549,507,556,498,483,643,791,407,276
2,0,404,350,396,318,302,424,186,431,245,344,568,339,408,168,374,336,313,410,501,183,506,460
3,1,384,450,444,516,227,449,262,582,430,453,461,347,418,439,234,454,352,423,431,479,434,391
2,0,383,350,399,397,445,258,347,355,400,493,206,267,216,369,521,363,372,316,499,202,370,341
2,1,400,451,579,451,494,537,364,451,332,461,515,379,427,427,375,528,466,468,326,361,270,534
3,1,354,450,436,468,234,386,371,425,273,384,315,520,281,363,418,661,262,287,495,565,192,370
