Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,427,350,579,509,390,508,363,280,585,418,610,405,480,443,530,148,523,297,418,354,539,317
3,0,400,289,179,366,448,332,361,277,543,352,501,281,301,309,375,470,432,304,497,222,540,342
2,0,358,350,268,382,211,169,335,351,339,464,371,136,447,224,294,356,269,334,228,311,474,441
3,0,400,258,654,166,384,271,262,271,448,150,551,64,271,22,162,300,220,137,377,309,464,197
3,1,376,450,341,225,564,579,398,415,321,584,475,634,415,153,337,601,287,388,297,332,332,581
2,1,400,520,418,527,339,577,559,576,273,529,404,699,512,550,341,367,378,706,340,533,360,481
3,1,391,450,407,463,253,468,443,519,332,447,377,562,319,387,348,374,390,431,390,599,452,484
2,1,400,545,424,467,369,457,193,587,482,699,420,742,158,610,404,424,473,470,452,597,376,720
2,1,400,486,294,415,392,434,575,435,440,676,311,472,221,391,498,567,458,331,522,550,426,452
3,0,400,326,442,374,518,238,433,420,442,320,174,478,256,358,566,331,410,334,509,217,336,335
3,0,400,326,418,210,342,203,427,353,441,311,316,441,304,331,515,190,292,376,521,406,490,212
3,0,400,338,428,335,377,401,311,553,396,415,239,299,537,442,239,285,555,374,542,457,395,403
3,1,357,450,460,429,563,403,280,417,273,396,319,545,291,517,267,272,579,301,449,487,375,568
3,0,400,327,353,197,338,323,533,413,537,369,350,299,528,330,367,327,408,421,359,297,242,319
2,1,400,504,357,566,342,332,345,397,429,669,486,543,393,517,314,517,389,365,401,595,528,506
2,0,449,350,273,369,385,267,547,313,410,436,404,307,266,326,372,399,387,472,262,309,504,222
2,0,352,350,423,366,367,540,312,279,410,364,248,382,363,133,302,391,563,440,63,270,326,289
3,1,352,450,269,315,254,502,252,319,361,425,385,580,262,346,345,425,354,426,352,585,509,561
3,0,400,289,304,356,549,485,373,487,368,209,482,210,423,375,379,230,284,226,606,293,435,389
