Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,449,350,535,270,369,236,527,382,474,401,539,342,457,420,540,176,425,302,316,358,323,481
3,1,437,450,250,609,589,379,283,352,283,457,429,412,448,533,416,548,459,475,505,382,329,595
2,0,370,350,424,368,352,401,328,346,369,390,633,445,306,409,268,269,398,381,293,279,359,549
3,0,400,340,526,505,392,248,419,457,469,196,422,377,324,498,291,269,483,412,364,389,309,298
2,1,400,506,397,564,316,607,512,555,263,527,493,501,354,568,524,515,441,423,416,528,389,516
2,1,400,543,506,562,373,491,463,413,550,397,422,562,532,657,287,430,469,561,163,516,369,584
3,0,400,274,300,177,261,356,434,274,391,167,373,274,232,131,263,242,448,171,110,261,572,322
3,0,400,259,407,207,436,298,299,325,448,101,404,275,530,107,333,129,525,155,489,352,322,230
2,0,359,350,175,262,608,264,416,440,142,318,477,297,340,420,217,400,220,496,292,228,500,403
3,0,400,349,333,411,336,313,501,193,306,498,423,315,364,470,240,215,375,444,433,240,369,431
2,1,400,477,322,494,215,565,448,542,335,306,444,514,489,640,567,384,421,531,549,233,404,537
3,1,380,450,355,388,341,509,549,568,277,393,320,383,605,383,408,359,389,705,386,500,573,345
2,0,397,350,373,402,451,338,351,433,263,373,508,415,364,354,475,295,231,452,510,436,436,200
3,0,400,277,431,238,370,252,372,199,426,177,363,343,353,204,310,316,342,381,315,220,406,201
2,0,366,350,189,301,312,335,499,230,289,456,285,359,379,536,328,349,258,471,409,382,375,404
3,0,400,335,285,333,464,428,368,461,340,536,399,292,477,318,454,242,329,268,488,242,491,258
2,1,400,491,551,675,246,316,387,516,432,559,444,422,253,568,433,471,298,469,313,419,440,362
3,0,400,334,393,250,392,271,441,314,447,518,309,290,556,378,212,381,413,406,538,415,342,354
2,0,364,350,594,330,335,187,384,408,399,334,316,282,290,330,199,374,532,497,372,318,375,202
3,1,376,450,529,448,473,507,317,414,488,489,543,580,188,435,388,343,351,340,379,425,238,401
3,1,363,450,406,369,352,349,469,552,413,602,413,397,315,294,607,457,398,390,213,300,194,364
3,0,400,251,336,276,365,254,398,342,269,310,548,268,442,185,355,168,399,211,417,388,565,194
2,1,400,535,433,426,246,640,520,389,302,568,302,400,472,605,432,610,571,600,341,492,373,559
3,1,450,450,445,398,331,343,261,471,355,396,701,465,428,533,502,223,378,353,466,323,555,448
2,0,377,350,283,272,482,257,289,445,459,269,521,299,379,388,256,167,464,377,402,480,287,284
2,1,400,502,440,296,480,701,306,476,378,454,358,464,470,707,384,563,417,586,202,488,363,363
2,0,433,350,305,314,335,469,426,256,469,397,486,303,624,301,497,408,574,198,244,521,579,484
3,1,367,450,345,613,373,634,505,336,294,431,665,472,491,441,485,648,289,347,443,392,513,547
3,1,427,450,582,594,507,433,335,478,342,479,398,379,448,649,452,557,397,376,476,302,455,542
2,0,352,350,387,269,376,391,471,244,421,327,468,424,349,327,460,272,421,147,517,525,382,477
2,1,400,526,291,394,536,594,608,488,391,394,548,558,387,446,467,408,179,635,520,546,537,727
2,1,400,509,180,521,366,408,443,690,284,616,490,586,359,393,552,300,493,599,431,539,373,706
3,0,400,325,306,336,425,353,104,257,581,468,400,371,329,312,452,269,384,269,262,420,377,349
3,1,440,450,492,356,374,481,462,513,607,546,449,306,294,331,449,680,400,353,543,387,424,376
2,0,421,350,540,284,373,453,589,296,344,424,285,498,486,401,409,392,520,354,461,168,324,280
2,1,400,455,244,461,309,549,306,312,417,517,464,388,409,490,326,396,414,437,426,461,346,487
2,0,426,350,496,471,556,441,574,324,408,264,365,402,297,274,601,376,426,309,596,257,372,382
2,1,400,486,318,504,260,400,419,549,361,259,528,521,425,444,205,387,413,368,408,551,405,374
2,1,400,472,122,406,353,438,530,561,349,447,366,497,373,569,481,397,401,525,365,530,447,264
2,1,400,480,393,541,361,571,264,470,380,508,393,613,340,576,308,567,505,512,520,610,466,585
2,1,400,550,432,606,369,571,491,494,497,525,328,475,496,591,329,703,423,537,506,722,270,509
3,0,400,322,654,421,338,308,492,201,304,189,358,290,386,149,536,297,549,507,468,411,445,291
3,0,400,311,455,231,361,325,250,234,446,331,296,211,390,250,389,473,419,256,418,173,428,327
3,0,400,287,422,574,238,274,455,436,478,176,384,272,327,339,211,197,250,421,300,227,274,329
2,0,383,350,395,289,368,198,457,297,454,158,485,382,284,294,386,423,357,352,402,416,545,232
3,1,355,450,380,521,462,609,366,493,365,533,243,210,619,519,442,455,226,438,542,532,467,378
2,0,367,350,259,325,409,318,456,396,245,333,307,473,340,334,569,333,313,360,262,464,285,368
2,0,356,350,368,325,364,218,283,263,263,537,147,254,292,462,413,188,229,355,372,359,262,349
3,0,400,321,540,470,449,213,387,338,397,234,423,212,322,460,439,247,531,455,283,199,466,364
3,1,447,450,412,560,308,515,355,304,291,532,501,480,426,403,446,460,410,611,261,388,691,289
2,0,354,350,480,473,372,323,471,187,407,543,396,295,416,494,248,348,189,284,478,337,372,165
3,1,430,450,380,510,498,652,439,200,728,373,326,307,485,471,399,658,314,370,227,433,413,392
3,1,356,450,371,348,282,524,184,315,382,546,411,528,292,485,591,491,487,543,364,285,461,455
3,1,413,450,359,486,261,570,286,531,470,405,296,404,229,387,361,469,378,303,445,507,435,404
3,1,390,450,220,446,483,525,422,353,451,361,179,306,329,411,314,463,501,626,443,457,418,533
2,1,400,502,312,511,579,554,339,523,268,387,343,485,407,393,279,564,602,352,358,499,447,369
3,1,369,450,422,456,387,425,465,555,368,345,374,312,378,476,222,336,372,462,495,309,309,499
2,0,434,350,621,272,417,323,461,412,430,323,496,323,324,371,585,223,571,411,470,288,529,344
3,0,400,290,418,276,361,395,479,190,491,365,197,333,461,275,323,360,449,351,502,317,409,324
2,0,397,350,368,345,445,338,360,436,526,446,359,503,345,289,493,95,368,262,468,434,423,449
3,1,379,450,461,302,384,485,416,410,526,383,344,404,184,398,393,682,559,457,391,525,393,298
3,0,400,271,511,273,338,306,367,336,445,351,316,295,622,140,224,163,426,54,582,275,342,342
2,0,432,350,407,466,416,231,407,427,410,471,526,320,538,261,430,419,345,388,387,233,350,287
3,0,400,295,302,402,445,195,309,184,287,332,599,409,431,298,431,210,374,184,449,333,363,364
2,0,402,350,413,434,446,294,628,324,604,464,315,284,489,443,478,212,292,325,358,434,421,379
2,1,400,501,400,428,397,578,292,590,511,297,315,642,634,458,462,383,386,416,615,525,339,533
2,1,400,521,321,613,252,615,523,585,269,569,312,432,426,443,358,485,258,501,477,694,188,367
3,0,400,290,459,251,454,390,332,422,408,182,470,273,248,159,246,319,530,460,343,257,365,414
3,1,370,450,407,554,325,308,320,582,509,496,313,514,411,398,387,500,378,515,380,394,455,708
2,0,350,350,276,405,250,260,451,321,411,280,136,427,290,248,341,287,480,362,322,80,462,206
3,1,429,450,265,387,315,456,406,425,616,346,354,555,492,247,417,403,399,468,512,445,458,362
2,0,424,350,352,255,349,203,328,342,465,330,350,268,364,239,413,282,566,306,626,278,593,281
2,0,445,350,687,378,497,107,358,263,336,401,485,404,396,361,311,333,366,378,670,200,555,408
3,1,423,450,617,501,248,476,656,353,483,573,332,619,436,317,460,304,563,484,439,455,442,533
2,0,442,350,375,496,348,332,322,458,498,470,355,334,493,422,488,229,329,331,343,499,505,387
