Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,274,469,305,507,313,355,261,418,139,390,271,576,105,368,390,506,174,574,266,341,347
2,0,432,350,433,395,348,396,467,295,361,493,376,226,457,402,363,372,262,217,430,139,518,526
3,1,382,450,277,339,400,322,202,612,446,402,296,353,381,396,502,347,515,245,565,572,525,516
2,0,380,350,422,377,466,305,365,262,212,473,362,391,590,272,374,527,403,213,360,527,359,218
3,0,400,268,599,541,287,463,331,115,436,158,298,320,360,382,357,218,436,328,339,312,454,298
3,1,385,450,223,358,378,401,357,268,324,475,335,604,441,344,250,444,323,602,460,380,345,447
2,1,400,458,335,475,458,318,335,567,295,422,451,257,409,458,335,468,212,336,454,313,515,515
2,0,430,350,538,417,588,499,432,285,262,340,584,356,213,337,444,291,535,322,449,273,560,423
2,1,400,533,332,748,257,464,325,726,405,531,416,506,443,600,448,526,276,643,361,339,534,447
2,1,400,486,436,396,444,196,607,454,433,405,300,385,336,585,355,333,303,336,378,514,465,565
3,0,400,278,406,278,372,368,435,169,439,268,518,306,483,380,374,154,296,357,465,95,430,177
2,0,443,350,378,362,370,398,487,295,343,355,400,252,669,399,603,400,541,336,512,461,464,463
3,1,361,450,313,429,359,401,253,374,426,232,288,583,333,570,439,449,478,535,337,529,271,362
2,0,385,350,408,240,458,376,437,547,538,245,456,268,432,428,322,208,559,155,531,255,457,453
3,1,407,450,309,490,332,578,257,471,396,580,430,478,521,383,471,366,468,372,474,590,316,411
2,0,448,350,356,469,421,241,477,344,398,306,288,388,394,504,504,238,488,343,486,471,469,392
3,0,400,289,201,441,471,270,466,278,314,283,569,312,284,326,620,82,377,304,247,283,390,331
2,0,405,350,530,399,421,316,435,509,302,87,502,552,396,517,526,432,369,230,522,305,378,365
2,1,400,521,500,503,212,506,540,493,341,458,500,267,299,482,389,508,364,442,167,464,504,491
3,0,400,276,408,354,425,259,403,278,382,317,628,80,521,412,315,317,555,213,457,172,403,211
2,1,400,511,459,402,205,508,288,284,435,540,279,541,368,482,370,587,310,540,458,401,438,418
3,0,400,253,353,236,428,211,296,284,479,290,299,222,411,314,448,200,479,214,395,383,569,259
3,0,400,338,245,247,309,337,434,335,433,228,343,410,486,187,226,180,389,344,276,234,515,318
3,1,406,450,579,573,653,370,572,502,447,467,436,502,525,511,351,384,362,536,349,459,489,302
2,1,400,454,187,468,483,419,576,580,394,356,458,568,361,598,370,295,484,377,249,452,406,415
3,1,446,450,332,391,319,326,486,303,407,607,448,467,509,385,505,483,528,393,408,451,460,481
3,0,400,262,559,82,439,377,502,321,370,541,359,261,364,202,510,175,293,199,395,325,305,147
3,0,400,252,502,168,383,135,377,171,407,320,428,308,454,342,392,239,272,270,378,194,341,182
3,1,391,450,392,573,338,501,370,382,533,435,482,367,298,421,543,414,449,461,275,428,389,382
2,0,368,350,623,185,379,404,294,332,491,313,373,305,392,478,487,593,391,175,324,306,414,302
2,1,400,511,475,489,523,490,601,461,284,469,415,494,478,455,330,586,486,452,297,432,270,544
2,1,400,514,450,560,440,616,443,478,340,584,334,577,223,570,421,615,384,427,230,733,506,384
2,0,400,350,316,413,400,321,393,379,440,183,298,345,289,247,448,360,394,344,469,379,456,397
3,1,449,450,485,376,597,582,621,354,613,600,364,488,528,337,479,648,364,304,471,488,585,498
3,1,356,450,495,383,437,413,271,376,290,401,447,538,257,433,551,496,269,478,361,357,360,345
3,1,364,450,404,381,409,516,508,466,414,578,250,325,479,393,284,537,337,361,394,572,365,602
