Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,287,227,219,426,346,313,352,144,75,531,223,352,204,122,255,328,295,369,313,317,102
2,0,401,350,427,431,371,283,296,383,439,417,401,292,344,342,394,160,426,309,406,432,433,306
2,0,436,350,573,455,590,402,468,315,394,398,574,245,468,383,488,417,390,552,450,193,541,415
2,0,362,350,350,280,375,471,363,317,282,261,413,227,291,522,630,429,323,421,339,402,413,287
2,0,438,350,495,172,292,334,317,240,545,352,348,301,448,534,452,197,453,361,303,233,458,509
3,1,426,450,345,486,353,464,470,423,440,394,321,399,597,320,450,667,398,382,540,470,347,418
2,0,407,350,390,162,485,129,374,553,344,367,384,416,265,356,467,335,352,104,403,274,378,339
2,1,400,486,483,478,430,552,288,239,336,507,425,417,342,504,274,470,271,366,524,572,475,560
2,0,437,350,450,392,399,387,438,386,250,439,423,340,569,448,458,213,273,346,351,540,230,194
3,0,400,334,329,395,602,221,514,276,334,311,428,461,520,445,479,204,471,354,275,235,362,175
2,0,412,350,381,310,413,338,224,502,235,344,265,376,409,361,380,346,269,379,301,295,315,363
3,0,400,304,508,397,383,318,575,364,450,258,350,269,396,356,330,216,580,225,152,330,462,308
2,1,400,452,491,323,682,494,581,590,408,324,528,492,386,123,353,500,354,431,403,352,489,340
3,0,400,333,344,291,346,342,480,304,382,473,353,287,283,422,441,342,535,339,604,91,568,230
3,0,400,348,527,336,286,323,431,369,492,312,261,427,290,230,358,496,168,402,388,312,429,338
2,1,400,465,304,565,453,440,302,460,481,548,401,369,338,471,281,374,318,476,312,460,382,584
3,1,380,450,381,297,251,615,363,400,287,478,398,618,365,463,301,390,510,660,353,619,547,546
3,1,352,450,115,442,354,521,464,459,421,570,373,449,431,545,402,521,469,457,470,477,415,483
3,1,418,450,372,431,457,488,456,342,332,403,527,628,440,643,344,534,385,383,457,556,317,366
2,0,394,350,431,335,292,211,465,392,348,526,409,570,441,488,494,279,283,245,535,272,515,375
3,0,400,328,364,397,288,368,411,446,261,337,479,453,205,272,374,457,365,164,450,158,278,262
2,0,383,350,285,294,349,357,311,367,348,342,405,164,472,320,318,388,371,130,573,414,411,373
2,1,400,479,384,429,393,573,530,432,335,555,224,427,269,435,336,431,594,361,363,334,488,316
2,1,400,545,360,580,253,527,331,594,468,527,381,476,370,232,339,594,243,561,336,749,559,575
3,0,400,253,315,368,299,350,454,266,495,208,371,303,362,94,474,269,228,228,466,266,344,178
2,0,364,350,275,440,99,179,490,355,389,455,513,378,327,332,365,285,400,480,425,366,304,322
3,0,400,342,339,435,445,238,388,311,332,384,492,146,433,565,316,414,515,454,452,404,179,290
2,1,400,535,569,616,350,407,354,617,489,360,501,520,208,395,334,454,391,576,508,653,476,460
2,1,400,463,179,568,191,327,454,695,385,484,261,431,329,425,499,437,369,457,546,319,368,346
2,0,362,350,324,590,266,558,368,386,480,478,335,302,424,335,364,417,332,324,263,463,311,324
3,1,353,450,307,495,498,440,161,408,315,537,557,449,569,408,190,384,193,470,420,535,309,303
2,1,400,477,471,504,392,500,229,291,624,456,420,478,415,568,236,733,371,541,560,328,519,706
2,1,400,460,319,401,354,470,384,479,295,539,290,371,533,496,212,550,416,417,254,424,438,541
2,1,400,506,170,656,266,473,549,374,469,412,608,622,324,481,479,579,482,385,198,550,512,526
3,0,400,315,406,371,427,185,553,334,377,680,379,507,462,240,312,313,609,269,590,294,361,323
3,0,400,316,485,134,392,429,474,321,273,217,384,295,493,83,302,244,368,122,322,375,247,238
2,0,363,350,327,458,280,234,253,197,221,414,336,430,507,347,185,259,377,409,135,379,314,382
