Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,367,350,392,357,323,209,292,403,321,525,310,160,499,315,444,292,391,348,410,318,469,199
2,0,374,350,495,379,434,544,442,420,411,240,251,463,323,347,362,102,592,311,450,383,547,292
2,0,443,350,482,358,465,270,478,482,360,320,367,356,619,407,467,390,404,360,479,447,519,290
2,1,400,463,405,591,372,511,388,461,569,311,437,444,293,433,236,523,596,543,494,572,358,463
3,1,352,450,229,491,217,451,248,399,285,436,298,545,56,545,422,367,271,537,370,587,229,289
2,1,400,502,368,534,411,538,396,516,556,409,550,491,515,320,238,463,356,470,423,656,345,473
2,1,400,483,345,455,656,557,354,314,495,566,456,452,528,346,414,366,486,532,422,281,262,455
2,0,373,350,256,408,426,413,412,398,392,407,200,287,314,432,450,377,388,253,352,426,327,186
3,1,397,450,344,459,427,446,263,346,304,484,493,327,482,340,409,372,421,414,182,431,430,456
2,0,431,350,509,527,554,318,448,385,504,162,390,319,653,488,402,352,429,374,603,427,414,246
2,1,400,527,355,417,322,600,330,602,399,771,381,431,383,540,605,503,351,623,321,555,315,461
3,1,355,450,132,481,511,488,535,338,426,523,157,489,467,356,484,409,265,383,354,366,272,479
3,0,400,331,421,357,258,484,218,275,73,133,395,407,312,289,362,296,422,214,592,401,366,323
3,0,400,275,309,244,384,302,436,297,233,251,241,328,451,254,375,435,414,309,422,161,398,271
2,0,388,350,314,507,357,409,321,386,344,264,428,195,379,147,392,231,309,217,380,407,543,403
2,1,400,466,407,375,438,342,284,687,408,527,446,456,465,469,475,444,318,474,349,638,214,495
3,0,400,277,383,394,534,260,329,366,524,230,525,354,483,192,480,177,432,285,359,363,272,256
3,0,400,330,513,262,390,147,480,361,540,325,471,419,420,462,414,183,367,79,273,321,316,316
2,0,432,350,265,154,501,274,243,395,303,227,374,400,412,260,314,137,482,587,477,493,416,359
2,0,385,350,450,342,453,464,435,271,243,478,374,311,296,361,339,363,405,336,228,384,163,320
2,1,400,519,331,533,401,452,409,590,344,425,318,488,478,511,510,541,309,536,443,522,122,440
3,1,397,450,531,409,339,385,253,341,671,354,512,377,373,370,383,445,357,586,366,455,506,412
2,0,408,350,385,207,263,447,448,229,315,313,343,409,356,277,345,372,389,492,434,547,465,468
2,1,400,471,447,422,482,392,383,476,602,500,488,399,391,551,428,416,292,534,516,400,373,428
2,0,447,350,415,303,476,305,299,450,317,337,291,511,446,423,419,449,409,305,561,331,504,266
3,1,358,450,442,494,396,593,261,363,245,415,326,439,446,411,193,315,578,307,282,362,195,566
2,0,428,350,335,437,313,340,451,298,640,324,445,426,476,460,458,301,208,377,409,232,580,277
3,0,400,318,169,419,483,421,249,322,355,217,461,73,234,291,328,305,419,211,486,299,405,316
3,1,380,450,240,390,576,414,369,303,319,294,336,428,297,620,339,390,440,502,401,632,318,593
2,0,387,350,338,362,322,315,347,542,340,286,344,337,501,250,429,317,380,496,311,134,344,429
3,1,378,450,210,326,329,563,349,281,321,383,208,333,328,419,528,545,326,566,316,472,290,397
3,0,400,260,554,413,414,325,389,137,414,210,540,259,448,390,453,348,497,413,236,360,581,60
3,0,400,309,449,366,305,402,446,284,211,475,247,94,411,349,605,302,368,260,277,387,324,435
2,0,431,350,449,220,491,279,394,270,498,270,508,373,435,553,279,201,274,489,325,471,521,203
2,0,381,350,370,377,458,249,385,516,427,382,328,317,505,548,410,384,318,626,322,422,478,285
3,0,400,306,465,318,299,418,432,167,415,256,419,409,307,418,445,401,376,428,495,329,541,444
2,1,400,514,365,605,487,481,480,644,495,201,495,527,287,408,500,548,438,501,517,480,262,562
3,0,400,334,328,220,392,185,357,315,403,330,307,407,435,384,262,262,281,371,306,388,471,458
