Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,301,345,332,410,286,250,509,315,296,410,118,443,255,508,168,381,259,352,373,137,166
2,1,400,468,365,365,351,705,484,361,359,366,132,584,543,554,496,466,464,666,116,335,390,371
2,1,400,484,362,356,439,645,588,651,463,598,479,579,222,743,400,657,386,450,387,505,508,431
2,0,408,350,464,217,418,104,520,222,446,578,410,280,354,193,553,379,337,414,472,395,293,428
3,1,371,450,421,489,344,524,394,510,423,245,422,471,356,403,386,640,385,534,417,414,338,306
3,1,442,450,406,214,410,577,282,424,337,593,372,389,475,614,479,497,368,367,505,482,541,432
2,1,400,500,250,513,308,654,396,468,380,525,434,438,361,515,331,320,474,590,301,524,305,506
3,1,400,450,505,578,439,387,558,497,592,481,417,595,315,448,245,521,351,346,391,396,316,532
2,1,400,486,326,366,410,267,415,501,437,509,613,632,460,488,455,262,329,620,358,404,211,649
3,0,400,275,472,262,313,509,496,238,648,248,197,352,416,403,359,367,407,152,333,170,337,333
2,0,420,350,384,314,163,305,495,397,588,338,302,459,394,335,460,422,350,146,472,274,460,363
3,0,400,296,441,320,498,232,159,200,331,225,398,373,530,239,390,247,488,385,337,350,467,275
2,0,358,350,319,363,514,407,270,229,291,550,310,467,345,421,304,450,240,316,374,442,384,445
2,0,405,350,539,297,481,153,391,409,356,168,404,378,526,213,426,434,410,441,503,382,324,355
3,1,383,450,286,314,487,462,395,350,193,417,386,281,440,456,330,600,399,341,195,402,388,624
2,1,400,538,330,392,515,446,366,641,313,542,426,540,412,328,259,612,367,601,419,579,405,324
3,1,425,450,463,632,447,455,451,550,513,290,374,389,476,427,493,697,396,319,374,535,413,610
2,1,400,522,670,522,363,412,375,409,339,518,619,524,227,633,444,402,317,657,364,593,395,549
2,1,400,515,452,418,482,354,627,503,360,520,391,542,332,533,462,446,273,426,308,705,475,596
2,1,400,514,231,572,357,600,551,354,480,350,306,453,318,508,443,662,442,526,345,473,326,572
3,1,435,450,409,367,487,439,323,440,728,468,557,374,477,288,190,400,459,517,508,461,383,535
3,0,400,264,443,265,509,339,622,401,450,371,280,173,471,286,378,238,282,365,339,390,418,285
3,1,428,450,373,373,669,262,376,465,418,328,427,352,471,539,341,573,658,545,515,452,343,582
2,1,400,503,471,665,267,338,342,444,473,431,202,500,361,754,211,679,449,441,462,542,311,310
3,0,400,294,427,201,266,197,360,375,389,242,607,122,615,491,314,342,163,155,553,208,493,88
2,0,424,350,479,521,382,347,407,344,479,461,495,264,581,269,461,204,411,94,219,362,549,450
2,0,379,350,230,228,253,188,534,363,377,270,492,246,397,275,306,408,350,196,388,378,450,410
2,1,400,533,283,460,643,512,502,659,369,543,398,383,635,446,397,471,316,700,395,602,297,699
3,1,413,450,247,518,337,386,343,381,483,366,314,416,468,497,346,509,355,313,384,492,402,456
2,0,358,350,558,310,324,274,356,445,414,321,400,491,342,251,380,365,296,85,530,507,259,279
3,1,370,450,391,337,364,287,544,426,227,474,280,475,344,329,654,462,223,412,477,462,298,458
2,0,399,350,334,532,189,214,357,254,363,337,517,454,459,187,439,490,433,426,400,286,297,383
2,1,400,524,495,553,386,373,390,697,328,582,442,440,458,531,459,586,361,367,451,702,462,613
3,1,414,450,360,285,715,536,369,317,450,400,469,316,337,477,326,440,362,446,476,513,406,369
3,1,374,450,469,521,335,594,445,523,490,592,333,443,432,452,650,561,365,515,327,397,552,573
2,0,397,350,341,405,388,435,462,540,524,346,592,330,298,381,557,394,615,407,305,580,275,387
3,0,400,301,460,451,369,154,290,162,154,191,396,244,410,436,738,369,336,288,406,213,352,389
2,1,400,513,614,593,379,582,294,485,473,482,420,563,415,579,282,508,449,596,258,583,493,578
2,0,384,350,246,499,351,121,288,290,459,232,259,294,189,450,392,450,426,450,456,450,398,281
2,1,400,522,421,523,256,515,232,592,329,499,253,538,431,513,317,596,326,462,471,437,312,438
2,0,375,350,389,199,150,351,367,236,294,224,295,278,407,245,322,273,256,248,267,395,397,241
3,0,400,285,445,457,220,173,377,204,134,177,440,264,379,320,389,364,469,238,469,232,546,341
2,0,427,350,415,456,459,351,442,299,330,328,406,287,535,191,354,341,565,163,575,245,389,414
3,1,450,450,545,409,331,591,485,560,438,299,498,648,286,473,360,447,388,501,585,521,436,374
3,1,431,450,350,328,571,421,478,318,576,304,318,445,285,407,438,512,418,405,389,487,360,387
2,1,400,508,341,622,365,505,366,619,419,543,269,548,435,585,393,651,376,489,405,592,437,552
2,0,426,350,357,400,431,315,535,544,426,302,524,285,412,346,398,357,245,403,332,363,415,346
