Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,362,350,388,359,369,236,413,258,293,245,309,250,388,368,299,363,185,433,432,288,437,340
2,1,400,536,512,497,329,483,427,385,565,418,424,516,416,468,412,657,508,615,352,489,601,592
2,0,397,350,448,303,310,432,455,204,458,393,352,263,443,392,428,565,488,424,528,170,301,271
3,1,405,450,388,391,554,388,416,403,601,551,354,556,482,386,540,401,377,532,351,504,425,357
2,1,400,528,276,580,373,555,306,549,465,512,476,690,425,709,581,529,373,547,515,788,407,585
2,0,450,350,306,276,412,283,421,288,330,531,534,263,474,215,388,601,371,519,464,295,361,298
2,1,400,533,493,456,277,553,398,562,301,515,532,653,319,520,203,525,262,540,646,559,340,569
2,1,400,452,421,603,365,463,358,293,454,374,392,405,498,400,320,266,392,618,562,655,374,244
2,0,446,350,332,497,540,187,298,107,548,327,526,343,518,456,430,457,480,215,324,390,416,363
3,1,380,450,335,564,202,497,456,425,452,544,301,408,316,466,200,385,230,407,329,413,240,421
2,0,446,350,350,310,390,324,234,440,449,319,271,270,527,380,531,377,183,112,680,322,467,302
2,0,410,350,548,452,405,273,457,311,361,240,486,272,310,327,569,460,572,365,541,495,402,315
2,0,373,350,379,409,562,441,234,180,406,238,287,405,370,282,445,382,331,402,431,310,364,302
2,1,400,486,316,535,491,513,279,408,342,408,216,522,353,543,496,457,334,425,390,448,302,425
3,0,400,258,500,281,538,110,438,63,366,208,286,218,330,298,369,192,365,224,211,268,315,304
3,0,400,285,460,261,298,329,494,292,270,457,263,318,404,228,483,280,411,295,371,206,509,424
3,0,400,271,245,70,429,290,294,206,329,156,392,190,553,240,535,208,303,337,252,301,426,128
3,1,434,450,278,458,541,646,246,500,450,475,535,541,337,530,322,320,488,401,528,476,347,323
3,0,400,341,194,112,398,374,531,483,424,213,517,407,418,255,223,412,567,349,305,392,428,274
3,0,400,337,317,254,416,282,406,337,260,318,407,428,266,220,219,143,447,419,406,216,393,356
3,0,400,279,527,341,370,213,458,323,359,302,319,375,390,182,337,381,499,161,544,297,378,147
2,1,400,472,393,594,317,475,421,673,569,559,318,449,311,443,356,430,459,558,254,584,625,531
2,1,400,499,447,636,331,551,520,376,449,495,230,642,364,472,298,641,380,232,366,466,321,192
3,1,417,450,534,428,471,508,475,457,313,450,346,247,444,486,434,409,333,441,614,496,327,329
3,0,400,335,417,314,221,445,291,232,383,420,475,464,383,270,324,252,351,185,307,276,381,327
2,1,400,537,442,448,363,464,516,606,375,641,284,748,276,506,589,663,347,622,630,527,472,486
2,0,396,350,469,540,537,316,336,344,373,318,622,457,420,505,229,212,438,315,471,417,384,312
2,0,369,350,457,601,387,362,526,326,309,275,228,358,465,543,432,239,299,392,462,407,380,285
3,1,436,450,377,442,476,546,364,387,420,324,641,484,527,332,299,426,417,413,353,363,247,441
2,0,447,350,589,323,509,348,311,476,380,378,440,253,393,488,445,466,360,215,467,313,532,275
3,0,400,277,339,317,288,194,236,207,664,184,374,540,339,275,472,312,442,317,489,295,407,205
2,0,366,350,494,162,410,407,487,231,332,208,375,283,548,399,300,223,187,487,417,299,307,248
2,0,435,350,376,265,459,245,377,363,313,278,393,309,306,510,622,576,488,424,329,266,605,345
3,0,400,275,357,287,634,287,266,301,400,155,305,295,527,287,247,125,411,303,265,220,400,375
2,0,352,350,280,396,318,317,217,424,248,166,291,387,381,494,329,517,306,368,228,395,338,361
2,0,363,350,236,298,369,483,487,361,432,376,373,373,481,379,216,337,259,260,403,256,442,305
2,0,393,350,307,463,350,243,446,345,525,517,265,529,556,283,377,424,205,452,403,200,431,368
2,0,403,350,258,294,346,174,424,353,500,252,331,533,534,355,477,323,283,330,432,358,244,521
2,1,400,529,409,469,278,581,393,676,454,433,452,476,553,536,563,480,376,426,506,615,342,575
2,0,418,350,531,283,311,423,380,375,516,358,456,105,429,388,362,425,337,390,431,303,435,288
3,1,378,450,469,518,310,462,348,449,361,409,426,346,218,445,307,552,414,150,343,457,389,505
2,0,439,350,475,194,244,226,213,297,417,563,331,145,658,282,596,249,493,294,413,383,398,403
3,0,400,290,617,236,392,388,513,261,323,264,584,330,541,159,545,291,338,388,413,359,273,425
2,1,400,455,630,210,309,498,369,524,180,459,516,413,344,501,413,334,322,317,476,722,425,547
2,1,400,526,393,617,341,573,439,550,686,571,292,578,345,652,361,612,300,444,537,514,385,515
