Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,391,450,519,471,336,473,241,341,497,539,545,548,424,462,285,565,462,590,485,445,499,449
2,0,426,350,413,410,432,256,584,434,500,427,199,281,190,345,505,350,327,273,490,435,560,310
2,1,400,463,457,614,391,362,320,450,251,540,452,553,426,441,422,389,435,450,460,349,513,542
2,0,371,350,386,424,76,396,384,423,416,285,325,311,339,428,415,319,355,320,290,435,479,304
2,0,442,350,379,384,472,386,545,354,453,221,480,405,446,232,325,325,406,288,500,596,518,270
2,1,400,479,194,469,485,331,388,664,426,365,463,540,322,559,478,504,325,518,535,518,335,329
3,1,386,450,406,517,392,556,491,676,432,394,384,190,405,351,344,377,395,361,347,328,586,207
3,0,400,279,314,194,372,330,566,276,525,288,385,146,304,297,379,311,521,268,478,322,400,90
2,0,421,350,364,228,385,412,407,437,591,103,385,339,346,448,360,459,366,329,424,389,433,193
3,0,400,257,250,451,283,278,452,276,456,461,196,293,501,397,263,181,504,76,443,143,381,418
3,0,400,274,561,211,566,188,460,138,424,336,577,407,530,343,290,290,334,277,484,344,314,258
2,0,399,350,360,195,530,355,565,431,339,571,440,409,398,429,539,332,509,376,380,495,501,245
2,0,370,350,404,201,381,317,506,369,393,102,311,357,177,400,314,183,234,374,365,379,415,444
3,0,400,316,529,464,525,318,608,502,537,236,338,235,385,202,629,152,561,420,530,244,401,358
3,1,407,450,524,566,367,552,491,496,320,388,188,433,205,533,284,414,621,399,379,558,610,457
2,0,433,350,301,320,569,316,546,292,289,448,362,403,519,331,360,327,483,274,475,271,298,416
2,0,421,350,538,327,384,250,539,235,393,327,306,292,500,244,358,535,363,322,215,216,383,469
3,1,397,450,393,545,498,413,501,442,473,441,549,605,370,392,276,458,575,463,325,402,476,628
2,0,441,350,597,434,352,473,451,366,545,351,320,299,582,348,674,439,428,206,369,292,545,468
3,1,372,450,407,511,313,554,430,381,329,462,407,461,194,424,324,451,367,324,333,437,326,423
2,1,400,466,352,567,388,528,387,697,391,492,370,537,383,473,612,469,396,588,331,522,558,524
2,0,350,350,285,363,340,451,427,290,210,499,230,307,529,366,380,329,337,616,193,316,442,377
3,0,400,349,270,409,370,375,530,371,533,451,410,429,530,183,509,384,402,299,607,426,333,439
2,1,400,540,319,638,657,761,240,591,376,584,399,539,498,531,453,613,400,608,534,721,305,535
3,1,434,450,601,203,353,312,437,659,371,519,548,479,343,379,571,561,406,520,438,292,393,471
2,1,400,502,375,460,523,629,451,408,359,513,336,520,490,467,490,615,373,602,361,562,443,427
3,1,405,450,392,243,181,583,326,539,563,495,349,466,410,461,379,567,420,501,394,460,444,459
2,1,400,515,389,453,455,551,497,414,306,493,363,440,288,569,569,625,246,641,418,432,310,553
3,1,405,450,204,456,443,420,397,623,387,433,459,266,515,286,530,433,574,494,252,576,298,507
3,0,400,265,382,273,351,273,528,285,479,318,444,277,599,376,470,298,465,351,331,251,188,262
3,0,400,253,395,194,543,299,483,156,255,450,344,302,481,350,390,490,388,220,461,159,516,159
2,0,382,350,407,118,441,265,479,104,496,223,265,278,513,437,471,336,348,351,558,361,389,287
2,0,423,350,501,271,519,377,549,515,413,542,257,386,293,235,478,408,392,436,518,437,394,339
2,1,400,491,298,484,362,480,464,410,461,659,499,558,421,441,376,415,471,564,353,358,379,370
3,0,400,303,573,377,449,368,585,310,320,503,332,338,474,71,524,331,340,321,461,322,392,322
3,0,400,328,531,245,344,90,359,321,387,117,378,224,287,309,409,336,432,442,264,68,422,280
2,0,396,350,598,439,557,318,270,311,329,335,376,362,314,412,515,410,359,409,573,313,357,371
2,0,414,350,458,391,519,244,325,236,634,323,442,247,330,495,433,347,293,354,356,551,438,486
3,0,400,276,412,392,422,360,362,341,283,229,315,548,286,397,534,367,357,78,159,256,369,302
2,1,400,503,422,406,331,371,241,426,357,591,544,636,293,534,429,504,389,449,376,501,472,565
2,0,390,350,415,450,362,450,531,479,348,456,526,242,494,458,480,327,454,433,211,309,424,533
