Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,349,374,247,417,339,366,349,344,472,618,484,185,373,344,387,337,317,298,290,225,469
2,1,400,480,510,378,417,414,503,516,397,549,425,526,242,380,520,414,387,395,405,374,334,474
3,0,400,288,590,352,313,236,340,327,507,197,669,206,379,290,483,281,327,237,364,273,493,232
3,0,400,342,241,531,494,372,351,321,362,433,461,309,476,264,308,600,382,303,407,388,429,374
3,0,400,253,382,261,520,292,205,304,292,221,393,138,350,163,182,102,279,281,495,259,498,123
2,1,400,491,97,624,503,631,387,568,342,499,252,471,508,382,520,347,520,409,423,672,301,431
2,1,400,525,267,387,453,679,525,535,312,666,357,528,399,555,420,676,497,398,440,535,398,560
2,0,397,350,456,255,416,437,425,245,468,200,476,268,452,442,453,577,386,282,420,291,391,330
2,1,400,534,303,421,530,530,252,435,279,494,413,555,428,388,617,561,409,506,413,454,255,530
3,0,400,313,434,253,448,255,327,348,184,529,298,462,413,229,342,218,471,184,376,226,502,305
3,1,379,450,401,456,295,577,317,413,341,594,587,561,389,309,473,404,429,492,458,372,419,436
3,0,400,309,479,420,469,290,538,94,453,404,189,94,275,218,445,353,302,311,255,379,503,500
2,0,434,350,372,111,403,245,374,406,401,226,579,347,553,279,470,304,598,354,388,348,624,424
2,1,400,529,322,434,275,389,249,608,360,451,185,460,619,420,142,441,343,341,409,584,381,519
2,1,400,456,220,550,460,467,333,383,491,377,437,416,433,219,275,472,474,558,563,540,497,519
2,0,407,350,236,518,426,290,433,488,434,253,372,290,340,324,454,396,446,433,375,356,326,512
2,1,400,538,449,566,304,519,409,405,415,669,281,582,424,449,367,519,543,738,418,594,422,607
2,1,400,548,390,581,353,530,279,462,606,710,281,593,407,461,383,627,424,557,348,467,454,451
3,1,427,450,494,481,532,545,334,258,313,599,380,489,291,413,330,389,556,248,318,570,391,383
3,0,400,306,416,397,225,108,478,362,167,355,454,292,354,242,405,298,201,368,492,329,616,413
