Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,421,350,140,341,500,465,447,335,363,137,518,420,359,202,245,364,393,210,430,464,462,212
3,1,442,450,454,380,467,528,464,523,547,552,424,570,462,465,474,423,244,431,351,340,489,293
2,0,357,350,419,211,280,370,426,482,433,221,425,386,264,217,586,289,295,243,355,288,377,318
2,0,424,350,298,361,384,500,564,389,367,400,420,335,361,214,384,475,380,389,548,454,378,368
2,1,400,494,378,585,468,570,265,530,350,464,413,451,449,570,373,509,404,391,449,621,309,536
3,0,400,344,392,217,434,195,325,331,285,340,237,295,336,496,371,290,326,276,506,293,559,529
3,0,400,260,408,178,433,270,389,178,348,271,639,282,518,474,412,231,329,354,390,283,446,292
2,1,400,528,482,588,500,528,472,669,376,481,434,500,288,555,367,574,486,426,439,512,404,255
2,1,400,519,322,601,364,415,372,625,432,381,533,554,384,402,400,641,260,439,355,526,377,531
3,1,373,450,252,530,450,605,285,385,424,346,201,528,333,560,176,353,502,404,325,531,254,585
2,1,400,514,377,433,396,477,462,626,439,461,590,647,326,494,374,355,411,560,330,379,574,457
2,0,405,350,545,349,590,390,469,424,344,571,458,345,455,359,493,441,316,462,347,448,503,465
3,1,377,450,182,347,388,414,497,607,325,449,247,516,507,549,557,618,319,357,506,584,294,500
3,1,416,450,441,371,293,480,316,580,362,419,337,385,462,345,482,418,344,237,440,465,365,316
2,1,400,534,416,510,511,326,457,611,234,466,387,439,286,642,499,506,332,630,427,522,339,622
3,1,405,450,367,450,471,335,427,267,457,551,283,476,454,501,121,620,238,518,317,479,348,327
2,0,391,350,424,503,420,163,329,413,407,333,353,254,622,469,635,177,163,344,426,173,456,327
2,0,435,350,352,269,381,386,151,491,443,373,471,221,552,315,283,203,469,374,509,346,558,364
2,0,383,350,356,314,636,292,336,306,359,339,510,228,583,361,203,475,497,460,306,416,336,240
2,1,400,504,366,312,389,380,290,396,349,412,329,496,332,381,606,582,602,606,504,361,227,699
2,1,400,515,215,417,535,479,350,542,467,369,284,476,468,512,453,365,479,445,562,498,422,559
3,1,407,450,454,400,199,360,484,598,461,376,536,617,569,281,353,406,395,272,326,536,407,485
2,1,400,457,192,470,400,379,359,387,506,612,343,399,487,549,335,459,422,493,387,477,369,417
2,0,418,350,463,473,186,354,354,342,369,505,371,407,306,248,498,397,315,282,320,427,533,191
3,1,386,450,352,500,367,515,432,410,435,462,296,349,176,522,331,581,277,530,251,390,272,390
2,1,400,540,487,551,441,559,542,673,248,729,251,545,330,509,399,599,425,643,445,435,360,423
3,0,400,297,522,296,434,251,427,404,467,240,371,278,380,244,359,343,340,287,349,417,259,284
3,0,400,330,384,236,283,307,351,98,545,192,459,343,234,270,295,295,344,260,405,205,348,321
3,1,374,450,227,320,257,251,346,471,350,575,369,509,418,350,569,481,551,331,541,324,325,454
3,0,400,322,427,352,339,420,322,309,479,187,369,293,605,293,407,480,362,487,388,487,316,207
3,0,400,292,626,480,472,178,432,279,372,254,432,60,683,296,237,280,322,443,345,336,268,216
2,0,429,350,414,288,401,194,383,261,514,441,509,384,373,129,418,277,441,340,417,272,455,386
2,0,439,350,352,193,450,215,425,477,200,376,518,206,539,405,359,139,429,478,595,268,293,509
2,0,401,350,320,359,294,365,263,344,468,310,323,404,406,233,386,407,513,343,319,253,355,335
3,1,367,450,370,428,401,512,537,387,376,454,493,488,447,446,581,394,397,299,372,539,260,405
3,1,351,450,422,215,348,454,153,505,353,533,423,707,366,645,298,288,278,520,213,703,322,395
3,1,378,450,384,280,462,536,197,286,363,451,201,534,400,388,376,291,440,327,304,589,491,458
2,1,400,467,292,556,357,568,332,249,328,413,373,345,514,506,395,397,475,251,470,482,419,489
2,0,389,350,248,446,386,313,462,382,237,351,367,206,353,157,262,240,254,411,462,310,378,326
3,1,370,450,370,621,415,348,471,247,299,449,356,283,199,464,453,424,489,450,311,406,242,510
2,0,406,350,361,466,470,229,263,155,518,369,697,321,487,516,565,229,500,351,533,177,392,413
2,1,400,541,497,655,469,476,365,373,337,547,286,564,290,560,510,707,372,495,242,654,552,490
3,1,438,450,275,508,502,456,296,332,286,500,345,430,467,455,256,490,440,343,608,554,345,385
2,1,400,502,492,550,552,477,488,496,270,493,293,360,496,251,369,562,288,356,520,643,574,533
3,1,369,450,471,522,473,393,371,414,447,509,416,465,393,419,441,675,303,367,352,506,356,573
2,0,386,350,318,558,498,296,365,390,432,483,333,302,223,332,332,204,320,280,367,454,332,521
2,1,400,541,483,661,430,684,374,530,496,568,474,502,505,732,495,564,480,590,447,349,470,507
2,1,400,498,189,644,579,422,374,732,204,383,334,543,503,508,466,469,367,543,472,370,276,329
2,1,400,525,250,512,345,501,296,519,430,465,229,706,485,572,191,648,210,447,335,452,392,569
2,0,394,350,392,360,167,358,476,444,413,156,287,516,431,327,476,130,449,466,362,281,417,330
3,0,400,259,402,332,371,541,352,253,173,200,433,198,148,202,586,243,263,243,304,184,424,350
3,1,408,450,404,487,323,501,270,334,437,662,360,435,378,534,453,410,558,525,439,372,387,415
2,1,400,461,241,300,453,448,275,606,403,580,380,268,311,331,396,375,268,531,280,307,537,545
3,1,357,450,286,442,225,376,386,277,374,486,294,232,477,471,368,404,357,407,331,529,346,380
2,1,400,469,371,415,516,518,460,548,368,690,448,440,353,487,163,434,387,456,379,410,372,356
3,1,376,450,427,427,254,635,450,374,368,487,391,403,422,264,437,317,521,129,295,431,428,597
2,1,400,531,277,567,440,536,334,488,669,544,307,608,508,399,352,483,292,553,410,788,421,649
2,1,400,477,321,590,172,572,390,335,258,476,467,593,295,568,488,593,375,611,441,371,477,500
2,1,400,456,432,428,506,386,346,396,423,615,416,327,328,533,347,577,459,481,526,454,560,552
2,0,393,350,356,184,326,181,438,245,229,223,328,364,471,422,277,163,407,362,385,262,447,405
3,0,400,284,458,154,316,145,455,302,515,340,453,342,488,49,337,130,387,55,425,417,440,262
2,0,431,350,352,346,385,446,303,339,477,312,367,299,401,334,323,424,381,375,366,382,530,439
2,1,400,488,380,553,443,603,502,503,404,438,290,477,649,453,386,507,478,530,347,539,510,526
3,0,400,276,217,352,507,233,504,342,402,269,383,370,426,385,477,330,619,314,567,242,379,425
2,1,400,549,496,471,412,608,366,676,351,581,410,287,420,799,419,528,373,654,317,363,313,539
2,1,400,528,330,642,438,484,415,716,298,524,321,705,416,525,348,564,492,428,523,416,390,514
2,0,379,350,356,390,466,314,275,233,307,260,290,317,393,556,454,351,373,407,460,257,504,493
3,1,367,450,320,502,410,290,259,519,393,383,531,500,480,476,257,482,344,451,316,337,394,360
3,0,400,251,480,343,270,100,416,198,423,295,228,176,243,459,440,95,251,199,538,247,386,115
3,0,400,332,385,277,429,469,377,434,484,307,382,397,347,421,178,500,294,307,326,305,218,238
2,0,355,350,355,445,140,347,436,456,445,408,421,332,174,240,310,335,528,555,329,371,274,362
3,1,356,450,431,419,477,545,371,566,395,442,262,441,453,299,401,331,380,507,329,269,408,503
3,0,400,324,467,280,383,310,557,598,319,103,377,327,396,270,356,418,408,361,374,270,429,398
3,1,420,450,558,382,167,378,475,324,401,545,361,443,429,479,310,387,353,419,444,395,630,472
2,0,449,350,337,287,486,426,420,284,566,441,488,356,498,159,530,427,351,378,485,392,372,307
