Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,455,351,363,410,543,425,494,295,432,442,343,426,410,503,464,243,214,370,427,517,443
3,0,400,323,335,494,423,400,280,90,349,244,363,308,414,402,462,360,412,308,327,197,427,107
3,0,400,315,264,199,263,259,423,487,523,169,570,498,589,369,451,225,578,201,252,336,362,462
3,1,366,450,303,464,359,416,295,353,356,343,429,512,554,524,331,259,510,427,306,412,96,423
3,0,400,266,366,353,236,143,402,166,306,232,335,323,473,185,243,498,465,292,359,201,276,252
2,0,373,350,281,376,342,359,329,342,319,264,667,498,522,352,322,153,338,487,213,415,496,275
3,1,375,450,400,284,558,194,383,447,273,469,342,568,375,424,343,331,321,283,363,434,491,682
2,0,353,350,277,377,504,91,274,253,468,196,175,293,282,303,398,368,279,557,378,364,312,524
3,1,391,450,483,395,478,461,424,667,439,404,388,535,347,464,417,295,493,341,292,420,386,275
2,1,400,507,258,383,382,672,328,690,423,575,468,518,417,490,421,424,577,642,312,495,334,457
2,0,421,350,293,350,556,245,412,475,283,348,389,544,492,368,570,297,375,568,133,534,356,380
3,0,400,323,413,293,388,370,484,338,593,342,485,326,358,241,258,344,602,396,391,315,478,290
2,1,400,451,388,596,512,256,453,363,418,357,214,593,323,510,521,540,381,460,181,394,423,386
3,0,400,265,296,250,498,293,591,254,546,306,250,97,398,268,444,406,527,350,276,30,451,209
2,1,400,458,384,268,479,468,555,305,494,356,395,467,424,298,253,332,383,517,506,262,552,434
3,1,378,450,430,339,433,321,352,504,343,401,418,291,372,527,334,317,493,374,359,479,493,524
2,1,400,541,444,608,117,651,300,428,496,492,192,600,350,503,437,576,456,511,345,425,499,401
2,1,400,482,282,394,341,287,392,407,252,389,247,457,592,527,398,344,341,381,350,511,343,470
3,1,421,450,474,443,406,416,349,373,352,375,434,618,361,500,275,301,513,560,418,289,462,433
3,0,400,261,532,445,282,345,274,249,364,409,338,349,450,240,271,229,426,399,312,124,435,341
3,1,415,450,344,540,454,322,371,416,585,387,450,565,523,609,482,443,264,477,531,404,404,499
2,1,400,494,483,331,333,627,516,593,258,561,363,677,309,408,286,444,361,574,180,495,520,440
2,1,400,479,264,511,560,248,432,420,501,433,375,434,190,576,405,298,453,576,251,468,422,397
3,0,400,271,426,206,585,31,294,82,307,436,390,140,383,463,449,219,256,173,266,470,521,306
3,1,373,450,263,505,337,433,380,343,545,447,276,315,498,683,313,522,365,436,361,434,390,410
2,0,405,350,396,320,302,388,578,333,567,375,402,282,329,358,403,454,458,179,287,337,386,450
3,1,430,450,379,561,421,597,379,565,430,407,570,601,500,385,550,455,570,503,350,433,526,568
2,1,400,534,405,534,338,613,571,697,260,521,328,659,401,530,501,543,505,695,494,332,326,607
2,0,391,350,407,465,396,341,469,316,481,611,416,148,414,359,320,415,402,322,307,245,333,288
3,1,386,450,421,332,541,312,511,508,444,403,273,511,344,417,309,391,450,461,249,435,414,528
3,1,416,450,293,425,594,597,562,432,417,420,278,481,258,505,338,598,369,500,317,511,470,214
2,1,400,502,444,522,465,479,405,524,435,619,480,646,331,479,525,560,375,371,362,622,567,299
2,1,400,533,554,486,401,394,379,505,399,535,520,383,506,469,468,527,672,462,411,766,462,499
3,1,377,450,509,611,489,569,228,550,654,370,400,553,526,380,411,454,214,377,461,462,570,374
3,1,365,450,314,287,431,502,377,453,378,350,463,336,410,729,216,464,245,627,268,500,368,321
2,1,400,475,291,518,397,433,413,237,427,565,322,515,439,257,446,625,239,513,325,685,516,552
3,1,388,450,504,362,358,516,527,504,538,630,440,458,393,519,504,485,447,485,357,579,549,365
3,0,400,292,515,372,400,461,291,423,287,388,394,312,480,274,575,311,223,338,396,335,439,255
2,0,434,350,426,333,415,194,465,270,436,226,563,349,472,490,422,544,428,447,440,222,339,392
3,1,371,450,585,556,279,630,264,716,350,417,444,462,510,532,490,497,316,569,431,564,264,511
3,0,400,324,264,476,440,318,292,354,306,293,354,252,305,382,338,512,357,424,345,331,361,237
2,0,397,350,439,368,422,326,309,273,504,527,401,481,497,408,334,252,463,315,292,267,355,327
2,1,400,506,232,491,464,513,487,545,394,589,322,342,453,456,309,514,493,543,339,522,511,554
3,1,395,450,336,511,535,622,366,551,379,386,441,544,279,558,281,285,326,551,366,310,493,506
2,0,352,350,282,253,256,439,438,369,391,402,319,321,504,640,358,405,321,315,204,431,327,250
2,1,400,472,329,636,165,395,416,565,299,363,360,607,689,512,456,474,481,338,475,333,512,399
3,0,400,263,439,395,305,213,181,188,578,250,563,341,604,197,453,209,237,383,343,305,432,219
2,1,400,548,361,544,430,396,418,573,507,573,262,525,453,693,517,606,505,609,337,551,532,525
3,1,405,450,514,527,431,587,372,495,397,436,531,267,332,497,328,431,352,385,341,458,355,448
3,0,400,262,440,177,352,327,568,172,647,359,260,398,293,209,545,151,383,117,305,595,328,348
2,0,352,350,428,298,315,269,314,386,407,164,398,377,527,356,475,453,519,383,378,305,540,338
2,1,400,519,306,585,257,433,530,602,424,563,398,528,687,660,439,457,510,595,371,517,432,478
2,1,400,492,312,536,356,533,262,346,504,600,438,370,430,572,429,457,343,589,395,349,550,368
2,0,362,350,391,313,273,327,342,227,162,421,419,273,375,445,383,325,363,384,414,335,341,306
3,0,400,281,576,324,424,165,329,237,441,204,450,166,408,206,501,373,508,294,246,225,396,307
3,0,400,312,464,46,755,395,387,387,305,276,478,338,447,470,420,71,527,262,408,331,337,349
2,1,400,477,526,556,417,379,266,593,182,622,279,428,413,347,461,622,439,508,347,536,289,560
3,0,400,309,491,493,537,357,606,80,517,239,455,343,375,214,524,472,158,330,307,212,341,209
3,0,400,295,428,279,252,413,422,277,424,226,443,419,401,193,269,398,369,72,337,427,390,287
3,1,438,450,419,325,507,454,377,467,414,482,607,469,301,538,444,560,374,552,600,360,549,361
3,0,400,269,466,146,449,156,316,404,434,574,260,227,383,271,556,207,568,305,496,328,402,385
2,0,354,350,312,341,456,432,301,405,362,451,222,309,388,382,250,185,278,314,493,385,226,357
2,1,400,461,489,399,150,314,382,548,407,364,273,372,422,437,695,301,371,615,401,619,255,488
