Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,277,440,198,258,193,365,324,306,309,162,349,477,274,286,284,418,305,284,303,359,265
3,0,400,338,510,372,499,349,358,559,327,308,412,337,360,261,318,153,393,135,459,239,354,313
2,1,400,468,308,586,195,503,456,478,535,490,284,493,387,510,397,487,294,456,451,506,282,627
3,0,400,290,599,196,464,228,324,214,342,146,374,335,398,388,549,281,266,227,205,93,320,186
2,1,400,527,328,663,346,496,351,481,494,529,373,543,256,415,304,442,429,570,346,557,540,505
3,0,400,330,505,420,391,316,388,343,280,269,355,232,462,341,363,263,434,286,462,102,542,261
3,0,400,264,403,323,319,223,535,236,276,336,260,291,315,184,350,102,372,191,541,284,426,329
3,0,400,311,511,279,455,150,517,389,311,314,542,365,338,228,538,292,338,289,268,419,353,315
2,1,400,481,535,492,363,463,344,331,292,474,261,505,409,723,366,668,476,365,580,448,385,544
3,1,381,450,343,495,464,517,497,534,484,415,315,186,428,393,426,540,162,540,226,403,242,502
2,1,400,522,361,304,259,575,331,589,322,538,406,591,550,624,399,464,474,414,287,630,259,644
3,0,400,349,388,447,482,446,581,269,251,430,233,627,242,297,271,224,326,273,453,370,377,375
3,1,418,450,470,495,181,410,462,519,430,471,273,298,478,631,470,306,354,432,278,399,380,313
3,0,400,323,378,175,493,256,378,332,485,366,260,191,339,299,362,305,437,360,388,382,306,484
2,1,400,483,460,532,315,480,500,433,382,349,422,507,382,483,373,510,455,595,374,406,276,525
2,0,419,350,486,458,473,121,301,438,540,235,445,196,431,260,294,537,437,396,386,320,449,425
2,1,400,526,350,456,310,568,385,433,505,636,308,508,445,546,523,354,397,581,407,555,356,604
3,0,400,331,480,359,212,311,402,286,235,196,520,219,368,329,396,307,335,328,406,300,235,397
2,1,400,513,264,464,406,492,342,279,630,505,216,379,386,472,414,533,381,568,253,373,633,376
2,0,397,350,392,188,343,358,192,398,420,414,205,331,463,353,501,367,391,513,342,383,273,358
2,0,358,350,413,358,298,459,402,222,325,490,409,297,545,407,597,194,229,418,389,501,372,175
2,0,355,350,296,237,383,207,403,422,350,490,355,388,268,195,281,432,443,431,522,354,421,302
3,0,400,271,337,465,449,137,370,292,695,222,403,213,453,458,508,220,374,302,298,200,345,303
3,1,354,450,266,381,345,464,475,474,298,602,262,401,446,279,317,637,272,254,292,313,431,474
2,0,388,350,361,112,280,513,415,331,463,383,354,219,463,247,475,312,278,333,441,394,253,318
3,1,404,450,408,523,379,421,286,507,289,528,348,519,435,354,437,411,380,539,301,600,292,515
2,1,400,461,272,492,455,531,390,467,505,378,568,455,328,589,438,389,424,504,420,523,404,585
2,0,377,350,489,308,457,259,464,262,268,434,283,294,258,192,237,241,238,372,333,371,498,268
