Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,339,280,249,242,379,409,189,413,302,522,319,207,227,313,233,451,237,240,90,476,176
2,1,400,473,451,636,408,556,404,557,352,364,466,649,382,471,363,237,385,435,339,753,367,488
3,1,375,450,273,380,470,566,208,361,456,377,397,461,241,527,315,468,253,484,415,428,377,559
2,0,377,350,451,265,455,461,275,485,495,397,336,357,329,399,301,252,337,331,237,399,468,257
2,0,445,350,251,231,496,428,536,443,270,211,608,368,386,426,381,346,483,220,449,518,109,423
2,1,400,486,382,459,342,336,430,706,469,447,419,501,258,344,382,398,354,587,299,433,297,594
2,1,400,518,435,723,610,439,436,635,399,443,570,470,261,336,365,573,412,479,450,470,437,651
2,1,400,487,559,464,468,425,348,470,583,497,303,431,485,339,416,498,538,415,428,536,367,448
2,1,400,457,500,456,523,613,619,464,359,565,481,457,403,634,474,338,283,447,399,506,404,413
3,1,397,450,553,260,305,314,340,338,472,483,338,375,442,560,399,681,406,442,287,408,259,613
3,1,375,450,372,549,507,794,208,363,448,556,472,554,222,333,482,444,335,669,295,496,380,423
3,1,438,450,417,497,323,472,475,216,310,388,276,443,394,475,387,339,462,535,420,311,419,393
3,0,400,350,384,381,390,407,299,401,455,352,474,391,391,299,407,231,287,340,376,359,374,275
2,1,400,485,362,496,505,362,323,343,310,467,289,423,473,457,438,525,267,403,452,454,426,308
3,0,400,329,376,263,353,320,318,219,437,339,396,426,369,232,474,242,226,315,441,421,549,313
2,1,400,541,270,413,317,578,470,425,558,391,480,724,390,595,267,695,311,498,607,604,392,640
3,1,440,450,414,423,197,443,427,581,663,483,302,374,382,564,377,481,484,779,393,445,408,680
3,1,409,450,476,313,319,579,310,456,505,467,393,508,468,493,408,439,215,443,466,403,521,507
2,0,365,350,617,595,428,390,519,336,414,319,359,218,578,302,312,318,371,472,367,131,386,386
3,1,368,450,472,573,339,514,205,346,352,502,524,464,423,487,396,472,442,535,410,496,296,425
2,0,379,350,318,262,493,492,544,183,456,228,506,347,468,248,353,298,355,174,322,314,365,316
2,0,423,350,492,366,469,193,430,388,399,431,358,340,377,290,233,313,344,129,451,541,332,268
3,1,412,450,266,571,388,606,332,605,550,614,312,478,299,511,466,403,320,519,540,329,178,438
3,1,438,450,441,309,624,555,266,591,327,343,459,426,324,411,426,428,367,419,486,378,357,536
2,0,411,350,438,570,340,362,432,282,463,244,472,431,248,522,442,400,363,392,425,406,429,435
2,0,427,350,369,403,389,307,249,525,258,437,351,269,602,374,491,271,515,376,398,435,476,496
2,1,400,476,354,625,344,309,428,477,292,334,375,547,520,394,422,337,325,150,240,346,387,450
2,0,438,350,461,283,534,512,498,619,324,274,571,389,354,243,376,252,420,492,594,269,339,386
3,1,395,450,538,423,381,380,473,319,497,487,357,501,515,430,465,513,198,501,502,448,475,320
2,0,425,350,386,336,372,255,363,451,400,328,337,400,437,435,482,252,427,489,628,276,436,211
2,0,399,350,410,541,306,141,603,478,435,189,441,362,511,389,467,297,440,293,568,211,404,220
2,0,421,350,289,403,310,329,380,429,372,503,337,351,318,424,381,225,462,154,314,285,306,555
2,1,400,518,376,485,267,451,243,541,321,391,381,659,531,560,454,377,440,539,428,408,376,509
2,0,414,350,498,484,632,468,465,393,521,235,372,322,475,382,360,371,428,433,572,332,501,278
2,0,413,350,412,456,378,183,441,315,474,480,314,405,508,314,375,390,347,301,526,313,666,373
3,0,400,303,242,429,437,345,434,326,385,196,241,359,410,320,262,177,371,398,285,234,405,332
3,1,412,450,376,477,378,489,437,649,262,443,380,570,500,542,409,194,223,359,491,508,510,422
2,1,400,481,368,608,391,768,471,502,359,610,446,476,322,472,237,444,449,412,417,347,454,480
3,0,400,295,316,273,418,499,222,406,264,185,404,287,428,353,308,277,372,160,156,375,135,312
2,0,422,350,537,405,263,329,571,186,357,453,302,529,489,391,391,318,522,266,412,444,602,299
2,1,400,531,435,598,387,501,524,708,276,327,495,495,351,529,467,533,232,675,324,693,375,544
3,1,390,450,374,282,86,507,301,449,419,391,425,308,580,270,330,561,453,623,477,579,423,570
3,0,400,336,370,252,267,249,368,311,309,146,354,259,209,288,336,275,249,306,375,212,421,396
2,1,400,540,528,545,482,457,353,610,316,470,402,544,471,553,400,572,445,499,260,512,517,458
3,0,400,283,409,148,415,300,492,188,499,476,347,496,425,150,303,287,371,299,434,381,297,385
2,1,400,517,433,557,398,513,522,464,486,693,193,514,463,469,411,536,329,526,194,555,389,547
2,1,400,520,474,763,340,585,366,464,331,614,224,545,236,431,429,568,406,430,497,475,323,450
2,1,400,547,455,613,360,421,341,403,299,595,286,494,384,669,456,747,338,354,378,486,257,523
2,1,400,536,292,446,377,643,270,452,188,535,387,561,263,419,405,597,483,645,316,578,453,557
2,1,400,450,330,258,438,278,552,557,501,329,305,448,277,384,442,377,460,447,338,514,308,290
2,0,355,350,434,516,350,626,258,320,471,328,374,316,393,467,334,283,362,271,258,385,318,391
2,0,353,350,293,287,239,358,227,305,394,287,345,224,354,441,428,343,296,291,164,340,380,534
2,0,416,350,398,179,526,422,437,294,445,464,471,374,496,362,389,428,249,317,370,300,198,334
3,0,400,290,147,439,214,458,362,241,423,299,326,317,389,377,605,381,478,271,300,201,441,396
3,1,430,450,302,328,405,298,290,398,337,473,411,293,300,488,481,440,332,458,389,581,353,568
3,1,439,450,424,232,369,562,427,599,425,445,531,421,298,325,495,275,467,669,295,517,386,252
2,0,411,350,512,397,414,368,517,397,273,481,495,346,403,428,377,352,463,474,211,528,327,431
3,1,402,450,428,474,424,613,425,404,482,576,333,279,365,464,427,574,429,341,561,382,528,485
3,0,400,315,367,443,179,148,507,285,539,232,671,263,325,237,508,251,338,294,474,245,313,305
