Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,261,189,210,515,151,592,197,332,206,534,161,404,244,389,181,311,272,678,248,253,319
2,0,430,350,413,284,379,305,368,407,369,400,339,338,557,381,492,306,425,533,548,326,388,377
2,0,378,350,429,401,557,315,305,346,349,264,455,181,401,427,269,366,365,398,320,225,434,367
3,0,400,313,400,171,476,281,348,284,558,541,559,379,352,230,581,317,473,11,389,576,434,334
2,0,441,350,429,541,559,355,438,353,604,245,300,526,431,555,295,199,268,255,487,278,610,340
2,1,400,462,313,464,389,553,350,394,400,427,457,527,531,549,394,508,406,293,560,357,569,395
3,1,403,450,475,314,305,350,359,508,595,562,438,425,437,447,495,322,479,353,567,452,431,414
3,0,400,275,249,244,247,180,447,356,679,326,648,602,515,328,487,405,383,371,245,452,384,269
2,1,400,466,329,448,534,438,531,360,367,378,383,232,404,616,217,472,517,505,286,432,429,568
2,1,400,491,252,616,479,579,274,429,432,388,566,723,381,556,318,408,351,515,414,416,466,499
3,0,400,320,345,271,384,325,442,362,291,389,382,488,466,440,431,306,443,387,380,412,560,103
3,0,400,273,445,348,385,207,463,273,505,445,397,64,281,186,376,236,542,366,442,413,474,323
3,1,447,450,462,302,469,401,428,551,655,476,375,495,307,437,354,645,341,534,516,444,482,309
3,1,436,450,345,447,386,501,453,446,357,374,468,506,719,308,397,367,476,421,445,591,380,385
3,1,425,450,472,247,414,459,465,562,401,451,620,551,328,398,482,572,294,334,465,369,526,430
3,1,367,450,329,418,265,421,361,506,242,373,407,418,531,564,363,379,217,469,386,411,394,445
3,0,400,268,354,211,424,288,287,432,448,475,306,184,456,329,445,181,305,365,281,117,240,213
2,1,400,537,442,401,359,410,279,525,219,517,240,652,362,711,340,488,551,646,497,472,541,403
3,0,400,323,509,262,436,405,527,534,410,132,459,354,356,221,402,256,312,246,397,526,505,402
3,1,355,450,389,440,309,568,401,365,412,381,571,549,403,471,449,519,652,422,244,503,468,505
2,1,400,518,433,368,280,457,343,595,350,574,696,639,470,492,395,545,413,518,413,723,403,433
3,0,400,283,537,186,280,191,511,188,334,343,424,184,385,290,700,371,428,352,341,295,537,280
2,1,400,478,298,458,394,488,498,302,323,469,227,365,286,396,371,597,557,437,314,488,325,498
3,0,400,341,263,219,331,386,510,451,212,494,353,313,318,215,293,352,252,412,273,459,511,350
2,0,426,350,400,206,493,251,350,289,271,109,622,310,398,288,514,183,466,495,287,366,445,287
2,1,400,534,453,544,368,424,283,619,339,540,488,511,207,608,440,484,391,435,299,561,442,470
3,1,393,450,488,556,261,491,350,398,397,536,342,485,394,424,314,232,397,561,471,373,332,391
2,1,400,504,488,497,386,700,443,427,428,539,449,560,293,431,362,529,396,387,299,615,284,414
3,1,442,450,409,500,420,537,356,615,532,671,493,366,449,515,510,303,223,528,524,385,453,429
3,1,409,450,356,484,586,469,333,418,369,490,526,439,471,547,353,557,398,479,301,429,520,630
3,0,400,345,321,284,346,365,504,406,330,275,503,337,374,509,292,324,368,367,487,363,408,393
3,0,400,311,393,122,462,188,529,362,297,281,308,416,521,241,322,285,289,401,428,391,548,195
3,0,400,266,415,304,374,253,319,184,357,69,377,161,479,338,430,278,282,117,507,230,214,352
3,0,400,308,510,175,430,334,397,214,463,473,439,356,474,335,321,232,496,490,348,81,342,445
2,1,400,479,448,195,454,525,330,295,450,409,295,452,281,516,258,501,309,466,379,514,345,534
3,0,400,274,393,310,315,367,354,111,352,269,351,290,406,250,434,307,397,352,342,172,566,281
3,1,426,450,248,589,245,478,376,565,491,414,493,497,316,486,485,249,334,662,329,507,525,230
2,0,447,350,390,432,483,498,329,403,394,517,465,236,331,352,474,254,471,487,448,357,500,392
2,0,378,350,381,524,252,312,328,397,458,327,386,358,282,319,524,428,385,445,456,413,321,288
