Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,498,219,674,362,678,268,646,498,310,536,469,316,487,517,369,459,629,397,338,406,582
3,0,400,267,428,288,470,234,568,284,296,347,395,208,291,175,404,283,316,378,285,282,233,293
3,1,428,450,442,456,503,488,396,435,431,543,650,442,407,700,404,323,477,341,367,317,290,285
3,0,400,310,422,337,461,396,486,290,283,365,391,338,409,419,532,283,349,288,606,416,262,224
2,0,356,350,510,457,447,265,188,393,443,97,323,511,411,356,349,167,411,337,417,386,449,181
2,0,446,350,477,301,501,359,271,295,411,404,574,371,521,283,428,403,305,512,383,447,204,294
2,0,355,350,565,372,305,413,338,308,316,340,153,442,534,279,393,413,376,331,468,407,400,458
2,1,400,454,312,297,441,418,584,469,398,431,463,333,220,406,300,421,291,613,452,476,687,358
3,1,357,450,363,311,383,454,382,463,440,458,334,474,558,335,228,512,304,598,344,447,376,530
3,0,400,288,576,262,395,243,290,273,352,222,417,243,311,539,405,411,408,352,320,395,330,194
3,1,412,450,391,247,402,420,451,433,339,424,282,515,347,388,497,565,430,411,442,403,375,376
2,1,400,504,312,416,438,503,295,684,386,335,352,478,373,418,320,452,438,464,492,589,432,354
2,0,395,350,423,394,190,246,391,171,257,295,270,144,355,41,409,506,453,400,370,446,604,388
3,0,400,277,545,306,231,189,385,284,521,330,481,253,321,266,237,329,308,300,439,161,355,350
2,1,400,538,76,560,565,559,402,441,338,697,443,373,271,576,232,487,476,591,431,394,345,484
2,1,400,493,452,466,276,332,338,373,447,500,485,318,431,604,629,541,476,469,348,372,441,521
2,1,400,527,436,479,495,636,341,393,343,503,624,434,534,438,434,446,405,535,330,364,347,601
3,0,400,263,566,264,325,319,453,232,485,330,375,179,368,286,559,317,356,401,252,221,250,200
2,1,400,519,580,476,601,453,356,544,516,429,432,618,330,578,193,400,473,341,281,544,309,506
3,1,405,450,514,438,428,375,512,555,410,557,310,499,424,555,345,558,294,398,372,577,292,309
2,1,400,547,298,773,492,424,462,462,363,532,463,454,101,631,490,554,415,544,383,534,364,661
3,0,400,291,212,301,366,211,438,397,358,367,357,321,582,198,653,240,439,169,339,197,340,199
2,0,375,350,181,356,412,365,442,279,447,264,466,447,313,271,507,193,296,336,460,345,266,281
2,1,400,545,382,463,437,723,489,466,400,616,385,474,607,423,414,620,494,458,298,465,468,521
3,1,367,450,295,328,180,408,385,599,411,483,415,509,172,597,405,349,352,455,313,345,312,514
3,0,400,307,585,354,557,400,413,449,343,378,377,276,382,323,255,260,443,280,465,373,323,320
3,0,400,334,413,266,486,313,681,291,381,318,441,267,244,277,323,39,500,321,337,217,420,273
3,0,400,305,513,364,530,421,370,357,433,158,429,262,310,327,377,246,370,308,347,295,411,287
2,1,400,533,471,658,353,505,294,399,301,762,196,487,380,577,379,560,496,666,451,376,571,533
3,0,400,316,426,360,488,342,190,263,459,237,368,120,345,270,398,439,269,244,523,306,535,423
3,1,419,450,298,550,666,351,402,534,351,313,439,447,526,450,437,323,401,549,451,560,682,364
2,0,415,350,394,411,331,198,244,372,327,146,465,196,368,402,660,465,488,323,439,328,457,397
2,1,400,539,557,554,325,552,442,692,491,268,629,575,308,485,221,652,290,748,436,630,283,704
2,1,400,496,425,486,580,567,351,624,364,405,464,601,519,400,408,380,522,295,282,665,535,486
2,1,400,531,426,693,357,579,271,517,230,344,576,664,464,598,365,713,387,478,282,401,344,307
2,1,400,520,545,615,452,464,493,342,469,484,484,423,439,335,396,612,340,546,138,531,375,432
2,0,438,350,510,408,481,362,367,229,317,272,553,408,486,248,346,367,479,310,548,370,611,476
2,0,395,350,289,236,302,315,282,434,211,357,531,161,285,471,312,234,310,356,382,459,303,250
3,0,400,271,245,316,303,236,342,457,397,183,504,267,477,88,401,514,258,160,415,320,285,291
2,0,400,350,178,397,470,202,377,424,333,440,303,254,367,204,215,437,518,306,211,316,457,429
3,1,404,450,391,553,335,468,430,301,460,580,358,513,433,408,511,283,379,393,505,520,407,423
3,1,376,450,526,372,272,513,424,492,330,473,340,453,340,378,347,388,450,338,242,298,382,284
2,0,445,350,324,413,331,397,581,299,301,513,291,293,339,499,360,253,525,189,662,299,546,288
3,1,432,450,463,634,490,571,235,346,253,471,464,451,461,419,555,276,558,428,368,611,514,313
3,1,356,450,392,343,418,531,124,428,315,412,424,523,368,557,464,470,270,613,279,548,482,387
2,1,400,452,236,406,510,571,334,283,402,518,265,361,422,314,415,448,327,438,522,495,188,428
2,0,408,350,510,179,315,422,409,376,470,371,338,84,410,300,516,324,463,354,463,12,502,433
