Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,382,450,344,258,335,318,311,499,334,389,379,378,338,600,437,507,361,445,424,387,340,473
2,1,400,474,443,608,456,405,381,277,376,533,296,543,483,445,481,529,236,411,339,477,384,631
3,0,400,303,513,230,563,270,287,280,408,289,269,198,389,262,467,295,434,297,495,116,367,553
3,1,377,450,369,364,252,611,364,634,264,487,111,602,362,311,406,457,437,527,264,542,392,436
3,1,399,450,432,460,347,447,448,481,469,437,352,425,228,420,427,331,340,246,425,294,293,454
3,0,400,257,709,302,538,400,405,160,384,146,209,339,385,238,249,306,398,291,285,193,397,357
3,1,396,450,407,535,550,412,373,502,540,494,446,604,182,566,146,456,329,495,375,469,304,511
2,0,361,350,184,371,319,414,238,364,423,276,376,367,429,420,404,429,276,205,394,237,451,249
3,1,442,450,482,406,455,303,455,373,343,591,448,324,511,415,484,517,445,595,371,418,614,166
2,1,400,480,345,530,295,483,245,520,326,446,398,530,511,591,453,430,385,295,425,501,518,612
2,1,400,475,395,480,237,483,371,481,305,353,430,493,502,349,286,388,419,461,235,600,443,487
3,0,400,317,364,304,391,215,423,417,282,221,488,244,427,465,265,321,279,271,396,246,465,413
3,1,402,450,369,523,327,496,423,413,259,518,445,490,493,506,381,413,351,576,635,346,450,458
2,0,443,350,379,402,497,178,397,384,477,217,474,348,438,243,452,298,463,226,324,386,459,300
2,1,400,539,465,534,592,725,477,580,467,576,509,497,367,605,262,622,434,467,497,449,287,509
2,1,400,535,584,474,551,486,554,427,555,621,381,579,551,490,505,660,260,676,455,651,398,594
2,1,400,470,279,497,307,431,413,329,339,474,375,504,456,353,399,462,333,571,352,567,496,394
3,1,427,450,495,512,254,417,513,287,558,556,504,563,519,357,475,467,440,380,366,368,604,398
2,1,400,482,367,460,414,621,485,417,539,463,286,405,471,342,351,502,347,186,542,462,500,452
3,0,400,341,383,353,423,325,343,399,462,354,529,328,389,346,423,329,107,265,388,286,320,519
2,0,435,350,299,273,444,413,585,431,410,183,545,152,670,246,504,440,450,308,495,265,303,310
3,1,449,450,276,477,313,449,372,415,414,426,240,449,377,526,413,418,442,352,395,642,343,585
2,1,400,492,398,545,367,590,444,602,310,270,294,332,406,598,352,421,723,439,281,570,317,723
2,0,415,350,447,250,348,353,482,355,550,236,447,341,256,282,374,423,394,512,427,309,121,265
3,1,382,450,518,446,282,596,265,364,576,255,457,516,488,544,320,443,569,188,196,447,427,479
2,1,400,536,360,501,435,489,518,521,446,678,413,585,641,699,350,483,472,452,282,552,387,481
3,0,400,284,468,425,392,426,372,179,345,295,436,285,563,341,595,316,433,386,255,331,396,225
3,1,419,450,424,472,463,318,527,417,448,553,508,328,497,440,306,449,366,372,460,578,483,315
2,0,407,350,400,225,347,257,328,319,546,490,408,375,462,362,445,311,370,301,403,353,457,370
2,0,351,350,149,367,299,417,425,221,520,289,382,227,344,363,206,438,247,355,217,324,324,356
3,0,400,287,511,303,406,259,429,194,407,375,424,240,374,347,347,236,334,201,300,494,417,156
2,1,400,545,436,540,343,634,531,519,353,537,324,611,518,518,702,587,186,736,272,469,395,710
2,1,400,533,419,486,479,612,538,537,443,515,454,453,271,313,479,612,446,477,509,512,568,481
2,0,379,350,402,344,408,211,374,392,494,368,411,227,480,429,230,506,320,441,228,341,356,408
3,1,421,450,591,469,584,521,458,398,249,425,413,459,293,438,296,394,349,377,582,493,396,596
2,1,400,485,582,508,406,444,151,544,316,494,367,326,338,428,410,552,368,301,336,429,420,472
3,0,400,251,383,415,389,342,311,246,545,220,343,223,263,257,350,269,344,269,230,106,321,338
3,0,400,272,527,289,360,278,515,134,416,377,489,288,432,319,320,252,426,184,287,279,635,380
2,1,400,534,264,746,445,329,470,476,432,697,255,448,542,346,440,513,407,758,434,457,350,312
