Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,287,374,427,285,369,473,432,414,275,395,418,468,394,385,150,310,365,382,406,392,386
3,0,400,258,627,346,282,368,432,251,472,194,381,328,376,120,529,276,447,348,386,283,526,310
2,1,400,533,469,689,621,606,416,527,418,585,450,290,260,578,418,421,512,451,372,372,497,475
3,1,353,450,411,416,314,322,467,431,324,467,530,587,484,509,422,295,380,396,370,393,409,564
3,0,400,270,242,519,371,291,380,385,304,271,415,232,221,321,413,75,543,129,367,334,503,199
3,0,400,334,166,389,313,421,484,425,332,274,412,379,363,318,452,313,305,464,398,230,503,384
3,1,426,450,453,411,513,322,532,510,669,421,535,441,356,297,382,514,559,695,474,555,435,573
3,0,400,335,466,534,337,399,319,356,320,369,435,325,359,384,375,280,566,320,555,407,377,409
2,1,400,548,409,722,362,379,458,543,433,680,414,641,324,374,464,589,238,703,338,373,454,552
3,1,355,450,564,505,276,352,399,442,441,719,302,307,453,540,420,465,389,460,319,466,379,635
3,1,415,450,529,490,313,454,312,433,355,495,303,416,321,481,363,455,487,340,375,481,308,603
3,1,429,450,418,418,315,423,456,469,472,293,206,339,492,437,510,316,461,384,223,507,350,514
3,1,443,450,352,521,561,576,466,490,412,374,470,608,404,657,270,419,432,591,163,250,421,488
2,0,412,350,310,137,498,539,410,347,480,256,516,338,517,97,400,201,516,393,439,451,334,412
3,0,400,325,470,455,496,253,496,252,472,391,533,265,320,291,375,437,404,296,491,362,518,363
3,0,400,326,382,217,439,204,455,507,447,296,252,364,394,303,411,290,378,338,506,209,350,226
3,0,400,304,404,237,218,406,339,239,627,379,358,355,325,187,358,244,352,290,349,394,304,77
2,0,448,350,687,515,439,147,398,339,281,263,345,278,345,355,473,296,333,275,524,355,502,431
2,1,400,489,536,461,407,600,382,667,209,417,323,493,504,699,236,629,600,372,302,461,624,506
2,1,400,479,377,506,308,430,502,561,338,499,353,408,396,517,478,687,325,352,384,403,411,418
3,1,435,450,310,449,599,586,440,292,439,454,474,397,362,277,494,545,449,271,533,397,167,495
2,1,400,469,520,609,306,437,276,582,263,597,489,396,371,465,409,525,510,483,407,301,268,156
3,1,395,450,497,346,378,461,175,543,433,475,621,460,411,444,470,467,354,464,406,370,508,377
2,1,400,492,380,337,489,621,591,496,295,413,458,418,503,318,532,440,439,518,567,506,504,405
2,1,400,499,409,400,547,400,490,435,411,563,443,548,286,550,489,586,258,484,579,327,419,466
3,0,400,319,417,461,334,334,534,218,269,326,396,205,257,484,430,517,345,507,261,292,539,348
3,0,400,311,515,281,331,177,425,278,398,175,225,405,406,252,480,348,509,335,382,114,300,121
3,1,381,450,479,636,333,402,313,433,421,434,389,484,369,538,429,354,343,477,269,313,327,625
3,0,400,334,233,164,381,356,468,494,136,157,452,480,513,248,583,407,153,264,451,327,299,316
3,1,393,450,376,648,242,470,394,542,287,491,479,335,442,293,326,466,440,464,293,400,400,389
3,1,370,450,390,470,281,259,393,292,381,343,556,342,294,351,212,587,445,490,444,361,333,304
2,1,400,468,515,487,300,584,331,462,196,297,241,546,578,424,306,677,327,541,332,479,358,469
2,0,430,350,421,180,371,371,435,289,410,282,353,393,500,333,397,436,445,253,494,404,514,256
2,1,400,471,187,478,550,477,323,317,398,374,525,500,421,397,472,365,488,604,583,498,474,554
2,0,384,350,388,357,347,194,335,639,581,358,324,192,360,459,315,169,311,396,305,256,429,349
3,0,400,312,389,480,342,220,296,184,629,434,359,251,371,223,398,164,610,433,214,341,614,420
2,0,446,350,476,373,476,268,426,174,490,224,614,343,334,247,328,352,355,179,354,534,480,451
3,1,427,450,453,320,309,592,330,339,262,512,491,442,456,547,359,491,568,417,193,352,406,555
2,0,441,350,438,435,508,585,451,417,644,347,645,399,605,470,365,558,350,243,492,238,571,561
2,0,368,350,392,496,283,215,347,365,356,468,319,326,363,259,416,286,321,400,419,339,314,212
3,1,366,450,383,504,473,618,287,514,254,429,494,479,319,384,479,495,274,539,295,608,340,336
3,1,449,450,433,447,408,487,526,421,396,583,498,519,687,464,469,234,510,343,504,513,395,349
3,0,400,269,404,173,360,352,352,351,433,354,345,180,334,354,217,167,550,365,345,303,268,375
3,1,359,450,258,490,349,529,250,482,467,448,358,527,410,528,476,585,409,377,375,475,246,253
2,1,400,517,318,335,331,586,259,559,502,338,459,520,258,475,201,368,378,587,403,500,459,494
2,0,410,350,722,412,739,185,405,175,439,303,414,382,512,436,473,382,463,289,313,232,288,319
2,1,400,545,355,520,408,525,495,578,492,481,448,520,469,411,517,798,470,575,639,470,391,556
2,1,400,515,280,429,290,407,502,456,493,501,562,684,114,495,464,611,388,279,443,572,487,500
2,0,353,350,301,209,331,467,485,518,197,282,460,306,157,439,289,379,179,378,405,385,346,377
3,0,400,276,333,215,254,243,258,467,616,164,288,297,316,344,337,318,347,317,406,211,576,267
3,0,400,327,266,425,497,181,366,396,629,345,627,441,325,459,325,261,312,266,418,299,433,491
2,1,400,520,392,542,386,655,414,416,314,542,538,487,532,691,313,649,402,430,267,627,439,556
3,1,428,450,337,566,130,364,370,362,400,523,388,431,450,581,515,506,531,541,329,590,207,492
3,1,424,450,293,468,384,412,483,482,532,440,396,314,427,362,387,454,275,492,457,502,503,480
2,1,400,481,466,537,453,404,366,328,442,662,431,527,481,481,368,583,265,656,457,584,262,603
3,0,400,317,333,297,455,386,324,365,452,495,273,340,370,201,301,234,357,239,402,215,337,362
3,1,444,450,523,417,451,270,439,388,557,537,392,450,582,544,405,397,482,384,532,400,416,355
3,1,420,450,534,405,432,723,521,501,449,295,507,428,431,461,380,389,302,440,289,487,445,464
3,0,400,324,400,380,543,307,154,409,288,261,341,385,481,77,383,281,572,419,367,275,368,340
2,0,411,350,532,294,514,392,362,398,350,276,306,370,362,361,406,302,296,283,437,346,432,482
3,1,391,450,292,398,486,297,389,454,363,451,534,329,378,514,425,354,373,294,228,474,502,534
