Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,348,431,323,352,301,517,318,496,518,547,395,382,218,504,324,384,298,362,347,315,392
3,0,400,309,535,229,317,273,235,332,426,276,676,355,432,236,336,301,406,447,432,275,316,339
3,0,400,255,549,78,382,414,331,448,535,262,320,286,472,267,541,357,270,400,262,219,279,206
3,1,362,450,328,368,312,520,383,577,300,477,444,528,538,570,439,577,317,439,336,485,347,496
2,0,355,350,367,373,415,318,231,285,522,502,442,383,342,402,358,209,299,304,235,309,132,291
3,1,391,450,350,267,485,558,218,451,446,366,328,444,238,320,546,633,485,567,444,393,367,538
2,1,400,515,131,639,366,573,522,231,416,651,481,353,361,640,357,574,341,420,261,517,673,508
3,0,400,328,388,438,185,296,225,255,453,159,356,357,340,245,277,332,460,216,526,389,449,392
3,0,400,305,386,317,382,296,243,175,422,368,207,166,228,340,199,207,456,243,358,358,406,260
2,0,423,350,193,330,343,448,508,377,573,109,413,433,447,411,471,325,413,329,390,311,308,612
3,1,399,450,521,593,481,463,332,321,493,325,315,644,524,437,329,490,370,375,338,490,375,440
3,1,426,450,195,532,299,457,334,341,421,360,439,618,477,455,384,504,396,516,389,294,432,419
3,1,355,450,360,426,220,449,381,387,475,361,228,368,400,471,303,433,310,456,433,388,449,515
3,0,400,251,490,147,241,196,335,193,311,286,266,246,469,402,521,246,569,367,399,291,361,305
3,0,400,253,410,360,228,236,384,321,391,174,371,328,402,212,316,361,507,134,532,213,216,123
2,1,400,524,584,658,379,449,487,463,319,404,380,662,369,509,230,510,637,547,639,625,370,600
2,0,445,350,312,366,402,371,624,329,467,387,480,392,566,275,508,469,481,492,566,177,362,390
3,1,418,450,343,478,458,536,478,292,484,517,522,386,394,604,322,499,464,625,297,442,491,415
2,1,400,463,285,593,179,567,469,446,493,570,452,612,389,556,351,502,328,630,329,452,474,481
3,1,435,450,431,453,454,546,385,429,402,465,452,492,324,355,370,254,448,415,333,416,405,412
3,0,400,301,424,253,268,284,364,308,392,123,390,336,425,295,317,396,347,162,369,546,419,398
3,1,414,450,437,513,313,550,446,424,440,539,360,428,283,572,356,581,486,442,304,370,497,619
3,1,429,450,362,413,318,430,410,439,543,472,519,513,499,342,234,457,390,445,421,540,422,370
3,0,400,336,590,345,202,365,535,140,286,353,323,402,493,352,342,191,449,319,315,334,471,408
3,1,417,450,372,419,479,374,520,460,359,542,300,470,584,351,231,297,331,434,368,514,465,522
2,0,403,350,328,228,420,162,371,266,190,436,301,221,543,203,545,431,420,376,413,296,385,303
2,1,400,547,482,388,367,629,572,605,295,671,184,487,327,454,353,456,517,572,234,729,287,436
3,1,377,450,411,460,255,486,342,381,238,449,247,698,244,570,311,404,528,486,288,451,362,408
3,1,414,450,545,582,430,350,361,427,275,534,419,425,508,278,373,479,464,407,460,517,387,387
2,0,399,350,308,326,592,375,439,250,365,288,386,235,467,329,271,539,404,428,311,253,390,528
2,1,400,519,410,542,310,498,226,561,342,454,365,545,617,753,434,587,280,473,533,513,419,540
2,1,400,480,221,498,236,375,415,436,305,364,378,169,411,325,402,434,340,397,308,537,408,557
2,1,400,471,569,360,247,380,436,375,363,451,345,467,473,454,291,424,630,361,265,398,220,474
2,1,400,526,501,599,425,455,512,236,435,479,499,426,492,438,493,741,377,614,374,555,421,456
2,0,353,350,333,308,327,375,240,291,397,313,420,312,431,419,277,261,434,505,350,269,290,64
2,0,447,350,689,419,361,415,400,443,479,218,454,396,507,364,478,440,443,376,548,306,357,235
2,0,432,350,535,359,464,440,398,368,378,203,359,340,264,392,345,198,283,292,270,254,488,230
2,1,400,516,436,565,346,609,380,595,330,503,495,605,482,519,453,319,422,577,446,555,465,532
3,1,379,450,150,587,307,343,281,562,554,487,434,615,436,426,441,535,230,410,429,582,457,435
3,1,402,450,407,402,287,547,340,301,400,610,313,317,330,400,452,504,418,468,398,572,383,288
3,0,400,302,411,234,420,370,367,296,466,166,482,204,405,297,328,386,308,313,387,337,257,374
3,1,405,450,323,398,386,516,345,435,356,480,516,421,344,570,301,441,425,471,382,595,327,362
2,0,404,350,334,275,309,257,563,471,542,427,363,289,438,234,328,232,452,143,380,379,516,211
2,1,400,467,295,376,435,500,404,489,263,397,492,525,392,550,432,356,559,501,253,541,450,326
2,0,430,350,382,311,455,331,455,434,528,360,557,436,364,202,562,359,467,427,327,200,340,523
2,0,402,350,374,387,327,316,139,492,367,449,317,268,284,300,427,420,326,243,392,352,377,365
3,1,401,450,546,600,558,578,301,535,416,565,332,504,549,466,465,653,320,427,553,575,424,495
3,1,431,450,387,472,727,539,429,458,500,95,449,607,432,522,434,545,325,531,442,597,532,319
3,0,400,267,447,274,269,192,345,256,434,332,342,329,464,425,363,330,321,305,371,216,442,292
3,0,400,332,284,357,430,76,446,301,411,274,353,474,250,359,472,416,406,312,420,217,380,273
2,0,362,350,305,209,509,363,515,335,210,263,259,353,411,267,345,447,347,348,385,389,240,140
