Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,405,450,628,369,203,611,374,589,384,708,440,387,211,575,437,450,425,412,481,612,402,474
3,0,400,278,580,335,382,229,443,333,350,254,297,291,486,480,457,418,286,291,425,433,500,325
3,1,415,450,534,525,329,334,349,510,434,408,199,456,483,450,495,528,452,503,567,357,600,610
2,1,400,471,295,692,287,453,407,491,596,778,400,387,310,451,378,494,447,467,426,347,286,450
3,1,448,450,471,474,382,423,506,478,448,546,506,501,475,318,330,285,650,355,297,522,412,480
2,0,372,350,362,389,461,386,314,228,251,261,154,311,239,459,230,343,440,337,435,362,387,268
2,1,400,466,428,378,411,367,601,457,204,509,433,458,344,443,285,633,395,304,425,366,304,561
2,1,400,527,503,435,260,501,359,424,298,585,511,606,506,547,429,600,469,574,340,559,393,563
3,0,400,252,372,399,602,331,398,334,315,142,360,261,384,269,351,186,405,169,366,269,293,374
3,1,411,450,309,512,301,447,525,503,291,440,476,461,271,371,540,331,421,342,389,605,501,464
3,1,396,450,372,388,250,415,441,451,521,535,449,294,397,433,482,310,333,481,221,361,308,548
2,1,400,517,442,458,619,588,436,669,467,518,392,622,479,408,429,707,255,499,585,652,296,425
2,0,392,350,428,283,345,293,315,234,248,295,280,259,396,223,428,349,434,442,471,205,391,265
2,1,400,543,520,502,484,455,392,653,579,506,500,402,418,428,389,628,319,538,508,543,375,477
2,1,400,508,415,606,510,588,265,306,299,472,459,583,465,502,482,430,360,509,449,459,258,408
3,1,394,450,320,592,368,538,470,449,377,384,396,338,324,379,285,524,422,390,407,398,382,469
3,0,400,283,455,351,411,92,280,437,370,325,491,341,289,488,175,387,231,290,534,253,490,178
2,1,400,496,339,469,164,386,441,573,383,465,550,539,437,543,464,413,407,479,228,438,343,304
3,0,400,319,336,406,495,409,336,327,548,299,449,315,510,458,357,366,412,287,582,426,273,340
3,1,398,450,370,472,417,689,325,546,373,489,431,479,504,632,438,291,431,304,34,672,452,579
3,1,399,450,576,434,500,301,361,401,556,495,264,416,446,361,505,430,266,483,309,237,526,443
3,0,400,341,356,264,429,423,456,268,268,401,468,315,311,392,489,195,522,274,369,184,618,476
3,1,382,450,255,259,517,444,196,410,439,409,556,571,532,462,386,395,502,420,342,541,534,389
2,0,353,350,286,222,291,440,357,106,410,251,426,421,446,341,472,180,437,304,488,312,319,306
2,0,352,350,300,265,421,335,363,378,254,150,165,364,457,391,392,197,311,208,445,480,264,325
3,1,404,450,439,355,443,556,495,475,442,392,322,560,152,449,493,369,266,426,346,291,459,203
