Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,297,414,361,393,438,223,275,500,351,476,454,338,248,515,287,268,355,221,317,446,188
2,1,400,532,431,538,150,488,324,569,177,447,309,623,440,592,361,483,458,563,467,579,590,526
2,0,355,350,264,427,153,316,236,264,350,257,427,407,263,533,512,216,299,436,213,419,408,238
3,0,400,277,380,235,300,428,618,354,303,316,463,237,583,83,250,392,444,298,459,204,464,186
3,1,386,450,435,503,236,428,511,289,286,353,473,717,449,448,447,527,348,657,452,390,350,386
3,1,362,450,201,452,460,374,306,551,458,391,312,437,240,458,566,311,382,425,244,503,262,451
2,1,400,508,300,667,357,508,621,417,441,508,440,466,504,420,246,470,444,616,447,648,378,456
2,1,400,512,460,390,291,484,409,382,315,488,421,437,373,586,438,503,244,599,359,509,422,484
2,1,400,473,449,510,471,603,469,570,446,459,490,633,338,383,309,370,235,423,301,462,448,554
3,1,446,450,458,452,552,326,400,499,427,498,497,380,499,324,433,361,595,531,480,549,316,342
2,1,400,507,490,607,239,449,589,480,445,503,239,357,429,582,291,580,405,371,287,497,417,473
2,1,400,474,295,420,563,452,602,585,391,397,380,618,444,410,423,541,427,429,455,767,294,423
2,0,382,350,455,355,186,489,437,262,357,238,411,381,358,373,305,442,256,220,245,262,464,309
2,0,406,350,581,254,448,350,498,342,437,388,470,301,283,129,414,449,389,264,309,110,323,315
2,0,442,350,598,339,322,442,499,271,358,401,394,483,372,509,400,155,486,489,510,454,529,471
3,1,419,450,499,337,516,481,426,519,457,375,610,455,462,483,579,550,430,458,586,404,327,422
3,0,400,317,413,177,532,383,362,287,508,294,297,316,512,461,589,168,590,272,419,382,498,230
2,1,400,462,347,318,569,473,465,519,532,453,336,407,515,399,505,437,553,392,332,486,411,424
2,0,365,350,334,262,354,582,330,469,314,366,344,347,406,388,461,274,412,297,252,230,371,478
2,0,404,350,311,260,299,432,291,200,377,350,473,478,280,410,310,15,460,291,630,406,461,344
2,1,400,510,449,547,293,431,417,519,299,592,411,560,334,538,258,446,218,577,405,365,293,563
2,0,417,350,428,391,407,426,207,239,311,376,356,367,451,313,416,338,405,343,402,190,341,273
2,1,400,525,343,428,377,596,416,448,409,511,382,540,400,513,479,539,442,661,568,507,453,661
3,0,400,309,282,387,291,366,459,291,292,252,494,258,433,107,537,171,395,351,332,394,458,314
2,1,400,524,279,484,421,328,472,448,261,626,427,522,410,650,348,401,314,365,358,570,513,452
2,1,400,469,328,447,465,318,332,427,412,350,339,581,287,408,421,479,395,639,523,377,217,339
2,1,400,544,397,560,346,666,449,607,414,524,341,593,386,488,475,445,514,592,353,584,443,682
3,0,400,268,369,334,377,171,299,320,470,397,301,424,333,337,462,265,445,443,338,317,403,228
2,1,400,497,444,522,374,402,441,422,484,609,484,361,387,446,379,521,413,603,253,419,340,465
3,0,400,281,410,306,457,270,525,474,434,132,381,333,286,292,283,123,333,313,362,395,573,338
2,0,421,350,353,528,443,364,265,198,384,391,317,283,413,416,513,351,282,328,419,235,401,642
3,0,400,263,351,393,326,272,550,289,362,366,527,325,422,232,502,350,488,327,353,375,526,339
2,1,400,526,376,399,393,683,293,599,374,612,384,438,416,490,316,640,369,563,517,530,359,469
2,0,381,350,258,403,396,239,304,361,349,255,321,387,234,330,353,381,273,468,371,328,421,292
3,0,400,323,232,213,474,318,341,310,401,337,503,369,504,300,483,191,391,456,265,319,243,331
3,0,400,325,414,337,420,379,261,194,384,285,401,287,306,389,461,281,406,459,352,324,564,188
3,0,400,277,416,497,430,232,558,259,329,116,357,165,450,148,277,286,261,373,415,312,515,220
3,0,400,331,494,291,303,284,375,209,310,384,325,470,154,378,399,300,374,430,338,532,371,322
3,1,427,450,388,475,343,570,548,444,543,323,542,263,505,349,524,350,532,502,323,461,222,568
2,1,400,495,304,680,416,351,353,522,549,383,279,409,114,429,248,470,451,572,410,582,425,340
2,1,400,490,420,383,463,714,658,520,429,378,399,687,475,599,267,455,602,376,251,696,463,447
2,0,424,350,444,284,395,302,435,237,617,304,551,258,469,406,380,305,395,423,550,291,274,197
3,1,384,450,501,487,202,411,397,471,391,578,286,472,387,505,365,483,311,693,410,526,347,423
2,0,448,350,440,282,537,336,248,323,403,410,394,358,570,169,517,441,427,457,474,462,443,501
3,1,411,450,628,582,575,359,538,471,458,404,350,595,401,172,188,419,387,420,435,365,347,450
2,0,381,350,450,287,579,452,358,265,438,420,616,318,359,353,437,248,657,405,412,307,274,407
2,1,400,510,299,595,370,264,209,628,411,386,335,452,307,604,401,571,327,479,476,676,433,538
3,0,400,340,327,316,464,302,423,319,303,283,546,132,356,221,290,450,401,364,472,363,380,262
3,1,401,450,400,480,353,385,386,549,501,456,399,633,447,357,472,293,503,443,411,431,372,427
2,0,441,350,368,391,577,415,360,329,313,244,434,535,351,322,500,279,445,288,447,381,394,233
3,0,400,274,344,416,263,423,385,491,549,333,506,270,397,261,418,292,314,461,427,256,492,154
2,1,400,534,442,506,473,568,329,285,364,377,397,553,335,398,195,612,247,480,473,395,404,753
3,0,400,287,393,162,317,395,420,240,257,263,375,198,182,260,318,177,440,448,179,293,260,388
2,1,400,478,446,594,390,654,293,326,342,514,445,486,290,487,498,526,362,383,504,441,393,575
3,0,400,344,167,307,335,329,254,404,424,281,681,328,512,281,363,388,316,381,348,295,224,436
2,1,400,486,380,647,580,315,427,600,359,528,381,552,299,507,383,391,290,378,270,537,387,656
3,1,411,450,376,402,463,466,396,501,460,554,616,312,479,478,448,598,373,559,327,476,547,531
2,0,373,350,427,396,245,476,378,382,305,333,644,245,450,167,354,312,280,314,451,330,321,350
2,1,400,473,378,494,415,458,526,530,381,493,568,512,325,505,385,468,440,509,439,475,304,372
2,1,400,497,293,546,329,516,265,496,320,443,344,529,592,476,410,557,441,374,296,454,496,451
2,1,400,544,399,652,290,572,322,633,305,586,507,666,523,731,428,549,430,508,299,444,438,500
3,1,399,450,341,607,579,412,523,359,365,477,512,527,335,528,445,355,447,537,297,344,331,569
2,1,400,462,499,370,491,582,439,432,453,395,476,585,308,455,417,436,296,634,270,300,462,491
3,0,400,333,276,353,525,164,329,298,555,451,433,248,385,246,419,366,422,399,260,351,265,165
2,1,400,502,436,625,365,576,566,539,443,548,553,498,391,457,472,494,377,520,463,688,552,533
2,0,432,350,302,401,519,301,593,239,536,335,520,475,495,423,280,491,491,378,447,162,290,299
3,1,379,450,238,390,282,255,361,483,400,619,233,524,420,264,352,587,382,454,468,544,276,383
3,0,400,308,479,218,724,386,479,216,512,274,413,400,487,318,396,100,333,427,466,292,494,354
2,1,400,480,370,385,482,355,298,442,453,627,327,527,508,295,413,529,539,507,498,438,208,334
3,1,351,450,304,508,371,615,311,163,478,571,472,285,288,484,430,587,506,369,303,464,334,413
2,0,352,350,355,451,478,246,552,326,454,114,446,249,308,379,336,370,99,254,142,203,452,317
3,1,431,450,420,421,646,487,401,490,374,367,428,366,456,251,498,415,386,580,401,433,387,538
3,1,425,450,522,344,414,378,524,517,431,501,492,698,483,687,465,454,248,428,268,416,583,596
3,1,362,450,304,611,415,540,195,323,321,370,484,384,453,468,341,482,399,358,501,643,428,460
2,0,448,350,495,437,529,237,549,484,245,413,335,333,325,303,564,160,277,72,408,503,334,101
3,1,425,450,410,471,469,522,532,482,476,424,331,514,437,372,458,549,270,275,376,263,408,435
2,1,400,491,481,571,278,561,398,587,338,437,586,217,350,451,455,486,315,340,379,463,375,405
3,1,392,450,374,521,471,404,431,511,412,466,318,392,371,458,452,714,184,437,412,531,329,476
2,0,442,350,343,382,468,376,578,348,522,438,719,541,309,421,487,123,402,404,467,360,390,343
3,0,400,253,503,295,355,235,499,195,499,242,453,232,308,316,418,251,692,353,290,411,392,447
3,0,400,275,388,356,281,262,358,256,299,263,330,125,235,278,429,401,431,319,455,296,413,271
2,1,400,515,361,739,559,579,410,589,415,726,298,684,430,487,384,565,544,457,471,351,374,557
3,1,407,450,289,257,346,424,168,398,211,329,442,520,393,507,323,375,540,388,316,472,255,474
2,0,446,350,485,272,390,297,466,270,416,274,199,216,394,405,453,172,634,189,470,434,445,383
2,0,423,350,394,300,519,351,419,321,499,350,445,319,499,359,517,370,204,418,406,293,593,177
2,1,400,478,423,516,324,446,425,374,418,588,374,486,506,683,191,395,397,596,215,759,556,451
3,0,400,302,353,291,412,418,508,322,335,379,253,141,415,170,213,255,460,394,428,238,355,462
3,0,400,342,410,204,344,223,315,248,516,267,428,426,423,274,531,382,261,287,442,473,459,287
2,1,400,452,410,311,415,521,385,381,363,354,497,433,405,496,183,364,347,440,561,414,337,386
3,0,400,297,459,222,361,205,271,202,338,280,506,170,530,111,383,192,482,349,423,300,375,484
2,0,402,350,439,354,353,366,398,428,405,441,359,388,292,120,362,324,273,314,426,297,531,171
3,1,404,450,380,365,505,340,760,415,402,501,297,378,285,432,459,460,299,626,347,681,349,595
2,0,408,350,520,280,276,448,309,563,366,133,376,443,484,246,325,315,413,233,331,242,529,385
3,0,400,297,399,259,530,325,433,307,504,249,463,157,378,215,405,329,517,372,490,283,456,500
3,1,364,450,517,492,308,309,354,610,307,381,271,589,218,454,304,482,392,467,548,380,357,449
3,1,433,450,427,336,468,415,467,525,526,350,477,423,406,465,392,486,516,391,296,636,410,537
2,0,399,350,408,495,415,254,391,490,410,504,356,140,404,210,373,283,308,263,401,309,324,159
2,0,427,350,477,456,459,238,322,181,420,379,434,172,359,338,449,427,407,122,428,415,514,289
2,0,370,350,449,306,366,363,360,398,237,404,461,287,311,132,549,327,381,240,349,375,257,374
3,1,398,450,544,289,270,660,109,481,435,436,320,394,360,546,447,475,502,341,565,579,460,649
3,0,400,265,344,153,383,144,395,252,336,280,336,257,314,335,457,276,291,368,536,278,474,325
3,1,393,450,407,458,513,581,429,449,588,465,433,594,417,569,160,548,354,203,347,488,437,510
3,0,400,321,560,356,288,321,257,303,176,433,331,358,428,228,273,249,320,419,459,304,412,222
2,0,396,350,442,363,536,251,349,451,387,306,499,321,444,167,449,385,432,327,436,287,350,305
2,0,367,350,198,269,252,382,355,462,562,307,473,424,248,269,348,537,276,418,557,383,413,425
2,0,372,350,355,276,263,421,158,124,304,195,406,298,398,273,255,399,342,249,478,326,471,401
3,1,384,450,426,565,308,507,274,416,463,407,277,311,322,585,239,463,547,430,200,572,604,324
2,0,399,350,294,258,664,392,325,329,379,188,426,366,417,354,156,318,296,138,463,391,315,456
3,1,351,450,394,455,300,378,453,484,484,377,394,660,271,641,511,485,355,250,337,381,322,418
2,0,417,350,521,257,453,490,444,347,560,243,394,218,444,315,468,174,387,371,325,407,551,311
3,1,407,450,388,427,492,448,427,399,431,325,345,433,421,511,418,594,596,450,434,313,454,477
2,1,400,510,497,614,358,445,247,489,408,357,378,550,391,415,442,319,389,464,509,472,501,451
2,0,417,350,283,304,309,286,484,345,492,518,391,306,281,143,341,352,556,328,221,503,298,229
2,1,400,456,444,373,386,303,446,425,350,582,345,516,304,509,582,387,451,295,292,265,264,429
3,1,359,450,546,444,480,285,326,491,307,369,327,467,408,384,287,372,577,356,262,630,619,401
