Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,411,350,539,242,404,364,378,264,446,303,383,287,253,552,487,312,289,451,523,448,316,381
3,1,371,450,431,430,361,330,274,542,524,426,396,283,344,565,222,416,346,441,465,377,363,472
2,1,400,499,303,581,423,498,278,430,488,396,247,418,481,666,302,483,311,544,283,565,422,565
2,0,361,350,456,464,355,136,376,343,480,276,78,524,315,453,423,376,376,501,382,375,455,341
3,1,361,450,441,564,235,511,283,293,374,336,331,288,176,400,277,604,443,328,318,466,398,460
3,0,400,302,459,301,370,198,371,216,409,86,290,131,418,279,417,388,410,274,386,502,222,137
3,1,441,450,566,615,375,482,439,401,474,421,478,585,437,524,476,498,473,507,332,346,386,490
3,1,434,450,480,428,339,441,366,428,538,549,456,459,397,548,228,451,369,376,525,526,275,247
3,0,400,342,382,484,461,276,386,321,290,340,385,449,445,252,677,232,202,427,599,436,507,364
3,0,400,299,596,302,300,334,394,469,432,308,289,373,374,405,525,363,385,316,529,289,534,452
2,0,443,350,510,445,339,266,490,296,481,453,487,297,475,425,364,334,435,450,473,414,392,333
3,1,409,450,310,523,473,318,349,517,329,569,331,381,303,432,297,390,441,401,449,410,734,570
3,0,400,291,561,272,480,445,439,333,342,359,374,348,248,441,527,282,479,241,592,401,283,276
2,1,400,452,593,446,467,402,385,440,211,502,310,555,230,379,402,545,375,418,371,432,353,320
3,0,400,335,302,160,487,279,576,209,297,367,589,288,393,315,241,326,486,306,371,295,503,549
2,1,400,492,474,574,277,479,461,523,415,534,321,304,542,480,408,455,349,522,348,558,279,515
2,0,410,350,292,315,444,311,329,291,530,323,383,381,506,219,267,468,347,373,511,480,356,283
2,1,400,460,402,408,393,523,401,446,428,385,226,505,403,637,383,546,455,514,545,601,483,507
3,0,400,294,454,331,325,426,376,365,273,392,319,356,462,253,474,257,412,243,371,249,372,342
2,0,435,350,437,423,391,343,469,367,415,284,482,297,476,143,224,418,369,309,485,110,356,197
2,1,400,497,419,488,471,482,434,521,422,562,469,525,330,252,316,489,373,391,327,462,471,348
3,0,400,299,321,333,298,173,296,409,336,355,595,552,251,357,512,401,412,302,468,299,583,153
2,1,400,540,386,370,381,607,265,577,245,524,450,507,292,645,429,506,600,496,600,636,430,562
3,1,423,450,523,294,366,549,455,497,470,439,331,432,461,468,266,711,377,411,344,581,539,588
3,1,369,450,348,457,344,395,333,587,359,310,337,471,358,393,319,455,403,393,357,617,121,452
2,1,400,463,481,574,541,435,422,427,441,617,288,555,447,428,479,574,435,614,621,630,314,722
2,1,400,460,408,518,503,370,406,397,500,512,200,443,205,420,460,618,599,440,461,430,397,475
3,0,400,334,408,463,272,516,545,442,408,377,470,225,471,272,423,310,469,190,520,319,448,408
3,1,397,450,327,246,416,464,328,341,305,330,369,479,495,524,372,508,362,487,345,423,479,545
3,1,377,450,452,418,279,444,425,421,407,329,295,498,343,351,473,367,294,592,529,408,344,456
2,0,401,350,589,477,326,366,244,352,561,371,437,195,468,485,352,302,518,315,479,268,273,435
2,0,448,350,374,404,404,202,510,271,468,466,433,320,624,314,497,252,332,394,360,313,434,506
2,0,447,350,444,309,393,504,326,319,440,346,452,521,312,489,485,308,332,275,441,453,324,443
3,0,400,281,477,243,400,383,437,375,387,508,414,223,376,290,194,353,525,316,511,488,494,350
3,0,400,279,440,123,448,240,360,363,400,370,560,216,473,390,487,326,399,215,287,413,465,234
3,1,351,450,344,560,306,525,352,580,551,469,506,144,354,425,379,458,294,629,316,340,410,451
3,0,400,316,406,481,339,421,447,478,568,301,500,395,433,494,476,463,482,429,407,216,324,475
3,1,403,450,215,473,488,379,645,539,366,659,340,454,384,427,332,574,506,481,536,542,502,483
2,0,376,350,462,225,367,331,403,381,387,246,342,434,344,317,388,366,258,267,326,470,372,221
2,0,361,350,447,174,329,489,308,320,445,295,287,431,223,320,476,463,349,356,369,351,448,352
2,0,385,350,250,398,466,466,374,341,551,300,309,367,353,184,28,163,316,256,482,226,564,215
2,0,399,350,331,297,557,323,381,438,496,344,493,325,394,393,383,352,451,190,293,410,424,500
3,0,400,347,292,328,218,394,297,259,434,390,179,356,449,368,419,376,545,482,437,240,384,509
2,0,356,350,516,175,336,375,269,475,360,383,409,323,239,260,437,158,279,247,274,316,417,379
2,1,400,530,412,521,335,444,441,487,412,548,240,312,328,559,447,687,503,655,320,468,434,556
2,1,400,521,206,506,625,499,618,596,333,579,294,519,454,443,310,562,345,392,390,504,420,609
2,0,426,350,464,248,547,437,506,324,463,310,410,269,289,390,482,379,382,460,633,454,626,296
2,0,432,350,639,326,553,302,658,296,306,256,441,359,321,263,420,206,449,275,376,319,375,346
3,1,397,450,369,537,394,505,430,402,531,374,486,528,169,387,467,315,545,494,291,512,410,380
3,1,433,450,387,456,356,528,473,585,583,537,522,376,523,363,341,483,608,553,490,383,281,429
2,1,400,542,390,568,491,442,292,571,620,497,428,751,331,567,584,583,303,567,437,512,153,506
3,1,384,450,338,432,604,454,219,659,531,429,388,640,433,405,239,369,198,259,234,615,354,298
3,1,353,450,402,510,515,292,497,525,321,355,279,356,372,713,287,385,326,486,233,445,437,385
2,1,400,508,318,519,437,445,604,607,275,339,443,360,444,603,352,630,603,579,248,586,421,374
2,1,400,467,477,402,420,451,261,526,249,454,321,414,357,387,318,514,313,456,447,498,388,460
2,1,400,529,476,558,354,481,205,447,413,584,460,553,591,559,275,688,544,226,365,508,399,448
3,1,363,450,451,434,356,577,138,627,181,423,445,425,372,422,414,423,124,429,267,515,368,484
2,1,400,462,493,439,452,412,377,487,271,532,376,478,304,280,360,575,467,434,248,593,314,385
3,1,381,450,371,520,275,343,317,329,310,428,526,474,424,377,365,524,482,494,409,568,316,421
2,0,437,350,580,283,430,268,259,354,279,221,532,469,549,331,395,263,457,381,538,283,532,267
2,1,400,474,339,439,453,435,381,357,560,459,312,437,382,512,322,441,475,560,327,472,418,469
3,1,402,450,378,353,404,493,422,541,531,549,349,675,239,506,515,575,584,421,245,437,331,438
2,1,400,544,365,654,503,625,381,394,252,438,364,707,368,571,340,502,419,506,414,535,398,643
2,0,396,350,514,224,317,484,356,211,291,441,557,316,257,449,382,431,288,398,579,312,478,150
3,0,400,332,468,403,440,185,327,330,347,264,287,438,502,537,435,397,528,490,563,421,264,497
3,1,448,450,483,464,501,405,334,431,340,294,401,394,494,274,541,606,386,626,519,432,481,418
3,1,396,450,603,626,435,431,330,562,449,606,381,544,386,339,194,415,482,463,237,573,381,583
2,1,400,521,284,584,472,466,452,460,424,352,197,546,469,499,372,561,377,499,612,372,489,440
3,1,379,450,321,443,280,390,371,470,327,403,466,359,536,582,256,454,543,438,524,489,375,412
3,0,400,329,640,359,470,270,391,259,290,198,319,399,450,336,388,132,351,546,471,327,316,460
3,1,412,450,677,484,451,467,493,459,367,507,528,558,247,380,407,342,534,461,388,460,398,587
2,1,400,511,483,462,519,600,776,654,453,513,412,578,326,510,551,438,470,565,621,558,404,604
