Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,317,327,312,422,286,411,366,545,294,452,63,417,386,452,355,517,205,356,442,414,227
3,0,400,289,296,341,337,326,429,328,415,266,514,375,492,329,499,139,240,227,448,277,295,294
3,1,433,450,161,326,506,411,372,345,311,502,357,448,606,326,435,440,465,518,350,373,499,413
2,0,357,350,282,279,265,437,362,391,259,386,479,569,290,316,298,505,337,423,181,346,262,313
3,0,400,289,304,340,517,135,205,340,309,207,186,302,411,326,207,375,416,268,403,336,308,465
3,0,400,302,508,261,392,97,388,246,540,386,277,452,679,207,230,275,331,220,407,209,342,440
2,1,400,494,387,579,327,331,554,557,384,494,372,510,624,438,628,428,422,545,430,438,633,548
2,0,433,350,448,313,352,363,405,229,516,331,350,460,371,521,164,289,383,276,499,344,464,334
2,0,393,350,369,258,384,534,452,213,596,338,327,419,405,271,362,374,421,467,630,406,539,470
3,1,447,450,460,529,319,230,467,492,469,383,563,414,417,335,302,559,416,337,455,608,551,381
3,0,400,339,447,403,369,379,546,532,320,416,316,303,419,191,369,328,499,452,273,207,391,222
3,0,400,265,430,347,484,107,351,368,483,285,498,28,315,321,439,277,680,396,498,199,381,431
3,0,400,337,358,173,585,234,310,273,301,395,317,490,436,224,403,489,527,177,483,197,382,230
3,0,400,331,246,232,415,233,442,57,386,313,459,333,565,467,491,365,492,340,367,256,357,381
2,1,400,498,441,509,417,534,461,473,434,593,457,586,406,445,481,475,224,624,445,628,179,583
3,1,362,450,402,363,424,456,371,398,344,441,340,362,419,283,272,337,400,552,451,346,418,458
2,0,417,350,469,257,487,558,406,319,420,357,405,203,463,355,424,248,351,508,541,424,357,169
2,0,400,350,491,389,307,220,429,500,422,414,263,436,267,472,480,289,365,557,316,451,511,462
3,0,400,295,495,342,466,317,400,299,486,308,456,293,255,203,233,399,421,375,349,335,386,307
2,0,443,350,411,438,553,349,481,554,575,299,561,587,512,296,500,303,466,258,364,397,505,442
2,0,421,350,552,191,311,225,368,380,456,246,338,446,424,665,485,208,392,441,450,350,396,338
3,0,400,287,352,199,641,292,367,148,428,231,358,342,316,186,198,357,471,237,558,255,529,163
2,0,418,350,375,527,225,308,379,372,385,277,294,283,337,331,516,472,430,322,452,397,239,370
3,0,400,313,389,169,476,305,340,312,245,212,539,90,159,327,373,472,387,336,370,347,387,376
