Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,450,450,574,369,357,460,540,424,363,644,461,632,507,474,405,462,613,704,319,420,483,322
2,0,369,350,192,376,408,383,349,429,412,153,412,354,355,193,519,454,196,310,526,428,280,462
2,0,406,350,425,483,409,362,459,426,170,333,268,185,253,498,523,195,532,377,334,417,314,406
3,0,400,311,177,339,400,217,333,348,218,276,512,199,389,361,408,251,398,265,475,302,233,212
3,1,363,450,315,480,376,519,455,390,379,627,237,506,286,506,150,333,462,333,400,452,436,448
2,0,421,350,552,333,268,265,542,170,450,552,616,448,463,447,425,401,319,318,349,457,407,368
3,1,378,450,344,541,274,533,380,390,324,563,254,233,360,429,243,467,380,498,313,419,409,468
3,0,400,347,243,292,251,101,297,334,252,450,555,292,373,267,373,323,512,391,292,382,489,268
3,1,402,450,358,427,412,547,447,675,190,354,454,563,412,542,399,455,476,429,422,395,260,520
3,0,400,315,536,368,320,310,306,405,514,299,473,176,382,393,378,419,360,518,377,388,455,304
2,1,400,533,284,376,373,571,140,644,360,426,221,403,475,519,470,557,396,651,296,538,409,435
2,0,381,350,457,329,181,461,443,302,479,348,398,418,314,412,355,315,575,348,644,293,267,171
3,1,357,450,356,452,318,568,390,557,444,624,424,511,223,341,217,283,157,466,339,609,297,566
3,0,400,294,527,181,421,316,270,347,406,100,629,345,406,344,519,541,429,217,463,324,371,323
2,1,400,534,478,657,518,604,331,467,534,492,287,580,380,518,299,383,131,517,357,371,281,707
3,1,442,450,428,292,449,451,414,475,481,506,477,577,445,343,445,388,369,538,576,493,354,410
3,0,400,275,370,496,372,218,600,330,455,148,541,286,455,308,415,395,373,299,376,256,252,143
3,0,400,335,422,236,474,127,369,488,539,276,280,281,322,270,415,201,359,319,431,326,287,445
3,0,400,337,245,389,440,193,422,384,265,247,583,238,554,376,437,321,407,194,524,221,349,516
2,0,422,350,503,159,194,45,284,361,437,328,423,486,503,485,421,449,294,382,533,292,480,349
2,0,437,350,481,258,468,441,334,306,459,373,430,315,485,391,275,413,465,380,539,166,516,411
3,0,400,273,292,257,304,140,457,326,573,162,290,246,368,238,310,477,345,224,577,197,344,137
2,1,400,511,505,512,552,525,607,622,262,384,569,498,602,498,463,295,392,438,427,474,246,428
2,0,389,350,428,426,376,280,436,433,474,550,238,367,333,125,294,139,377,385,198,101,325,352
3,0,400,266,340,467,316,370,472,219,504,213,552,185,479,300,456,474,516,254,377,409,569,92
2,0,378,350,395,327,237,283,242,195,400,421,434,311,467,461,454,389,482,271,414,343,476,307
3,0,400,344,486,250,409,376,314,237,408,542,498,168,473,375,313,387,547,293,419,266,398,189
3,0,400,338,352,357,516,365,434,368,399,364,404,277,487,336,580,330,490,216,444,506,452,316
2,1,400,487,345,564,408,651,419,494,402,484,370,428,344,402,486,470,357,645,233,532,460,562
3,1,430,450,472,409,384,615,478,495,487,639,494,376,418,680,252,374,369,446,503,411,396,602
3,0,400,314,498,281,287,357,469,392,404,387,369,334,257,204,375,277,215,153,460,306,430,229
2,0,436,350,405,252,608,309,387,213,437,239,616,480,587,245,388,355,491,316,434,146,420,364
3,0,400,302,597,217,463,234,287,499,374,337,438,151,341,387,563,366,436,204,327,522,223,429
2,1,400,505,397,428,263,589,432,533,208,342,542,536,458,505,296,492,346,623,497,599,450,431
3,1,370,450,534,363,276,568,388,345,352,417,283,513,438,345,375,479,281,554,368,399,309,502
2,0,373,350,400,400,357,389,311,343,381,413,340,409,456,384,176,345,268,398,416,299,345,355
2,1,400,500,619,693,314,736,219,441,360,577,564,304,447,530,472,509,323,630,451,524,470,449
2,0,365,350,302,382,279,299,390,452,460,385,485,534,315,488,445,449,354,146,336,364,412,369
3,0,400,260,416,269,542,334,401,261,241,121,407,295,346,262,365,333,536,87,179,204,286,266
3,0,400,253,328,174,400,386,359,208,399,239,371,200,455,326,187,296,332,477,459,136,365,134
2,1,400,494,356,502,482,495,473,475,343,457,620,375,610,386,300,371,408,376,445,542,382,491
2,0,353,350,372,664,443,323,83,416,277,348,307,434,427,151,362,366,480,392,284,243,212,304
2,0,392,350,350,418,526,437,403,191,405,337,500,362,351,442,257,436,447,398,503,245,423,111
2,1,400,476,404,481,300,430,483,573,196,546,511,483,448,515,248,346,232,333,419,300,351,482
3,1,443,450,612,466,251,526,620,424,337,549,532,394,372,288,510,351,237,434,458,446,314,561
3,0,400,275,278,212,370,460,290,521,489,401,413,402,289,318,279,200,486,338,519,158,528,402
3,0,400,289,511,508,422,476,678,264,449,190,574,363,518,243,349,408,312,161,279,307,498,141
3,1,379,450,404,348,397,263,242,693,376,603,367,492,508,489,444,415,344,563,354,393,520,335
2,1,400,501,381,676,401,371,295,507,402,523,528,548,208,547,544,619,307,531,441,488,355,571
3,1,373,450,392,441,192,301,270,325,214,344,297,344,267,400,321,226,459,503,300,361,161,333
2,1,400,505,391,570,459,571,496,495,322,177,151,569,443,592,320,578,286,422,331,582,244,520
2,0,378,350,327,359,482,474,414,326,300,389,473,339,425,300,417,278,279,369,312,504,333,508
3,0,400,346,320,294,254,308,350,172,359,472,354,343,568,332,372,132,405,255,385,194,364,249
2,1,400,549,360,523,243,381,359,586,607,588,359,432,298,450,413,425,385,508,102,600,297,623
2,0,435,350,401,308,542,366,468,453,363,67,552,232,503,404,533,389,624,465,329,320,443,283
3,0,400,286,292,249,222,202,252,350,280,319,451,412,418,289,405,257,285,263,486,400,284,350
3,1,381,450,305,525,332,404,227,345,339,403,348,398,398,501,358,255,423,668,390,484,330,592
3,1,388,450,276,570,558,411,476,562,405,478,327,631,441,421,392,161,465,570,323,291,485,376
3,0,400,335,487,443,252,317,491,438,505,176,367,453,532,382,512,316,284,317,503,334,546,478
2,1,400,494,547,367,307,574,444,647,465,606,653,458,388,460,581,622,367,520,337,634,398,664
3,0,400,276,504,188,434,430,606,363,337,329,180,403,282,238,426,357,368,355,454,340,490,454
3,1,438,450,502,172,427,536,358,530,302,526,657,428,525,466,592,363,398,562,523,373,367,551
3,1,430,450,337,370,361,326,365,367,421,533,502,517,303,284,399,748,438,291,406,518,630,517
3,0,400,292,427,234,321,245,310,267,510,476,350,578,390,282,227,527,374,287,373,146,377,290
3,0,400,309,365,137,284,84,567,317,316,473,189,255,328,445,248,373,445,336,466,195,234,417
2,0,417,350,431,269,354,244,330,274,451,428,392,368,345,348,405,289,394,489,293,407,431,262
2,0,405,350,421,469,628,340,416,590,349,285,384,445,408,418,383,457,529,263,452,439,597,268
3,1,395,450,445,480,357,450,345,420,408,495,321,445,394,417,401,427,435,490,281,679,468,458
3,0,400,260,454,288,458,290,554,239,613,235,331,428,410,104,421,202,365,164,322,109,470,299
3,1,427,450,504,434,260,316,565,546,551,410,381,441,532,398,553,432,424,223,399,361,529,478
2,1,400,531,383,551,446,301,551,521,390,353,468,455,450,482,404,567,437,430,422,567,319,688
3,1,396,450,355,507,449,365,311,671,340,649,360,424,529,417,418,528,490,424,632,542,244,413
2,0,384,350,376,479,236,418,392,364,402,307,605,212,297,197,244,334,505,160,407,228,489,328
3,1,438,450,278,546,380,389,362,489,525,653,425,421,336,490,508,556,412,376,424,354,325,422
3,1,352,450,308,439,490,289,477,406,463,349,127,351,176,443,282,463,381,615,311,386,273,611
3,0,400,265,404,198,425,264,337,299,309,260,303,302,321,609,580,115,191,379,452,340,376,453
3,1,439,450,315,644,520,496,274,595,392,537,439,403,469,435,666,269,299,223,425,435,488,514
3,0,400,318,472,331,469,391,379,278,482,375,406,329,550,452,417,210,361,462,327,303,586,201
3,0,400,287,501,284,265,365,379,333,278,549,318,304,557,418,273,219,515,321,236,236,301,339
3,0,400,315,291,352,274,249,559,371,251,263,266,117,435,406,383,441,382,310,401,335,315,280
2,0,382,350,277,361,374,333,516,232,400,385,268,242,258,387,382,342,450,428,482,290,549,223
3,1,444,450,333,470,488,344,232,436,484,320,543,458,396,421,473,526,414,414,396,558,535,402
3,0,400,272,238,310,244,429,186,299,451,208,346,214,522,220,274,267,264,344,392,265,479,227
3,0,400,256,506,332,507,179,568,389,466,244,289,325,331,226,533,140,481,257,355,384,372,110
2,0,449,350,567,401,522,362,560,424,557,308,452,354,510,499,346,242,299,313,461,171,493,535
2,1,400,459,370,618,392,487,385,459,272,515,368,423,367,399,361,457,294,379,416,415,417,511
2,0,406,350,297,275,366,295,511,421,423,537,332,439,247,300,472,360,405,241,428,312,406,130
3,1,392,450,381,408,316,257,474,455,388,637,429,457,354,463,372,473,470,531,403,565,458,505
2,1,400,491,562,688,507,567,334,542,414,470,370,527,346,551,402,379,400,314,526,658,366,408
3,0,400,336,403,195,398,391,494,133,389,389,253,458,450,254,368,275,485,320,358,340,441,249
2,0,383,350,352,269,413,307,224,360,387,356,302,425,383,476,314,257,459,461,353,272,507,272
2,0,356,350,430,376,422,450,403,373,136,414,542,344,352,318,204,347,215,391,370,387,334,304
3,1,368,450,468,269,415,306,409,537,282,798,353,503,349,390,325,549,262,510,427,401,271,517
2,0,368,350,287,282,579,291,251,365,383,393,177,315,441,328,409,451,288,222,461,478,327,488
2,1,400,486,475,585,348,482,430,360,299,374,464,439,420,447,328,606,531,732,356,563,308,509
3,1,417,450,470,377,381,495,419,458,338,587,606,319,241,528,333,387,399,350,388,254,515,442
2,0,401,350,323,255,529,530,506,381,414,200,625,310,375,427,460,301,370,377,468,268,399,579
2,0,439,350,305,220,381,177,491,329,561,441,523,259,402,393,267,419,463,376,486,208,382,357
3,1,390,450,330,396,462,477,402,639,280,469,524,454,480,420,348,513,431,348,341,503,347,408
3,0,400,296,518,221,366,285,414,172,399,219,393,143,339,203,380,426,438,372,345,288,226,321
2,0,435,350,445,399,461,291,376,371,431,299,424,339,492,475,588,233,457,342,520,223,494,443
3,0,400,252,384,274,354,103,399,323,366,266,332,253,398,183,429,341,292,199,438,119,406,255
3,1,415,450,268,357,318,493,381,374,345,385,424,372,423,499,514,655,527,359,434,591,459,467
3,0,400,318,383,385,378,366,337,479,456,403,385,293,608,202,398,378,309,411,503,394,435,457
2,0,409,350,431,514,425,387,392,338,357,416,373,327,449,382,466,451,331,346,190,184,366,223
2,1,400,487,419,514,306,509,256,414,424,329,296,784,388,661,631,370,305,472,331,525,381,487
2,1,400,505,396,589,286,383,435,611,298,579,433,512,464,519,529,581,427,285,351,591,385,419
2,1,400,519,379,632,372,485,448,621,327,410,585,654,628,623,536,625,130,657,316,528,470,383
3,0,400,267,591,181,205,240,471,263,551,270,381,349,382,312,454,350,481,254,412,323,455,336
2,1,400,460,409,596,412,399,491,288,311,495,472,663,384,275,327,468,346,560,440,515,593,404
3,1,392,450,249,467,582,405,316,525,408,490,286,552,356,385,248,270,469,430,202,456,499,571
2,1,400,536,478,532,538,595,297,685,477,467,393,386,356,405,269,554,614,274,419,678,545,343
2,0,386,350,604,411,311,428,362,211,404,383,294,485,274,326,370,455,212,349,325,471,455,258
3,0,400,258,487,259,284,197,439,57,431,96,628,204,326,258,354,224,368,124,359,308,446,208
2,1,400,463,375,455,414,489,453,380,342,316,330,336,520,377,535,394,404,457,404,469,379,523
2,0,444,350,396,341,461,390,498,209,337,237,403,254,472,251,631,313,493,358,454,267,242,499
3,1,395,450,267,455,368,299,412,418,439,639,406,463,627,375,470,662,468,449,443,415,332,499
3,1,380,450,542,386,338,436,296,300,424,576,291,373,402,434,437,627,281,418,416,370,331,360
3,1,364,450,407,510,572,333,314,458,258,229,425,377,499,542,555,542,365,458,565,432,304,503
3,1,365,450,267,283,222,239,417,239,316,443,379,511,319,501,318,368,351,489,282,369,282,476
2,0,388,350,422,373,310,204,452,459,313,143,379,286,481,300,349,406,413,274,496,230,420,217
3,0,400,258,398,80,465,308,325,289,436,177,558,358,144,315,217,288,519,314,620,69,599,213
2,1,400,500,376,632,351,566,444,501,185,512,402,277,412,728,334,493,422,506,538,473,368,419
3,0,400,281,412,497,578,286,542,560,419,334,430,285,317,213,314,328,400,235,310,316,529,445
2,0,384,350,605,185,391,348,273,482,422,409,318,252,341,468,632,355,383,324,341,458,398,656
3,0,400,300,359,318,471,265,430,359,330,435,449,281,463,330,284,312,394,321,344,368,359,355
2,1,400,544,410,433,377,473,373,537,480,627,495,542,414,520,221,647,507,563,359,560,281,674
3,1,413,450,382,364,459,561,272,452,405,462,552,382,371,355,264,461,424,468,591,518,268,575
2,1,400,520,315,592,495,488,518,543,440,695,237,324,347,627,504,647,346,694,333,359,564,604
3,1,370,450,371,355,441,420,498,289,287,313,137,509,496,363,245,298,187,494,400,666,268,533
3,0,400,295,300,345,490,341,317,301,372,322,350,127,317,324,604,128,391,244,601,312,478,441
3,0,400,299,280,330,447,297,344,481,314,309,371,275,552,238,460,344,376,224,291,318,285,213
3,1,413,450,503,464,405,489,446,311,420,479,368,368,319,559,483,390,334,392,408,575,471,516
2,1,400,498,560,453,114,677,533,396,433,455,363,555,382,518,293,489,468,499,417,437,404,362
3,0,400,284,281,293,330,215,417,203,218,282,310,151,489,198,326,220,418,149,464,243,411,396
2,0,407,350,416,320,390,432,408,215,489,124,393,374,426,286,240,422,198,371,404,348,465,425
2,1,400,524,530,470,234,676,409,640,354,447,420,377,275,569,407,482,356,534,213,478,409,714
3,0,400,319,296,253,280,240,490,228,383,259,235,305,516,487,285,339,390,375,383,427,355,404
3,1,448,450,527,352,385,299,327,483,381,275,612,389,410,505,661,408,594,662,398,523,522,366
3,0,400,329,495,356,619,341,404,297,520,124,362,326,301,57,354,242,433,269,386,457,403,33
3,1,401,450,468,488,293,277,235,346,458,630,277,417,601,353,460,462,367,362,559,531,352,314
2,0,379,350,381,377,381,361,387,401,405,278,378,196,360,479,303,366,429,279,206,480,451,272
2,1,400,544,317,381,419,457,362,475,471,452,246,551,251,609,494,356,212,661,311,571,511,467
2,0,397,350,219,387,307,424,337,356,504,165,596,450,525,122,418,250,262,287,370,352,307,222
2,1,400,490,352,516,358,507,449,232,419,612,475,528,498,506,476,540,309,500,341,548,365,635
