Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,530,569,576,374,453,378,658,482,447,487,683,608,639,357,551,368,656,383,441,472,428
2,1,400,458,282,332,397,536,333,345,393,700,465,380,85,416,293,439,493,500,355,466,318,474
3,0,400,307,482,451,403,325,463,419,240,324,331,261,302,393,408,256,499,276,359,85,206,310
2,1,400,486,366,540,541,451,198,447,397,573,248,440,260,569,240,510,342,395,301,411,396,504
3,0,400,348,381,201,514,388,466,262,422,386,173,337,471,364,269,98,591,414,266,340,516,356
3,0,400,256,258,302,540,99,312,204,399,204,381,249,395,259,407,327,371,403,468,366,315,129
3,0,400,339,411,240,441,423,442,257,254,372,341,242,384,303,630,341,478,134,352,262,431,285
3,0,400,300,404,231,536,21,407,106,452,352,519,248,365,313,352,244,471,152,251,198,525,188
3,1,393,450,419,406,527,556,331,382,330,403,436,526,189,579,313,278,264,384,558,513,358,509
3,1,377,450,412,514,205,367,300,377,624,483,394,245,269,112,574,395,354,519,390,284,469,437
2,1,400,523,330,615,390,427,395,465,403,434,553,516,331,632,219,330,501,421,459,416,328,423
3,1,430,450,432,390,537,264,660,529,564,470,477,557,271,459,510,519,318,498,308,252,541,609
2,0,449,350,468,316,338,456,375,297,454,352,459,188,362,327,592,442,470,395,384,286,486,332
3,0,400,269,498,217,443,55,415,100,232,333,567,285,329,238,387,364,412,262,418,258,352,210
2,1,400,464,499,359,320,373,371,409,521,539,352,361,472,569,349,535,355,481,528,457,400,617
2,1,400,485,330,442,351,552,345,616,273,455,421,522,482,585,503,586,318,594,397,491,561,648
2,1,400,524,434,639,383,435,350,677,353,681,163,412,362,503,365,504,410,450,502,455,367,467
3,1,382,450,537,373,302,348,266,399,332,261,566,359,218,487,294,346,337,363,219,492,331,442
3,0,400,324,273,315,300,421,377,287,343,396,478,297,526,502,343,287,541,339,432,347,407,292
2,1,400,548,648,456,384,466,414,438,390,602,433,542,518,499,378,629,343,600,352,427,374,508
2,1,400,474,383,443,409,520,244,538,221,649,395,540,368,412,371,448,409,351,182,444,580,499
3,0,400,321,246,366,314,274,383,377,508,99,599,130,429,158,441,59,310,119,473,456,535,258
2,1,400,484,344,330,447,401,571,519,311,583,99,480,426,452,499,407,366,442,379,420,265,383
3,0,400,279,393,452,277,205,418,314,446,167,298,427,740,237,432,249,288,393,343,214,609,275
3,0,400,254,513,109,352,181,488,274,177,292,466,275,300,284,513,221,222,159,485,406,383,417
2,0,411,350,245,395,412,380,431,363,391,145,401,455,355,233,358,215,610,295,523,315,303,312
2,1,400,493,524,468,370,581,379,473,241,509,528,477,411,386,322,511,234,487,369,398,592,363
2,0,357,350,259,242,355,364,385,293,423,379,329,475,563,286,324,334,463,340,205,213,399,342
2,1,400,503,251,724,487,538,382,694,346,511,501,717,468,382,475,557,435,528,346,496,533,303
3,0,400,311,388,393,282,301,489,332,448,167,432,362,376,233,373,329,386,401,436,271,248,252
2,1,400,529,410,566,243,744,467,415,407,655,558,445,421,710,433,405,578,601,474,449,456,538
3,1,436,450,412,459,525,581,366,587,567,387,359,460,414,524,450,381,447,380,427,390,394,608
3,1,379,450,416,436,431,519,398,385,165,574,425,569,457,522,264,378,356,505,363,454,354,550
3,0,400,329,497,107,336,484,422,312,484,154,312,368,619,227,405,181,460,138,514,213,351,343
