Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,474,488,489,502,391,418,520,305,464,336,437,547,629,576,476,460,498,411,547,357,502
2,0,403,350,455,356,474,297,179,392,358,300,265,370,488,316,568,630,444,250,458,190,453,403
3,1,447,450,464,426,361,452,513,502,618,521,355,416,290,569,389,437,406,474,621,414,291,540
3,0,400,345,309,384,417,246,371,305,430,241,371,345,358,278,315,498,491,443,331,526,291,355
2,0,426,350,531,408,178,293,500,489,429,297,429,244,565,460,433,161,521,296,533,227,393,464
3,0,400,300,389,250,476,380,446,393,486,329,245,397,298,311,555,354,296,373,550,322,262,391
3,1,437,450,377,428,409,641,369,335,548,690,405,522,285,609,592,530,372,465,526,497,337,466
3,1,386,450,399,364,586,299,407,259,529,446,420,517,275,446,456,530,331,554,304,594,417,628
2,0,359,350,480,331,426,350,440,429,352,192,502,315,383,340,441,326,408,322,264,290,288,391
2,1,400,544,203,435,472,618,380,573,264,534,247,483,497,618,515,616,446,665,555,612,292,542
2,0,362,350,457,443,301,437,249,253,408,357,429,325,347,343,387,314,125,146,404,427,461,272
2,1,400,512,518,458,529,526,239,385,395,524,333,536,348,375,438,310,481,582,547,534,347,547
3,0,400,251,402,200,476,189,231,249,424,342,422,144,302,296,624,116,479,96,466,191,475,7
3,1,406,450,286,369,522,459,164,399,480,328,704,426,694,652,309,305,91,329,362,455,327,411
2,1,400,493,276,413,260,289,377,654,282,604,250,402,239,545,387,375,414,702,337,389,306,334
2,1,400,456,395,393,372,516,398,515,370,443,480,532,180,319,616,304,428,376,302,399,421,494
3,1,373,450,112,425,405,376,347,505,405,436,370,469,317,414,334,342,391,594,381,494,244,363
3,0,400,259,312,385,300,194,426,384,493,425,292,194,384,333,214,253,171,208,454,257,458,329
2,0,432,350,445,295,311,382,463,334,522,377,320,420,550,455,386,328,266,269,520,459,299,466
3,0,400,296,396,246,492,161,324,320,275,531,551,465,285,124,395,470,412,267,358,222,443,317
2,1,400,542,401,593,349,605,362,451,496,483,428,461,470,584,500,648,318,521,369,516,495,537
2,1,400,487,391,337,523,495,322,424,406,642,318,341,279,412,464,607,429,641,462,428,249,344
2,1,400,466,339,566,386,601,464,388,273,400,482,418,588,458,478,374,425,481,458,487,504,388
3,1,396,450,353,364,544,560,491,356,510,533,589,642,322,497,348,573,368,462,350,317,385,471
2,0,446,350,607,481,445,501,537,292,390,415,393,384,528,285,402,430,370,201,487,376,487,207
2,0,441,350,433,483,507,382,331,134,379,318,392,261,311,58,403,173,416,273,320,408,278,463
3,0,400,263,486,134,381,124,355,298,478,422,416,443,587,219,293,118,283,305,592,451,449,334
2,1,400,545,473,513,395,424,400,594,399,385,439,466,455,400,371,509,470,455,479,545,468,504
3,0,400,327,283,354,416,490,437,240,633,415,259,448,554,403,329,555,446,264,345,291,328,287
2,1,400,501,464,576,426,636,535,547,589,377,258,519,234,575,467,372,407,663,515,431,433,470
2,0,365,350,479,41,415,294,354,446,331,310,430,328,222,360,432,367,364,290,283,247,447,229
3,1,362,450,440,655,361,327,379,386,246,628,343,604,359,566,315,273,318,428,451,383,523,402
2,1,400,454,501,526,339,449,501,413,437,502,466,389,411,473,378,289,505,522,267,568,434,549
3,0,400,320,410,247,355,303,383,197,308,454,577,351,276,124,428,303,448,252,344,258,546,320
3,0,400,321,182,248,425,310,386,173,486,408,345,286,237,329,376,54,372,455,254,531,363,413
3,0,400,321,225,227,242,290,432,410,281,270,269,320,320,312,503,280,446,459,443,358,543,435
2,0,444,350,541,292,439,363,457,370,319,374,361,588,502,398,405,454,383,409,512,429,464,396
