Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,443,450,530,503,731,568,444,361,313,445,509,530,403,563,308,502,613,534,602,464,567,426
2,0,424,350,379,266,437,432,398,224,583,398,451,544,363,234,299,445,279,353,372,497,458,377
3,1,358,450,210,405,368,472,108,378,400,316,404,443,421,554,278,589,435,374,327,432,416,442
2,1,400,487,248,409,271,308,615,511,434,529,609,359,386,619,337,477,388,513,508,474,313,645
2,1,400,498,382,516,504,599,202,652,452,469,406,581,456,473,548,433,465,603,331,473,582,583
2,0,364,350,468,412,352,264,381,282,263,510,190,350,365,395,388,456,398,391,273,191,334,336
2,0,440,350,411,180,512,221,599,297,297,411,367,114,169,438,513,276,484,325,345,484,465,282
3,1,396,450,585,577,457,440,646,475,520,598,277,389,458,418,324,349,338,442,489,460,377,592
2,0,360,350,167,209,345,399,254,283,327,306,346,398,327,436,400,306,436,256,341,84,241,373
3,1,430,450,383,441,449,531,363,576,411,562,377,425,567,666,650,462,489,449,394,445,376,424
3,0,400,292,289,336,265,215,547,452,378,262,417,247,516,248,648,492,360,204,376,367,311,135
2,1,400,499,429,493,460,443,233,526,292,430,369,638,564,277,368,480,335,498,447,538,350,754
2,0,381,350,299,475,445,196,532,157,507,372,476,268,403,394,401,334,435,388,372,394,241,421
3,0,400,344,414,16,388,251,475,445,476,341,311,182,373,127,411,150,355,345,448,145,246,431
3,1,374,450,200,502,430,312,390,373,313,274,315,445,274,567,309,497,370,348,38,407,271,564
3,1,424,450,608,451,543,221,473,539,554,448,461,531,388,625,480,401,564,465,458,462,419,360
2,0,362,350,455,293,269,458,497,346,313,267,227,371,379,245,244,385,204,286,287,286,352,298
2,0,373,350,570,447,379,466,347,466,546,285,197,476,333,394,541,246,445,428,343,262,379,395
2,0,398,350,265,459,473,209,316,228,226,450,464,396,474,514,407,479,517,319,198,344,228,319
2,0,443,350,590,420,273,438,451,335,374,392,466,298,394,302,435,184,418,367,251,582,465,380
2,1,400,469,325,286,515,558,427,447,464,496,241,427,431,656,283,445,482,284,353,549,315,437
3,1,406,450,442,383,317,394,329,564,202,515,371,419,499,427,386,620,539,728,530,503,507,416
2,0,396,350,418,382,358,105,441,215,443,227,523,435,429,453,434,460,481,177,285,352,393,381
3,1,364,450,317,284,431,454,328,429,381,370,448,372,274,581,261,569,248,517,199,315,351,408
2,0,362,350,524,216,447,453,157,23,254,399,367,191,377,213,338,214,496,335,424,456,395,383
3,1,357,450,298,408,284,448,443,524,280,519,394,643,440,367,328,599,355,503,390,373,218,559
2,1,400,480,546,349,446,590,474,386,451,468,509,270,410,452,446,574,345,420,387,250,466,425
3,0,400,307,394,274,404,297,376,283,560,345,415,304,181,239,503,296,441,400,421,354,323,495
3,1,446,450,327,376,575,446,340,372,465,363,488,431,386,452,415,340,593,382,548,331,438,328
2,1,400,503,402,493,374,580,497,524,521,315,247,682,312,392,293,657,368,497,507,695,347,401
2,0,443,350,427,394,390,206,393,372,462,254,503,397,426,425,518,223,402,400,452,271,291,421
