Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,406,450,272,275,495,398,592,453,439,533,415,575,583,510,446,294,369,495,415,487,611,481
3,1,448,450,508,381,391,460,385,332,272,453,308,533,471,384,464,496,464,507,474,398,429,538
2,1,400,504,584,321,288,600,526,495,438,495,143,590,418,512,314,625,547,633,273,599,418,650
2,1,400,506,305,433,305,444,533,545,316,550,534,564,625,565,319,484,347,532,330,592,597,589
2,1,400,490,286,544,526,579,336,322,554,570,438,439,253,562,507,418,286,506,434,391,394,392
2,0,356,350,447,465,252,390,345,474,121,164,387,491,361,267,279,312,401,544,317,287,301,373
3,0,400,338,278,272,506,312,328,257,554,262,346,545,384,475,233,420,399,281,532,474,410,356
3,1,367,450,342,559,440,525,350,246,447,359,304,465,391,475,624,420,288,326,418,507,268,379
3,1,370,450,287,342,641,485,251,578,148,665,412,432,118,601,275,533,400,410,256,263,471,559
3,0,400,285,473,295,368,303,576,261,323,151,372,303,627,367,574,353,485,312,408,326,286,261
3,1,351,450,253,575,500,445,266,397,388,453,359,385,238,443,402,430,203,447,382,322,394,514
3,1,397,450,380,556,376,430,441,523,305,491,250,523,225,680,374,498,640,424,308,417,350,486
3,0,400,308,285,245,452,222,204,429,531,336,551,242,391,319,361,213,286,282,491,237,407,369
3,0,400,277,622,201,510,206,494,245,331,249,415,119,304,293,481,120,544,248,410,146,589,307
2,1,400,513,299,582,308,712,416,531,254,551,342,568,696,392,379,484,524,429,462,591,304,661
3,1,355,450,447,515,322,519,110,440,484,219,330,649,191,375,230,593,317,548,247,435,383,529
3,1,376,450,258,530,575,449,470,518,268,558,141,493,298,449,509,369,416,338,342,118,414,570
3,0,400,338,460,340,213,337,361,357,580,301,408,309,432,306,557,269,373,461,662,212,537,334
3,0,400,298,311,174,557,409,515,427,499,389,391,308,186,349,434,147,388,361,423,483,220,451
3,0,400,290,367,93,548,345,517,149,440,270,384,236,562,376,337,206,435,286,327,311,552,356
3,1,378,450,493,476,343,542,379,613,230,432,362,455,428,564,276,559,326,456,450,490,356,364
2,0,437,350,373,255,410,530,498,533,572,236,524,274,440,537,463,483,403,400,369,125,448,369
3,1,414,450,523,469,334,404,389,391,422,484,438,512,179,403,484,263,449,466,410,415,390,513
2,0,359,350,538,286,300,384,325,362,317,333,525,330,212,159,260,413,299,242,383,348,603,369
2,0,438,350,497,388,462,355,227,398,446,409,332,466,257,335,552,371,504,419,454,468,283,402
2,1,400,541,465,680,307,628,462,522,301,450,407,559,426,602,406,551,325,581,470,622,429,479
2,0,394,350,457,330,584,179,444,388,385,190,331,275,492,398,436,376,497,343,374,365,374,160
2,0,436,350,458,306,493,337,430,434,321,311,439,409,474,428,421,474,548,124,449,492,426,330
2,1,400,475,345,404,290,354,516,406,426,320,489,537,491,277,314,466,387,411,526,343,538,435
3,0,400,279,461,214,198,85,383,329,274,364,360,262,404,184,400,415,383,304,460,255,496,446
