Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,438,450,386,233,380,273,505,378,419,457,410,524,401,315,545,589,502,395,423,484,555,437
2,0,355,350,220,326,523,328,398,531,329,275,244,511,358,288,139,332,299,386,473,415,456,463
3,0,400,332,699,474,463,242,341,508,313,410,319,284,399,279,644,258,302,446,255,407,376,435
2,1,400,522,391,408,344,458,457,395,531,420,448,525,344,598,199,443,525,517,417,606,252,372
2,0,431,350,429,349,273,334,538,280,482,354,694,321,581,426,599,481,358,466,304,513,550,222
2,1,400,538,355,542,378,622,547,557,514,622,414,450,334,442,528,408,511,640,397,526,226,415
2,0,440,350,567,233,506,239,501,554,433,456,334,355,451,509,563,293,477,401,547,342,306,291
3,0,400,331,515,338,514,327,237,312,512,265,382,231,285,243,365,277,235,415,386,314,350,252
3,0,400,261,279,418,341,484,421,85,264,316,522,234,447,209,342,182,460,267,413,269,393,237
3,0,400,294,304,624,418,482,438,339,298,278,536,165,279,273,406,325,490,129,462,220,404,272
3,1,434,450,555,415,503,652,329,312,492,298,504,410,452,507,427,413,335,504,354,468,230,637
3,0,400,284,451,503,405,428,423,246,491,437,258,261,487,314,325,239,465,259,604,389,236,296
3,1,356,450,423,633,351,457,612,458,309,382,348,394,234,251,456,448,298,531,390,205,370,413
2,0,426,350,301,147,288,480,353,379,163,367,369,375,347,182,428,515,508,296,249,270,296,369
3,0,400,256,439,168,306,284,386,258,341,209,203,316,123,169,417,249,254,152,450,204,489,173
3,0,400,335,466,140,475,308,412,584,294,297,386,315,247,367,412,400,538,303,337,279,510,300
3,0,400,290,383,299,320,79,468,350,335,198,361,336,425,420,397,396,469,441,416,246,382,347
3,0,400,345,476,220,454,268,422,280,384,427,289,404,477,225,504,479,540,402,431,250,414,405
2,0,351,350,406,215,345,264,301,338,189,272,392,554,319,230,315,305,404,371,445,98,492,599
2,0,381,350,227,219,426,412,331,279,335,259,363,391,450,280,301,221,474,348,366,476,555,568
3,0,400,330,512,368,281,154,277,258,426,333,489,281,322,433,412,347,324,233,383,256,295,301
2,0,390,350,141,421,256,476,369,464,355,250,384,308,421,333,424,346,715,504,280,264,324,501
2,0,375,350,314,309,361,433,302,398,377,523,439,207,413,569,442,524,314,437,549,248,231,347
2,0,394,350,329,281,291,324,498,110,437,293,357,325,201,313,355,436,404,461,199,226,295,317
2,0,445,350,697,498,362,348,461,285,537,344,436,413,296,516,307,339,362,303,501,255,503,438
2,0,382,350,513,580,352,210,495,252,403,238,460,471,541,135,453,349,336,350,463,498,442,366
2,0,357,350,431,269,341,447,206,472,204,453,150,312,490,386,213,402,389,449,373,340,388,504
2,0,350,350,264,290,418,240,363,357,545,338,435,379,452,469,367,416,225,482,393,270,438,691
2,0,356,350,400,376,288,381,425,373,312,479,452,253,393,418,314,346,244,360,412,233,451,276
2,1,400,500,318,556,288,475,266,632,499,471,367,574,254,320,408,491,457,629,352,456,504,451
2,1,400,469,392,605,573,446,586,355,473,385,334,466,504,366,616,264,420,624,439,545,147,486
2,1,400,503,425,324,328,622,336,568,332,469,481,592,285,540,372,557,564,504,395,585,290,578
2,0,445,350,533,225,303,467,519,358,434,556,507,413,282,236,295,337,459,355,425,530,332,291
3,0,400,329,296,193,278,242,199,146,464,459,396,295,455,242,457,446,529,595,278,345,485,268
3,0,400,262,411,199,447,311,465,382,531,287,344,398,640,367,334,269,372,92,311,254,448,315
2,1,400,464,375,310,390,330,516,287,461,347,280,416,470,533,398,329,390,416,388,393,351,498
3,1,376,450,338,345,311,454,174,250,426,570,306,371,400,410,460,501,220,377,263,355,201,640
2,1,400,469,517,413,290,428,146,332,262,395,119,531,186,486,312,455,433,483,563,506,435,619
2,0,373,350,410,315,390,278,549,452,524,301,461,291,389,323,316,479,457,406,375,194,465,256
3,1,445,450,392,361,408,472,661,364,535,438,320,466,397,437,451,342,574,598,442,478,373,536
3,0,400,276,472,195,460,216,508,353,323,268,243,230,544,321,405,303,509,298,432,141,373,94
3,1,411,450,352,432,408,170,296,494,265,409,522,315,341,196,369,286,419,352,579,487,416,365
2,0,422,350,379,376,667,341,499,322,433,230,223,244,387,263,365,454,544,330,259,262,306,453
3,0,400,286,477,219,357,463,397,192,370,327,505,179,288,301,400,505,568,431,390,284,455,292
3,0,400,279,535,333,480,321,353,368,317,404,310,281,672,337,240,382,293,234,423,244,514,297
3,1,366,450,165,289,429,578,360,620,103,497,284,538,617,373,409,480,433,432,390,618,406,475
2,0,437,350,445,336,407,344,403,528,428,396,392,237,428,246,474,452,236,284,402,364,382,411
3,1,441,450,419,317,408,560,462,427,585,465,388,465,429,438,412,391,352,508,304,409,519,623
3,1,373,450,341,426,252,452,500,419,285,593,198,500,470,444,269,546,465,574,462,479,445,376
3,1,378,450,382,181,350,358,201,517,617,424,486,433,207,543,330,359,319,343,343,272,460,368
3,1,402,450,457,436,428,549,516,549,517,453,409,394,415,386,370,325,411,404,457,298,514,519
3,0,400,259,324,222,408,408,421,458,300,277,234,295,202,306,273,222,482,205,429,186,569,237
2,0,418,350,401,301,511,440,460,461,445,283,387,284,499,375,343,269,335,395,241,339,500,368
2,1,400,451,308,420,605,359,377,487,515,474,341,644,630,531,524,407,450,553,299,537,426,298
2,0,353,350,417,520,344,271,479,433,390,425,382,287,309,314,253,502,362,417,449,405,528,344
2,1,400,492,456,552,235,588,574,540,453,362,115,591,415,549,416,630,470,601,508,475,433,331
3,1,353,450,352,487,418,714,360,533,527,393,335,412,359,414,404,301,342,558,206,450,414,300
2,0,445,350,500,312,342,399,481,424,443,301,400,438,508,539,395,473,426,371,453,493,647,557
2,1,400,512,512,466,325,492,140,509,479,679,418,604,256,448,425,325,492,668,365,429,497,511
2,0,379,350,201,178,404,74,495,226,472,349,518,174,360,292,415,326,338,411,377,324,273,278
3,1,447,450,439,415,178,382,545,323,447,299,501,507,329,454,351,398,562,695,414,633,530,584
2,1,400,487,482,430,317,442,473,503,239,560,411,491,426,349,344,440,457,678,451,413,315,432
3,1,444,450,456,667,446,440,429,366,452,443,470,363,422,567,471,511,449,307,560,395,251,354
3,1,383,450,379,331,337,418,276,568,381,355,493,389,347,497,151,512,480,459,369,505,337,426
2,1,400,529,402,742,287,443,478,344,387,347,508,423,477,557,352,624,412,440,449,578,347,550
2,1,400,460,288,540,494,532,446,584,360,689,422,431,272,373,420,364,441,363,426,442,415,386
3,1,369,450,381,461,327,493,215,458,286,386,494,269,334,428,418,442,445,492,471,361,300,514
3,1,394,450,305,391,422,340,442,363,184,521,219,372,472,517,414,338,365,568,349,381,394,458
2,0,360,350,419,294,202,293,357,428,401,310,212,375,256,365,163,303,299,439,264,440,394,321
2,1,400,469,204,428,370,312,405,358,409,499,319,254,420,415,273,382,282,397,571,424,419,491
