Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,1,400,458,410,523,307,377,363,328,513,342,422,390,343,468,412,493,431,553,369,385,387,313
2,0,360,350,217,336,209,326,279,278,278,344,307,428,306,461,464,312,361,388,404,435,479,320
2,0,409,350,612,352,382,494,484,389,333,424,372,420,408,483,360,298,351,296,517,261,624,434
2,0,398,350,400,417,431,274,373,451,412,346,357,534,149,344,328,379,420,374,271,218,514,302
2,0,431,350,382,304,339,353,436,238,513,354,342,402,642,255,308,496,483,514,309,248,460,342
3,0,400,255,473,310,353,387,190,345,392,327,296,340,546,158,251,329,479,465,370,116,379,230
2,1,400,497,520,604,364,419,552,335,436,512,303,385,444,639,265,609,478,420,391,501,387,584
2,1,400,464,158,435,492,546,460,442,320,483,432,371,414,457,705,271,338,357,559,480,312,315
2,0,426,350,339,293,367,217,379,470,359,213,309,274,431,397,413,286,559,362,356,373,544,229
3,1,385,450,428,479,358,572,290,581,546,437,376,558,514,383,462,252,460,365,462,374,378,426
3,0,400,319,422,276,508,288,340,337,318,196,449,390,424,362,256,218,487,282,471,371,429,347
2,0,449,350,218,369,572,318,433,276,418,316,347,308,274,432,259,474,380,305,394,361,571,404
2,1,400,517,359,429,324,423,415,487,301,542,163,619,516,387,388,703,436,355,457,544,343,618
3,1,384,450,328,443,329,385,61,429,527,587,230,398,190,446,488,350,436,488,520,594,410,459
3,0,400,269,535,288,353,255,444,328,266,91,503,244,574,286,221,234,335,151,260,225,291,319
2,1,400,469,499,522,187,525,450,596,326,243,414,638,474,652,404,412,500,562,395,675,424,487
2,1,400,530,390,449,361,656,423,534,332,570,390,514,219,659,563,587,432,458,465,411,380,532
2,1,400,499,397,449,418,631,607,423,505,523,410,384,342,516,575,585,373,410,548,475,344,386
3,1,378,450,379,444,382,357,520,245,337,395,380,397,299,412,295,480,391,362,390,474,531,385
2,1,400,460,462,507,487,427,591,565,306,585,412,378,386,331,433,415,489,353,328,537,350,361
3,0,400,287,358,172,203,213,352,210,390,131,511,276,382,368,372,397,232,286,410,486,280,235
2,0,353,350,359,397,121,508,155,442,420,345,356,381,522,303,390,254,566,256,253,425,400,354
3,1,385,450,618,391,478,186,528,404,437,313,300,486,320,504,342,539,490,364,530,338,306,497
3,1,437,450,376,589,436,355,404,244,443,478,440,331,408,508,513,379,317,538,377,376,462,391
2,1,400,461,271,533,384,580,366,567,356,500,558,708,450,280,204,532,599,452,208,339,331,449
3,0,400,308,370,430,471,404,287,104,304,207,509,346,489,343,299,170,200,224,444,380,425,237
3,0,400,350,199,446,299,412,476,396,412,364,405,372,426,377,517,150,420,265,357,244,353,331
3,0,400,326,480,230,620,396,485,334,399,340,431,361,303,402,381,394,395,523,432,378,374,146
3,1,358,450,399,467,452,402,339,398,385,514,421,468,279,463,410,601,485,276,423,406,404,626
2,1,400,549,290,500,568,697,494,489,324,459,563,569,416,578,442,571,306,427,365,431,304,693
3,1,443,450,338,446,361,435,242,362,385,509,537,417,500,441,411,340,594,569,336,315,596,518
3,0,400,297,358,151,381,388,556,356,394,110,708,289,437,233,453,190,493,167,384,465,179,565
2,0,355,350,211,405,650,175,316,242,266,495,260,460,150,328,199,508,316,288,375,411,298,291
2,0,435,350,293,272,517,306,452,173,402,267,336,196,531,296,389,412,360,328,410,324,488,550
3,1,429,450,252,442,416,570,609,319,339,368,294,495,453,509,512,369,424,456,224,292,376,473
2,0,447,350,488,419,421,346,483,375,324,312,408,267,365,299,304,259,403,363,222,343,323,457
3,1,433,450,317,248,424,495,556,571,333,409,396,488,488,524,324,360,607,574,556,496,539,498
2,0,364,350,462,418,297,284,519,204,556,379,30,378,301,166,395,157,218,344,324,490,492,431
2,1,400,514,388,558,362,484,407,319,576,550,438,569,214,399,320,459,392,403,289,576,441,572
3,0,400,343,466,237,447,382,388,175,491,475,410,256,380,336,148,257,318,243,394,272,308,394
3,0,400,251,403,357,302,175,381,214,344,146,505,312,548,276,340,384,388,266,307,323,354,318
3,1,413,450,324,339,555,406,380,572,343,525,417,366,399,422,610,468,377,381,522,553,311,555
2,1,400,517,338,466,478,506,404,513,448,495,421,537,443,607,271,606,376,577,430,482,338,553
2,1,400,517,388,517,476,464,317,349,293,524,307,430,362,530,289,521,514,573,362,612,273,570
2,1,400,454,562,419,336,632,349,404,570,616,513,547,263,450,473,534,468,446,569,663,756,387
3,1,447,450,514,475,487,550,425,296,302,327,585,552,437,412,420,410,342,311,512,463,448,453
2,1,400,497,362,335,303,604,574,503,412,586,368,369,370,522,478,732,480,504,321,444,259,467
