Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,308,483,57,260,369,376,452,501,311,530,357,428,402,403,333,545,197,385,294,378,479
2,0,352,350,440,68,365,224,313,187,447,358,377,424,548,381,329,414,315,519,400,485,307,335
3,1,433,450,456,525,476,311,418,392,331,325,410,443,296,461,333,506,408,246,469,358,451,376
3,0,400,330,434,364,392,310,526,360,372,298,355,310,496,268,207,231,254,362,418,214,399,351
2,1,400,516,553,356,511,611,563,433,414,533,312,513,411,314,451,456,385,439,297,572,551,509
2,1,400,453,516,338,513,295,500,441,383,363,461,442,394,528,438,483,632,491,359,429,367,399
3,0,400,319,542,184,237,232,512,482,271,237,584,292,321,247,299,328,307,247,381,350,497,311
3,1,379,450,449,354,264,328,189,259,388,354,441,649,498,477,441,450,282,463,420,465,409,476
2,0,446,350,476,178,673,215,590,321,315,340,476,461,428,445,507,36,174,364,330,378,247,391
3,1,418,450,508,506,551,502,447,221,298,545,295,465,437,619,408,305,328,536,475,429,376,706
2,0,393,350,398,203,347,564,273,480,635,123,539,470,152,433,422,415,377,276,403,275,411,276
2,0,368,350,477,405,532,307,417,512,371,356,402,329,213,411,440,365,365,323,318,184,267,285
3,0,400,303,168,404,423,239,299,300,380,473,389,186,425,334,355,443,459,428,571,246,274,155
2,1,400,481,432,501,343,364,427,542,404,500,561,466,589,488,344,323,332,561,197,487,400,533
2,1,400,520,433,414,376,567,326,563,323,626,548,679,467,560,379,272,302,541,435,469,510,485
3,1,394,450,372,501,452,494,442,460,385,488,376,337,319,542,509,522,538,244,287,456,471,403
3,1,412,450,285,556,265,316,356,500,261,546,412,306,394,622,379,488,423,589,389,449,504,314
3,0,400,261,633,174,318,324,566,308,286,231,387,312,363,265,501,330,531,325,389,283,436,239
2,0,381,350,332,310,246,531,269,318,463,343,551,331,448,255,337,194,315,591,301,487,419,400
3,1,360,450,388,323,430,615,408,419,295,513,390,413,199,486,306,398,394,420,299,276,226,462
