Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,396,350,610,201,382,237,204,263,536,298,415,460,439,572,331,411,395,154,371,377,523,466
3,1,380,450,316,462,313,380,313,386,447,489,185,411,379,517,655,383,504,552,628,339,373,345
2,0,378,350,279,333,557,465,480,327,391,333,393,407,374,505,432,397,397,310,356,218,353,410
3,0,400,269,283,221,403,295,539,338,575,238,332,81,495,318,378,311,202,328,350,360,375,447
3,0,400,286,507,229,297,322,386,126,461,130,114,391,497,428,585,177,347,427,447,322,376,417
2,1,400,522,314,459,358,480,363,340,228,508,542,607,316,488,442,485,503,286,481,407,339,564
2,1,400,546,306,570,386,702,554,494,329,589,502,535,498,653,274,501,537,583,328,706,306,437
2,0,373,350,315,255,466,326,413,333,486,358,228,407,384,250,410,259,208,394,522,412,342,465
2,0,405,350,459,165,244,358,450,407,300,26,320,234,247,131,420,278,408,180,450,285,372,342
3,1,450,450,568,521,272,424,448,499,534,393,533,455,447,484,410,419,297,271,559,519,500,633
3,0,400,269,184,242,496,291,359,290,336,287,471,158,270,120,319,87,385,374,548,392,468,245
3,0,400,290,402,298,347,408,520,238,391,282,400,395,576,206,580,210,387,143,327,591,599,387
2,0,379,350,415,442,475,226,76,461,340,464,480,282,316,297,297,475,333,291,456,314,460,301
3,0,400,319,229,262,452,228,446,491,352,218,385,349,552,203,294,427,447,404,476,339,402,281
3,1,405,450,566,524,523,383,392,539,502,437,284,496,188,592,497,515,371,500,502,435,366,558
3,1,445,450,312,481,371,486,413,522,454,285,424,596,576,515,366,383,446,483,397,478,479,553
3,1,449,450,391,492,396,448,361,452,432,389,335,468,389,565,540,394,490,345,432,274,518,589
2,1,400,516,501,526,395,687,325,600,557,514,326,475,346,543,447,696,484,370,518,369,542,743
2,1,400,474,377,507,432,384,349,572,327,561,409,498,527,431,346,590,445,529,352,539,398,458
2,1,400,486,299,654,558,395,640,359,489,484,400,344,434,513,354,459,435,379,398,631,383,479
2,0,438,350,496,421,429,366,529,349,351,411,393,444,512,204,408,491,470,409,363,271,443,140
3,1,427,450,543,336,284,583,426,360,459,547,311,458,574,425,309,545,298,488,641,448,421,488
2,0,415,350,575,457,627,399,353,539,449,366,263,352,156,268,484,291,406,387,356,248,617,170
3,1,359,450,263,397,410,412,316,503,260,397,278,516,306,431,452,473,237,410,400,739,339,484
3,1,389,450,412,371,309,469,358,551,442,437,213,373,301,415,315,461,375,331,471,513,435,355
3,1,362,450,321,532,299,538,334,290,431,417,334,371,244,581,394,500,502,600,480,455,578,507
3,1,360,450,457,633,312,491,388,408,278,276,527,463,420,245,361,365,426,363,417,443,448,485
2,1,400,490,341,606,454,414,381,648,486,679,442,294,468,508,381,571,526,365,501,753,270,417
2,0,406,350,329,301,475,293,440,371,333,258,172,230,535,273,369,324,480,295,346,358,252,138
3,0,400,278,265,149,405,294,377,304,338,243,597,302,395,363,443,247,679,403,465,463,406,317
2,0,389,350,328,575,508,258,297,274,432,245,303,425,467,338,370,318,341,336,405,372,533,290
2,0,388,350,436,395,441,367,329,438,335,300,174,437,340,249,164,349,397,326,399,400,368,407
3,1,437,450,550,411,463,572,426,365,491,630,373,529,509,463,344,360,411,646,617,487,261,512
2,0,370,350,366,389,404,348,371,512,384,435,323,284,492,589,269,482,310,501,313,177,575,543
2,1,400,539,526,519,366,646,406,611,363,601,522,455,405,667,458,406,503,576,404,541,190,783
2,1,400,460,389,488,339,376,686,431,386,472,397,542,436,387,493,485,413,388,463,625,495,558
2,1,400,533,331,511,332,451,648,441,279,452,455,660,354,462,389,453,337,507,645,429,481,521
2,1,400,545,423,546,413,535,476,456,306,647,444,447,433,395,322,604,540,314,501,737,431,572
3,1,431,450,420,474,470,439,375,490,536,556,308,384,489,392,445,390,380,535,298,487,417,268
3,1,437,450,474,497,501,349,494,416,394,380,535,388,353,533,330,416,347,534,393,526,395,495
2,0,377,350,390,315,372,310,334,343,403,385,296,429,459,355,338,530,179,372,401,361,167,320
3,0,400,345,491,342,252,239,304,418,527,255,334,292,405,339,506,435,383,194,378,450,306,314
3,0,400,328,579,410,622,299,352,381,364,310,367,519,244,489,320,333,420,358,400,131,393,216
3,1,367,450,463,479,363,189,308,552,476,503,275,314,303,289,267,297,560,529,281,444,231,510
2,1,400,509,353,562,342,505,268,518,239,695,431,469,529,386,566,410,429,482,312,501,281,511
2,1,400,540,363,531,295,569,306,415,415,354,451,617,354,499,298,714,565,744,313,425,506,668
2,0,401,350,406,287,460,401,304,341,328,175,592,196,544,350,636,313,478,503,382,233,351,378
2,0,373,350,374,238,370,378,298,296,155,588,310,288,409,360,224,450,552,358,634,383,483,510
2,0,375,350,255,443,441,319,525,265,285,403,366,288,329,269,120,306,292,384,269,390,291,381
2,1,400,476,311,531,335,658,381,412,525,238,369,300,434,548,373,398,528,606,314,430,417,392
3,0,400,338,473,302,377,384,329,354,290,272,495,308,327,486,335,460,479,377,437,197,417,129
2,1,400,473,500,593,397,433,158,498,354,478,544,490,549,685,386,561,501,416,547,560,374,400
3,1,368,450,282,466,391,537,265,464,360,302,369,549,655,408,410,404,313,658,254,405,232,329
3,1,447,450,476,411,503,392,418,512,572,523,358,450,536,419,316,411,435,389,471,543,550,466
3,1,420,450,557,511,520,449,536,518,520,518,432,517,457,487,466,421,412,580,515,309,493,300
3,1,354,450,462,420,300,380,303,538,546,495,406,343,396,666,320,532,154,406,378,637,536,529
2,0,381,350,480,342,401,145,430,437,262,359,358,252,397,300,351,283,389,503,409,482,450,430
2,1,400,477,451,465,288,364,342,476,491,455,394,487,204,602,532,654,498,402,403,507,514,693
3,0,400,304,302,303,529,439,389,241,317,492,328,205,410,389,349,419,515,322,257,244,411,312
3,1,361,450,397,447,322,360,372,376,490,269,419,442,240,397,460,322,340,516,308,508,212,413
3,0,400,262,472,256,594,310,420,230,534,271,317,369,573,366,389,354,407,263,398,378,229,286
2,1,400,502,419,296,423,469,151,553,527,504,449,646,500,478,392,271,392,543,367,403,312,467
2,1,400,479,403,573,463,592,205,447,324,497,541,436,456,299,424,357,388,499,334,525,462,658
2,0,353,350,415,376,265,275,364,315,510,391,287,286,303,465,314,458,361,475,427,421,285,174
3,0,400,294,443,453,491,227,229,319,444,293,269,303,402,186,372,346,589,388,485,340,303,351
2,0,407,350,370,228,492,322,302,436,330,386,329,539,530,410,477,448,221,397,521,283,376,343
2,1,400,506,593,648,554,470,349,625,500,313,302,638,327,533,240,517,306,468,463,484,413,600
3,1,356,450,510,408,557,543,436,490,290,393,318,630,261,473,270,393,417,536,504,292,371,550
3,0,400,295,482,67,448,393,392,173,302,386,310,229,393,490,365,404,535,451,323,405,483,238
3,1,414,450,463,466,487,610,383,381,455,406,352,340,532,454,410,475,232,455,384,545,296,421
3,1,385,450,380,439,201,439,429,687,310,621,193,437,380,509,210,485,494,475,414,389,566,373
2,1,400,502,367,431,423,486,449,461,218,616,328,496,325,422,427,629,514,463,253,425,228,590
3,0,400,269,316,319,390,333,228,218,387,210,420,357,395,324,390,331,449,89,490,274,497,249
3,1,433,450,735,468,588,448,565,583,264,592,662,517,626,418,546,485,479,364,611,471,312,570
2,1,400,509,422,431,643,542,371,581,368,648,460,309,369,490,462,472,245,493,402,372,495,562
2,0,385,350,582,349,491,392,232,489,482,331,426,431,437,523,435,209,230,471,378,361,208,228
2,0,424,350,431,395,507,374,354,331,514,534,306,341,420,428,370,546,589,466,577,419,297,295
2,0,388,350,513,259,511,315,389,78,420,311,396,224,485,188,337,467,495,290,330,294,390,246
3,1,418,450,476,428,395,548,486,508,329,390,507,398,415,613,571,457,424,442,534,405,498,509
