Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,253,305,151,448,266,463,233,366,304,445,412,509,216,277,193,360,185,570,344,376,83
3,1,444,450,459,358,549,401,568,413,290,419,404,223,288,371,510,698,296,505,404,310,312,713
2,1,400,488,476,522,257,550,297,501,311,506,563,530,304,411,286,433,526,482,233,671,314,632
3,1,384,450,349,584,279,395,449,398,493,421,448,416,218,352,354,450,364,562,375,492,202,407
3,1,434,450,498,412,469,361,501,401,439,351,396,512,360,522,270,349,357,530,681,412,281,371
3,1,396,450,471,544,215,487,474,524,539,375,493,312,356,360,278,570,471,557,272,534,572,359
3,1,403,450,451,404,633,382,517,406,528,486,107,470,263,435,406,485,574,423,550,483,369,524
3,0,400,251,300,272,448,259,414,140,486,282,270,62,514,278,460,292,545,295,270,295,272,283
3,1,396,450,455,552,408,521,274,357,398,467,387,516,348,311,303,413,324,509,477,315,371,641
2,1,400,520,287,620,487,547,410,515,510,596,407,626,216,419,263,659,372,589,316,364,333,438
3,1,390,450,472,691,468,402,350,402,224,483,425,549,237,347,215,332,430,354,435,507,226,534
3,1,417,450,283,341,350,511,496,523,487,419,528,560,528,297,474,537,367,485,434,511,507,357
2,0,368,350,281,348,255,306,309,147,463,372,435,233,272,364,342,245,447,371,272,334,369,277
2,0,382,350,353,475,466,322,374,306,461,604,318,263,314,520,362,508,328,310,461,379,336,260
3,1,379,450,382,504,444,583,388,412,188,491,317,380,494,338,428,583,386,550,406,531,346,423
2,1,400,535,504,510,207,488,485,661,383,614,309,709,550,567,562,668,351,549,312,457,509,607
2,0,359,350,313,278,337,437,376,449,503,435,499,426,278,369,424,311,492,415,286,416,419,208
2,0,394,350,475,322,384,323,472,297,484,287,444,346,248,396,483,388,420,395,415,224,406,399
3,1,417,450,252,450,569,518,452,421,446,365,426,431,213,514,247,635,332,477,296,314,323,409
3,1,447,450,399,480,544,445,458,446,431,303,247,377,427,442,501,415,507,437,448,326,301,492
3,1,410,450,460,441,303,480,528,416,403,368,494,395,464,662,386,499,409,396,458,536,412,486
3,1,416,450,442,460,449,543,327,602,454,373,461,577,604,519,312,421,490,331,443,327,471,284
3,0,400,330,336,247,511,416,382,514,311,507,224,363,307,463,284,266,260,378,474,223,277,378
3,1,409,450,583,523,473,474,609,325,369,414,260,503,487,413,468,265,391,555,547,394,491,568
2,0,401,350,405,327,560,473,288,220,331,369,435,309,398,509,401,382,499,211,423,430,364,363
2,0,426,350,647,317,386,292,422,451,161,288,437,316,531,118,380,222,397,446,339,418,408,351
2,0,391,350,246,220,409,277,331,440,416,451,408,317,518,50,343,456,411,369,624,284,434,391
3,1,445,450,601,427,556,441,305,479,511,553,295,468,226,665,432,618,371,461,349,390,368,508
2,1,400,486,386,446,446,573,757,498,427,519,286,515,475,550,365,360,426,508,489,398,358,341
2,1,400,546,411,594,334,739,523,723,385,664,343,558,354,720,422,511,355,463,440,609,385,554
2,0,447,350,514,437,383,326,516,426,561,412,202,343,511,452,300,446,471,177,385,374,434,296
3,1,371,450,433,505,130,608,289,348,586,445,401,573,317,492,381,520,134,446,474,433,105,572
2,1,400,547,557,512,375,404,289,374,425,591,279,565,229,590,620,577,501,672,411,624,451,612
2,0,374,350,362,264,387,417,493,84,420,401,463,104,426,264,413,445,320,400,478,283,184,255
3,0,400,302,432,223,319,344,386,371,475,322,388,271,312,306,308,212,483,320,402,357,445,396
2,0,429,350,449,499,465,376,423,358,439,551,601,411,514,337,554,248,501,457,430,421,485,420
3,0,400,266,549,133,354,38,428,261,535,301,570,132,347,217,377,355,533,249,405,417,384,314
3,0,400,258,388,303,383,375,455,321,435,92,581,235,475,273,351,242,555,171,440,243,419,278
2,0,420,350,374,399,423,276,488,259,412,356,591,467,471,322,566,405,512,258,453,364,479,398
3,0,400,273,254,275,510,287,297,278,437,334,420,248,493,433,456,367,360,466,483,125,377,210
2,1,400,529,375,384,432,545,383,381,414,460,352,531,296,532,418,557,313,471,379,559,252,582
3,1,416,450,341,441,421,246,414,494,299,337,363,421,327,545,453,404,493,671,391,324,419,526
2,1,400,476,270,526,253,625,431,636,296,489,549,412,419,576,351,298,302,625,477,428,543,457
2,0,439,350,412,231,428,305,215,342,411,145,448,461,321,568,177,313,482,198,607,381,401,249
3,0,400,291,272,430,275,523,238,180,457,322,579,233,445,270,526,203,430,102,420,279,381,262
2,0,359,350,403,426,484,314,250,138,222,414,289,290,652,364,360,350,242,414,417,330,423,459
3,1,353,450,192,341,411,381,466,560,428,270,249,666,248,358,442,381,246,367,307,385,180,302
2,0,361,350,316,323,437,330,259,513,285,295,293,182,265,329,275,352,324,135,282,182,124,187
3,0,400,294,313,263,439,155,314,310,330,239,277,167,127,398,530,304,388,285,446,267,375,298
2,0,416,350,422,301,421,421,320,343,458,369,568,227,390,321,271,265,326,435,451,236,481,413
3,1,425,450,441,520,629,573,370,273,352,249,423,521,758,321,290,408,348,341,478,474,308,169
2,0,430,350,398,447,457,142,422,281,284,424,498,189,350,410,398,383,301,261,329,323,540,433
2,0,412,350,326,484,473,267,350,446,462,458,441,297,447,385,390,398,233,341,323,465,411,317
2,1,400,492,386,478,381,323,245,197,336,497,185,554,322,514,430,564,379,394,482,386,453,393
2,1,400,533,311,507,425,304,277,584,355,567,474,583,475,379,345,618,251,383,525,755,228,461
2,0,395,350,518,306,421,234,487,294,278,328,516,475,302,299,307,461,454,427,522,458,285,418
3,0,400,317,429,178,454,251,297,237,401,356,377,9,345,288,407,220,194,312,497,267,432,329
2,1,400,545,246,589,327,472,441,624,259,621,369,356,408,473,436,704,352,528,490,602,307,568
3,0,400,263,422,98,307,202,280,142,364,246,443,306,413,313,432,199,448,51,390,419,285,5
3,0,400,275,232,252,417,102,275,299,523,378,344,278,364,290,413,259,416,315,566,178,331,405
3,0,400,310,318,307,393,121,506,220,435,216,415,373,618,249,309,228,242,223,454,103,445,180
2,1,400,491,383,443,400,550,447,571,354,404,439,490,495,491,389,465,397,519,363,335,170,496
2,0,402,350,520,354,387,410,389,465,471,299,406,207,513,481,470,260,520,213,584,236,533,311
2,0,449,350,523,431,517,536,501,543,454,437,433,554,283,319,452,364,361,257,444,294,361,300
3,1,443,450,513,347,444,331,523,509,499,319,477,399,603,317,419,468,389,489,419,460,88,540
3,1,370,450,342,767,337,450,349,350,267,523,509,372,395,401,347,587,531,311,448,537,351,360
2,1,400,479,350,381,484,358,294,354,108,436,455,578,495,553,431,541,539,625,689,510,359,269
3,0,400,275,573,184,400,163,466,331,524,393,351,352,500,335,565,232,609,226,380,295,376,333
2,0,440,350,432,317,447,213,428,129,499,245,366,325,534,415,251,442,578,304,517,352,522,544
3,0,400,346,474,208,477,326,247,448,344,364,427,332,591,296,403,440,467,311,483,135,193,224
2,1,400,498,593,456,203,592,285,531,502,435,549,372,476,415,384,534,375,491,256,584,311,427
2,1,400,451,624,448,358,412,330,426,543,433,440,548,494,520,393,502,454,456,625,268,435,427
2,0,434,350,260,158,383,685,376,360,506,240,430,407,370,208,404,366,364,486,401,413,534,198
3,1,428,450,367,656,224,480,667,447,309,466,422,352,465,515,234,374,569,479,392,567,374,471
3,0,400,272,414,75,406,116,476,210,511,92,382,383,382,381,388,183,263,169,444,17,262,510
2,1,400,455,322,456,518,507,395,312,336,578,358,382,419,540,415,384,143,386,297,356,417,513
3,1,396,450,564,419,290,370,463,510,374,504,527,405,344,329,594,302,303,457,376,400,580,290
3,0,400,337,370,435,199,346,218,175,443,499,397,317,340,281,329,321,408,476,544,402,491,309
2,1,400,455,437,430,368,341,505,558,208,400,663,561,295,513,427,624,436,397,462,534,504,465
2,0,354,350,326,295,354,371,286,289,379,510,291,303,319,332,502,283,512,434,343,290,191,450
2,1,400,470,360,601,257,387,409,363,548,382,342,491,291,318,544,469,534,534,364,643,554,515
3,0,400,340,372,349,406,170,475,236,409,322,580,277,343,245,314,217,370,444,370,430,509,393
3,1,424,450,408,441,515,320,570,464,441,589,315,433,285,436,350,462,570,439,440,367,299,596
2,0,372,350,459,186,287,498,247,251,437,237,210,365,448,343,329,218,267,206,360,305,103,446
2,0,422,350,556,400,501,453,377,368,514,459,564,274,534,347,284,296,300,449,415,438,443,124
2,1,400,487,385,455,425,567,366,356,373,569,230,443,369,596,555,712,417,545,408,508,418,447
2,0,448,350,404,319,488,304,463,248,673,347,412,270,346,176,452,375,433,475,510,272,367,262
3,0,400,328,436,348,400,361,247,224,532,381,408,259,351,231,415,229,438,367,401,459,548,477
3,1,410,450,445,365,181,450,470,316,445,489,487,482,587,516,413,308,521,314,505,412,519,419
3,0,400,267,453,285,276,206,300,254,352,361,337,183,229,259,348,154,446,283,545,261,415,118
2,0,361,350,508,197,189,335,166,143,308,378,387,371,461,236,479,162,657,540,368,391,449,419
3,0,400,331,370,418,442,322,342,408,495,447,385,348,566,367,332,303,461,376,685,316,432,356
2,0,358,350,363,350,521,501,528,269,496,406,410,322,518,402,372,301,475,462,336,386,378,111
2,0,449,350,370,416,553,379,423,123,405,444,533,396,269,448,457,338,346,273,638,523,364,335
3,1,446,450,616,385,556,472,398,287,202,404,335,491,350,431,427,428,533,441,438,472,452,218
2,1,400,462,394,674,451,719,292,588,389,417,464,339,266,394,467,471,319,676,263,298,504,666
3,0,400,308,390,230,521,390,517,302,363,624,508,69,423,171,476,287,291,292,536,204,350,268
