Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,0,400,274,455,336,400,281,292,200,380,46,398,288,279,380,526,402,328,70,449,173,504,424
3,1,437,450,426,289,316,425,401,541,585,588,469,354,399,533,298,324,420,384,551,567,508,456
2,1,400,545,357,607,336,515,408,658,502,687,389,684,302,475,321,433,404,602,316,497,330,467
3,0,400,280,235,336,582,253,341,207,481,313,245,406,471,309,599,340,380,126,461,152,233,249
3,1,427,450,428,479,414,340,358,481,359,399,325,705,376,512,430,375,573,480,390,440,482,514
3,0,400,272,539,198,369,325,515,351,349,245,471,320,264,211,400,397,262,239,530,334,97,234
3,1,441,450,511,352,498,398,342,544,305,439,609,409,570,513,392,429,547,452,630,547,435,565
3,0,400,302,475,222,472,339,492,356,362,314,349,445,525,465,606,321,409,396,400,443,403,120
2,0,384,350,389,384,360,300,398,324,304,304,606,331,457,449,539,418,455,260,219,435,449,418
2,0,376,350,314,245,324,315,444,231,171,264,445,402,427,236,449,322,379,247,449,352,145,381
2,1,400,461,223,283,506,284,282,475,528,201,591,400,620,485,294,506,403,481,487,359,378,668
2,0,401,350,292,221,381,407,384,346,464,498,633,286,404,309,399,480,222,451,229,404,487,352
3,1,370,450,395,489,260,468,319,466,221,516,317,646,306,324,355,517,189,418,319,491,546,499
2,0,436,350,525,422,457,326,360,467,592,394,628,532,589,253,448,253,500,236,432,238,447,218
3,1,399,450,316,380,393,305,600,596,477,481,261,534,479,454,520,586,389,462,433,349,662,411
2,1,400,520,437,577,282,394,394,491,378,597,256,567,198,617,267,556,545,474,286,620,269,648
2,0,399,350,583,229,373,178,381,339,448,406,419,455,396,454,270,385,355,360,426,426,396,392
2,0,388,350,385,205,446,333,432,447,456,343,327,241,331,257,361,192,397,318,527,457,484,495
3,1,371,450,488,342,343,516,427,531,293,481,257,623,380,468,490,642,441,355,370,501,248,538
2,1,400,515,531,550,527,432,611,579,171,453,492,752,365,659,442,760,261,587,567,580,460,471
2,0,401,350,412,219,395,316,274,273,450,475,537,155,476,576,359,288,425,355,538,459,507,525
2,0,428,350,636,408,516,418,410,414,343,284,320,303,523,352,683,389,583,490,446,417,455,263
2,1,400,474,309,427,362,353,297,419,405,591,193,254,333,329,423,510,289,472,368,425,296,395
2,1,400,468,536,535,325,439,165,673,451,501,563,327,367,562,333,372,623,431,557,577,287,603
2,0,412,350,399,379,521,356,565,493,369,236,266,281,483,289,184,315,349,358,495,290,441,255
3,0,400,261,314,222,527,376,336,247,326,245,425,484,352,317,275,89,586,292,214,269,445,118
2,1,400,471,575,609,347,612,418,541,440,449,181,404,377,694,127,510,419,486,512,365,461,370
2,0,400,350,276,278,379,300,476,227,459,397,511,320,245,423,530,432,272,310,414,234,317,317
3,1,380,450,413,444,535,265,399,614,412,415,406,559,357,299,257,369,268,622,246,546,270,509
2,0,387,350,502,282,346,339,442,239,164,272,322,378,371,308,330,271,380,316,303,249,490,245
2,1,400,458,513,645,344,537,362,296,488,509,533,297,424,567,354,314,543,417,441,428,415,416
