Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
3,1,365,450,248,321,348,625,282,411,359,439,331,449,491,388,529,427,316,386,478,385,512,302
2,0,421,350,460,294,403,368,313,355,230,286,367,305,597,405,324,240,413,401,605,285,441,430
2,0,409,350,412,421,528,319,350,393,375,320,373,398,356,243,435,332,342,292,462,391,184,395
2,1,400,537,262,444,316,561,391,397,440,676,328,508,505,588,513,451,336,604,587,586,171,644
2,0,375,350,461,169,315,443,212,357,370,423,376,346,492,451,284,336,223,259,337,448,457,245
3,0,400,295,443,217,297,260,292,307,485,317,402,253,376,353,375,266,318,257,354,361,466,380
2,1,400,548,510,560,498,574,466,552,389,577,421,573,310,572,388,637,359,466,495,540,638,455
2,1,400,493,433,417,407,571,622,645,415,611,602,563,183,800,444,401,349,465,358,460,490,491
3,1,359,450,299,442,406,547,392,379,355,598,475,446,423,548,357,495,338,597,280,487,232,565
2,1,400,487,508,531,144,297,372,555,345,277,355,463,508,435,275,454,458,331,256,372,287,391
2,0,353,350,162,331,428,539,39,279,423,256,425,324,380,538,382,445,325,502,289,447,382,307
3,0,400,299,496,140,289,404,504,476,543,435,316,463,441,352,489,209,548,339,387,55,369,343
3,0,400,300,382,322,406,239,399,366,435,192,555,308,467,276,428,286,469,213,372,134,321,125
3,1,369,450,513,394,502,368,334,529,270,367,319,330,586,407,556,561,269,333,282,651,461,405
3,1,390,450,555,509,244,433,498,476,287,504,522,272,303,472,543,449,462,515,355,548,286,324
2,0,424,350,472,257,354,233,379,450,284,154,406,440,507,319,426,366,597,292,484,649,569,273
2,1,400,545,413,627,330,680,536,717,476,475,424,580,448,476,450,590,303,556,241,501,490,360
3,0,400,291,320,267,440,267,514,221,347,293,437,374,413,289,512,418,301,297,479,374,529,184
3,0,400,263,316,251,360,220,471,370,400,311,304,112,535,284,257,373,420,323,356,355,470,396
3,0,400,261,375,307,452,592,359,259,436,287,434,283,225,35,333,194,315,292,306,210,489,442
3,1,420,450,442,557,592,275,549,495,407,396,514,680,362,429,501,505,342,474,489,677,560,389
2,1,400,540,371,585,292,483,357,622,407,749,259,659,312,502,250,434,506,718,445,427,344,396
2,0,447,350,490,343,546,352,334,343,406,535,360,336,507,290,441,272,491,443,352,352,588,176
3,1,368,450,293,400,334,581,394,353,267,152,491,327,375,491,200,320,407,424,388,382,289,501
2,1,400,494,464,532,344,497,370,610,604,446,327,509,395,428,400,644,523,360,374,530,406,300
3,0,400,272,311,259,459,328,340,111,423,169,366,330,501,274,348,355,472,194,361,237,353,451
