Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
2,0,359,350,339,515,402,455,431,521,439,386,391,485,452,425,475,461,264,447,390,332,646,395
3,1,438,450,588,542,513,529,397,452,435,511,381,614,392,610,373,507,432,417,474,492,474,401
3,1,446,450,506,463,535,613,574,518,528,547,382,487,353,360,247,568,363,471,548,370,525,449
2,0,413,350,339,378,311,402,558,363,381,418,336,363,421,365,466,468,518,477,416,491,434,335
2,0,357,350,279,358,219,335,433,187,323,279,551,272,430,332,419,128,469,369,210,328,297,211
2,1,400,478,269,499,444,364,188,379,362,513,333,486,445,478,296,518,442,528,577,585,404,613
2,1,400,482,417,518,399,446,293,362,417,576,430,565,481,524,411,536,399,642,316,514,272,483
2,1,400,526,488,401,315,654,336,426,433,489,321,686,374,648,335,609,300,638,306,595,436,434
2,1,400,473,370,474,306,509,391,471,453,421,478,475,594,637,534,647,441,499,431,292,429,373
3,1,424,450,279,402,466,394,318,441,550,371,530,473,457,612,373,323,405,504,425,335,430,576
2,0,417,350,216,376,479,467,448,487,407,409,440,152,320,299,456,513,413,359,261,338,434,323
3,1,439,450,445,454,461,410,321,571,695,472,460,476,328,489,480,454,298,584,551,505,331,727
3,0,400,310,584,249,509,347,432,363,519,273,335,337,282,54,411,256,231,386,300,194,429,424
3,1,429,450,601,534,415,390,407,564,605,551,516,211,470,583,155,554,317,470,527,520,274,430
3,0,400,268,472,159,379,17,378,175,429,230,383,281,585,301,271,88,269,351,295,168,237,130
2,1,400,509,337,654,470,462,454,388,491,469,586,372,547,608,244,604,386,410,351,585,326,525
3,0,400,252,357,85,427,305,490,323,495,99,357,107,525,216,514,97,329,406,327,255,502,557
3,1,421,450,386,328,260,584,527,519,507,121,432,445,475,449,546,432,266,295,374,381,589,566
2,0,359,350,693,352,290,311,198,462,463,483,440,290,401,399,388,259,367,334,323,284,376,217
3,0,400,268,310,222,365,203,393,229,407,210,381,296,319,397,506,361,304,155,410,65,357,86
2,0,423,350,254,357,356,145,568,273,287,117,441,267,382,260,351,331,409,246,578,233,321,338
2,1,400,521,323,520,502,382,354,410,590,426,519,650,609,427,483,440,482,624,428,614,427,432
2,1,400,479,166,490,226,437,248,562,437,594,489,439,392,521,318,378,431,538,328,465,582,458
3,0,400,322,223,414,324,413,430,187,368,212,339,266,248,326,285,358,341,461,346,354,434,228
3,1,390,450,420,418,396,459,413,354,227,661,439,312,321,433,507,319,281,417,467,416,398,409
2,0,391,350,414,274,452,419,522,280,470,477,305,292,484,394,402,254,273,366,325,351,421,364
3,0,400,266,473,259,406,342,337,194,424,317,398,240,350,296,497,193,395,154,372,230,474,244
2,0,367,350,477,367,201,374,373,369,454,523,409,285,340,373,500,379,389,380,387,261,437,161
2,1,400,525,348,586,391,700,475,667,597,546,227,593,264,522,603,575,394,652,448,668,432,499
